# x,y,yaw,v,t
-1.537440675251297462e+00,-8.505684702526077334e-01,1.406903804947448933e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.539372546951177867e+00,-8.510072029145270278e-01,1.404900917854640996e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.541042709340099126e+00,-8.525626097816454418e-01,1.405675368410665538e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.538316748738110640e+00,-8.518233783753142996e-01,1.404994841011053985e+00,0.000000000000000000e+00,2.331091199999946184e-02
-1.544030291572092928e+00,-8.512460904650861471e-01,1.406512969905770127e+00,0.000000000000000000e+00,4.431254399997897053e-02
-1.544458395976355369e+00,-8.503340677403422587e-01,1.406259698981821460e+00,0.000000000000000000e+00,6.524080000002641100e-02
-1.542133884274949018e+00,-8.505555311427784870e-01,1.405465138546583503e+00,0.000000000000000000e+00,8.722201599999834798e-02
-1.537732124995707217e+00,-8.532518149670926810e-01,1.407282468588888946e+00,0.000000000000000000e+00,1.210780160000126671e-01
-1.537340201958176333e+00,-8.512402242123043861e-01,1.406251408577362971e+00,0.000000000000000000e+00,1.458831360000090172e-01
-1.541961753159916571e+00,-8.532198209441201886e-01,1.407107831483008997e+00,0.000000000000000000e+00,1.654197120000162613e-01
-1.546090502146783674e+00,-8.549740986426417333e-01,1.408827319153362678e+00,0.000000000000000000e+00,1.869439999999826796e-01
-1.544129826468788380e+00,-8.558844429328242853e-01,1.406192300803270623e+00,0.000000000000000000e+00,2.078897920000031263e-01
-1.544255910175383217e+00,-8.552647946477149876e-01,1.407144842312382238e+00,0.000000000000000000e+00,2.294008320000102685e-01
-1.543825893517970504e+00,-8.580424672701966182e-01,1.409331447790744374e+00,0.000000000000000000e+00,2.515015679999805798e-01
-1.545210983231831925e+00,-8.541959037158513013e-01,1.405890604795493548e+00,0.000000000000000000e+00,2.768279680000205190e-01
-1.545218077558203618e+00,-8.548721241342863708e-01,1.407209535015119473e+00,0.000000000000000000e+00,2.968930239999849618e-01
-1.546110117111020754e+00,-8.502709629831565197e-01,1.405966299498072614e+00,0.000000000000000000e+00,3.170273279999946681e-01
-1.549416866937860959e+00,-8.555613268521230497e-01,1.408684434062649649e+00,0.000000000000000000e+00,3.411360320000085267e-01
-1.544338586605619623e+00,-8.556595921048388842e-01,1.405838386350110714e+00,0.000000000000000000e+00,3.598470079999742666e-01
-1.547196254588991682e+00,-8.503059743508399881e-01,1.405180199288398990e+00,0.000000000000000000e+00,3.810389120000081675e-01
-1.546709599420031056e+00,-8.493306958333431966e-01,1.405441559607374602e+00,0.000000000000000000e+00,4.014803840000240598e-01
-1.544694138848645260e+00,-8.501315952894448191e-01,1.406195154912261547e+00,0.000000000000000000e+00,4.237834560000237616e-01
-1.541503880929089076e+00,-8.501382182492098760e-01,1.405474907177856725e+00,0.000000000000000000e+00,4.491035199999942051e-01
-1.542678517646737690e+00,-8.510777167239057528e-01,1.406096936727295299e+00,0.000000000000000000e+00,4.742938879999769597e-01
-1.545221335529292084e+00,-8.530434838370678508e-01,1.407295405165302160e+00,0.000000000000000000e+00,5.007754239999826495e-01
-1.546248350456966403e+00,-8.530479361245111303e-01,1.404989515101644937e+00,0.000000000000000000e+00,5.247058240000228579e-01
-1.543064035666080747e+00,-8.538116649833131788e-01,1.405980542233272956e+00,0.000000000000000000e+00,5.456185599999798796e-01
-1.542625703297010098e+00,-8.540812876089167727e-01,1.406723676784216615e+00,0.000000000000000000e+00,5.679107199999862132e-01
-1.537541862531372150e+00,-8.517562472597490775e-01,1.406611588975677396e+00,0.000000000000000000e+00,5.918975679999789463e-01
-1.537716445631107653e+00,-8.512224535089993882e-01,1.406700037980356477e+00,0.000000000000000000e+00,6.106340800000111813e-01
-1.543790717892228992e+00,-8.495327611757601538e-01,1.404813798135924330e+00,0.000000000000000000e+00,6.318300479999834351e-01
-1.543566351513549151e+00,-8.518906598786770701e-01,1.404590050704681570e+00,0.000000000000000000e+00,6.516093440000076953e-01
-1.547528292767086810e+00,-8.511324753996925008e-01,1.404447618771081263e+00,0.000000000000000000e+00,6.704069759999811140e-01
-1.542476193854180000e+00,-8.503326677365119490e-01,1.404886529356537128e+00,0.000000000000000000e+00,6.925623999999857006e-01
-1.539617828578997427e+00,-8.511230982587645322e-01,1.409081474591753036e+00,0.000000000000000000e+00,7.138016960000186373e-01
-1.540725569137063822e+00,-8.484672764280865032e-01,1.408965666867052269e+00,0.000000000000000000e+00,7.350037439999823619e-01
-1.540833974813902163e+00,-8.471117547470192743e-01,1.408774032038645707e+00,0.000000000000000000e+00,7.498525440000207709e-01
-1.537275008910666374e+00,-8.496670748151196051e-01,1.409218259321664446e+00,0.000000000000000000e+00,7.707527040000172747e-01
-1.545163207250267234e+00,-8.489986529466830856e-01,1.405068693019985826e+00,0.000000000000000000e+00,7.942756799999983741e-01
-1.542470763391982080e+00,-8.501428554129440984e-01,1.406353306485187193e+00,0.000000000000000000e+00,8.167941759999735041e-01
-1.547784083657249177e+00,-8.514966659445781794e-01,1.406408939374154565e+00,0.000000000000000000e+00,8.397460159999923235e-01
-1.543115853323241193e+00,-8.526955336154893317e-01,1.406897583529764351e+00,0.000000000000000000e+00,8.616906560000074933e-01
-1.538375889436772503e+00,-8.520781615921513286e-01,1.406757646960455244e+00,0.000000000000000000e+00,8.854068800000050032e-01
-1.550674493047161873e+00,-8.512330246453867488e-01,1.405551166562868826e+00,0.000000000000000000e+00,9.124537920000079794e-01
-1.550433201548974793e+00,-8.530046177121139994e-01,1.405402685619341785e+00,0.000000000000000000e+00,9.387449600000081773e-01
-1.550534940476020251e+00,-8.540092864726451793e-01,1.405733451876455042e+00,0.000000000000000000e+00,9.567809920000058810e-01
