# time,x,y,theta,velocity
1.760747009785734415e+09,1.352132415771484375e+01,-1.050015163421630859e+01,-1.388079643249511719e+00,4.000000000000000000e+00
1.760747009805372477e+09,1.353574085235595703e+01,-1.057884216308593750e+01,-1.384588599205017090e+00,4.000000000000000000e+00
1.760747009825914860e+09,1.355039882659912109e+01,-1.065748786926269531e+01,-1.381110668182373047e+00,4.000000000000000000e+00
1.760747009845406055e+09,1.356530570983886719e+01,-1.073608684539794922e+01,-1.377645373344421387e+00,4.000000000000000000e+00
1.760747009865767717e+09,1.358046627044677734e+01,-1.081463623046875000e+01,-1.374191403388977051e+00,4.000000000000000000e+00
1.760747009885468721e+09,1.359588623046875000e+01,-1.089313697814941406e+01,-1.370746493339538574e+00,4.000000000000000000e+00
1.760747009905707121e+09,1.361156558990478516e+01,-1.097158527374267578e+01,-1.367309093475341797e+00,4.000000000000000000e+00
1.760747009925410032e+09,1.362750720977783203e+01,-1.104998016357421875e+01,-1.363877296447753906e+00,4.000000000000000000e+00
1.760747009946005583e+09,1.364371395111083984e+01,-1.112832164764404297e+01,-1.360449790954589844e+00,4.000000000000000000e+00
1.760747009965612650e+09,1.366018486022949219e+01,-1.120660781860351562e+01,-1.357025623321533203e+00,4.000000000000000000e+00
1.760747009986107111e+09,1.367692089080810547e+01,-1.128483772277832031e+01,-1.353603959083557129e+00,4.000000000000000000e+00
1.760747010005446196e+09,1.369392204284667969e+01,-1.136301040649414062e+01,-1.350183963775634766e+00,4.000000000000000000e+00
1.760747010025848389e+09,1.371119022369384766e+01,-1.144112396240234375e+01,-1.346765279769897461e+00,4.000000000000000000e+00
1.760747010045416117e+09,1.372872352600097656e+01,-1.151917934417724609e+01,-1.343347668647766113e+00,4.000000000000000000e+00
1.760747010065768003e+09,1.374667263031005859e+01,-1.159713935852050781e+01,-1.338188409805297852e+00,4.000000000000000000e+00
1.760747010085386038e+09,1.376517295837402344e+01,-1.167497062683105469e+01,-1.330651521682739258e+00,4.000000000000000000e+00
1.760747010105703831e+09,1.378423404693603516e+01,-1.175266647338867188e+01,-1.321771979331970215e+00,4.000000000000000000e+00
1.760747010125484943e+09,1.380388832092285156e+01,-1.183021450042724609e+01,-1.312152862548828125e+00,4.000000000000000000e+00
1.760747010145797491e+09,1.382417106628417969e+01,-1.190760040283203125e+01,-1.302140235900878906e+00,4.000000000000000000e+00
1.760747010165452003e+09,1.384511375427246094e+01,-1.198480987548828125e+01,-1.291929602622985840e+00,4.000000000000000000e+00
1.760747010185834885e+09,1.386674594879150391e+01,-1.206182956695556641e+01,-1.281628608703613281e+00,4.000000000000000000e+00
1.760747010205439329e+09,1.388908958435058594e+01,-1.213864517211914062e+01,-1.271294236183166504e+00,4.000000000000000000e+00
1.760747010225773573e+09,1.391201496124267578e+01,-1.221529006958007812e+01,-1.262697339057922363e+00,4.000000000000000000e+00
1.760747010245473862e+09,1.393540191650390625e+01,-1.229179573059082031e+01,-1.256487250328063965e+00,4.000000000000000000e+00
1.760747010265829802e+09,1.395925045013427734e+01,-1.236815834045410156e+01,-1.251633167266845703e+00,4.000000000000000000e+00
1.760747010285385847e+09,1.398353481292724609e+01,-1.244438266754150391e+01,-1.247532844543457031e+00,4.000000000000000000e+00
1.760747010306106329e+09,1.400822639465332031e+01,-1.252047729492187500e+01,-1.243838667869567871e+00,4.000000000000000000e+00
1.760747010325474739e+09,1.403329372406005859e+01,-1.259644794464111328e+01,-1.240353226661682129e+00,4.000000000000000000e+00
1.760747010345978975e+09,1.405871200561523438e+01,-1.267230224609375000e+01,-1.236966729164123535e+00,4.000000000000000000e+00
1.760747010365495205e+09,1.408445835113525391e+01,-1.274804687500000000e+01,-1.233620405197143555e+00,4.000000000000000000e+00
1.760747010385912657e+09,1.411051464080810547e+01,-1.282368373870849609e+01,-1.230283856391906738e+00,4.000000000000000000e+00
1.760747010405387640e+09,1.413686847686767578e+01,-1.289921855926513672e+01,-1.226942658424377441e+00,4.000000000000000000e+00
1.760747010425822020e+09,1.416350746154785156e+01,-1.297465324401855469e+01,-1.223591327667236328e+00,4.000000000000000000e+00
1.760747010445467710e+09,1.419042587280273438e+01,-1.304998874664306641e+01,-1.220228195190429688e+00,4.000000000000000000e+00
1.760747010465814352e+09,1.421776008605957031e+01,-1.312517356872558594e+01,-1.215112090110778809e+00,4.000000000000000000e+00
1.760747010485434055e+09,1.424563694000244141e+01,-1.320015907287597656e+01,-1.207608222961425781e+00,4.000000000000000000e+00
1.760747010505847931e+09,1.427406311035156250e+01,-1.327493858337402344e+01,-1.198753833770751953e+00,4.000000000000000000e+00
1.760747010525416136e+09,1.430306434631347656e+01,-1.334949588775634766e+01,-1.189153432846069336e+00,4.000000000000000000e+00
1.760747010545875311e+09,1.433267402648925781e+01,-1.342381477355957031e+01,-1.179154634475708008e+00,4.000000000000000000e+00
1.760747010565448284e+09,1.436292076110839844e+01,-1.349787616729736328e+01,-1.168954253196716309e+00,4.000000000000000000e+00
1.760747010585757256e+09,1.439382934570312500e+01,-1.357166385650634766e+01,-1.158660650253295898e+00,4.000000000000000000e+00
1.760747010605531216e+09,1.442542171478271484e+01,-1.364516162872314453e+01,-1.148331642150878906e+00,4.000000000000000000e+00
1.760747010625743866e+09,1.445771121978759766e+01,-1.371835517883300781e+01,-1.137996554374694824e+00,4.000000000000000000e+00
1.760747010645479202e+09,1.449056911468505859e+01,-1.379129505157470703e+01,-1.129410982131958008e+00,4.000000000000000000e+00
1.760747010665864706e+09,1.452387905120849609e+01,-1.386403083801269531e+01,-1.123216032981872559e+00,4.000000000000000000e+00
1.760747010685382128e+09,1.455763339996337891e+01,-1.393656063079833984e+01,-1.118377208709716797e+00,4.000000000000000000e+00
1.760747010705769777e+09,1.459181022644042969e+01,-1.400889301300048828e+01,-1.114290475845336914e+00,4.000000000000000000e+00
1.760747010725460768e+09,1.462635231018066406e+01,-1.408105182647705078e+01,-1.110923290252685547e+00,4.000000000000000000e+00
1.760747010745717525e+09,1.466100883483886719e+01,-1.415315532684326172e+01,-1.110544204711914062e+00,4.000000000000000000e+00
1.760747010765413523e+09,1.469568443298339844e+01,-1.422512722015380859e+01,-1.112043499946594238e+00,3.989569902420043945e+00
1.760747010785900354e+09,1.473024463653564453e+01,-1.429679870605468750e+01,-1.114573001861572266e+00,3.968361616134643555e+00
1.760747010805454493e+09,1.476458454132080078e+01,-1.436801433563232422e+01,-1.117334723472595215e+00,3.939447402954101562e+00
1.760747010825783014e+09,1.479883575439453125e+01,-1.443856430053710938e+01,-1.117459654808044434e+00,3.904837846755981445e+00
1.760747010845625639e+09,1.483300018310546875e+01,-1.450852584838867188e+01,-1.115890264511108398e+00,3.882141828536987305e+00
1.760747010865900755e+09,1.486707401275634766e+01,-1.457792663574218750e+01,-1.113374590873718262e+00,3.850964069366455078e+00
1.760747010885378599e+09,1.490099811553955078e+01,-1.464663410186767578e+01,-1.110311388969421387e+00,3.813574075698852539e+00
1.760747010905841827e+09,1.493473625183105469e+01,-1.471454334259033203e+01,-1.106932759284973145e+00,3.771455526351928711e+00
1.760747010925405741e+09,1.496834945678710938e+01,-1.478174400329589844e+01,-1.103421211242675781e+00,3.743834972381591797e+00
1.760747010945951939e+09,1.500186729431152344e+01,-1.484827136993408203e+01,-1.099853754043579102e+00,3.707463026046752930e+00
1.760747010965568304e+09,1.503523254394531250e+01,-1.491398620605468750e+01,-1.096232891082763672e+00,3.664772033691406250e+00
1.760747010985772610e+09,1.506840133666992188e+01,-1.497879409790039062e+01,-1.092573165893554688e+00,3.617997646331787109e+00
1.760747011005390882e+09,1.510134792327880859e+01,-1.504263401031494141e+01,-1.088893651962280273e+00,3.568585872650146484e+00
1.760747011025814295e+09,1.513411998748779297e+01,-1.510565185546875000e+01,-1.085604310035705566e+00,3.536182880401611328e+00
