# x,y,theta,velocity,time
-1.499123598047350292e+00,-8.665171155335802400e-01,1.334043028368711026e+00,0.000000000000000000e+00,9.787301564800000051e+02
-1.497910253424508564e+00,-8.625929156676452880e-01,1.332565850553616427e+00,0.000000000000000000e+00,9.787486768640000037e+02
-1.496363875040546798e+00,-8.663760446099958434e-01,1.333640760750983256e+00,0.000000000000000000e+00,9.787666413120000470e+02
-1.498172143838208958e+00,-8.660045310903505822e-01,1.333800879495759428e+00,0.000000000000000000e+00,9.787910435520000192e+02
-1.496863772638361567e+00,-8.647828240941569655e-01,1.332893365145286113e+00,0.000000000000000000e+00,9.788150873600000068e+02
-1.500950044584012932e+00,-8.677255573642920217e-01,1.334071878695478608e+00,0.000000000000000000e+00,9.788373791999999867e+02
-1.496883694325466196e+00,-8.695901908693554061e-01,1.333532485131408318e+00,0.000000000000000000e+00,9.788607238079999888e+02
-1.494215346189206484e+00,-8.677287534378986811e-01,1.333127381251570265e+00,0.000000000000000000e+00,9.788823231679999708e+02
-1.505019181948004547e+00,-8.620917643415906273e-01,1.334025742156713656e+00,0.000000000000000000e+00,9.789042955520000078e+02
-1.504256790762316331e+00,-8.598835995677693855e-01,1.334641929908719771e+00,0.000000000000000000e+00,9.789331714239999656e+02
-1.514556397771278595e+00,-8.596522467725007388e-01,1.334643008214605464e+00,0.000000000000000000e+00,9.789547149759999911e+02
-1.502867905475940402e+00,-8.693985290180989978e-01,1.334718719036766421e+00,0.000000000000000000e+00,9.789754824320000353e+02
-1.498628248702387200e+00,-8.713708687144789966e-01,1.333422416648273323e+00,0.000000000000000000e+00,9.789868874239999741e+02
-1.496067283350311250e+00,-8.723098994257308947e-01,1.333457302959363044e+00,0.000000000000000000e+00,9.790087304319999930e+02
-1.498299574970272996e+00,-8.690213035925948848e-01,1.333933254522301048e+00,0.000000000000000000e+00,9.790205340479999450e+02
-1.503473762351943410e+00,-8.610681434040718951e-01,1.334066073866079227e+00,0.000000000000000000e+00,9.790410859520000031e+02
-1.500191080558735512e+00,-8.580771372146165366e-01,1.333833722195340021e+00,0.000000000000000000e+00,9.790534915839999712e+02
-1.506912048353221456e+00,-8.557967653820729437e-01,1.333724110161142784e+00,0.000000000000000000e+00,9.790696410560000231e+02
-1.509623494257319454e+00,-8.615044215046576692e-01,1.334260086687195868e+00,0.000000000000000000e+00,9.790973918079999976e+02
-1.496802600086674095e+00,-8.657634886220704207e-01,1.333464429341679969e+00,0.000000000000000000e+00,9.791253915199999938e+02
-1.495602994399792607e+00,-8.641283612894384847e-01,1.332342341706981514e+00,0.000000000000000000e+00,9.791469951679999895e+02
-1.495933921723695992e+00,-8.658224831445102687e-01,1.334795321376842203e+00,0.000000000000000000e+00,9.791691224960000000e+02
-1.500574355860239573e+00,-8.672590863853659737e-01,1.335273070278661711e+00,0.000000000000000000e+00,9.791968922239999529e+02
-1.501426311736659525e+00,-8.650769479717945742e-01,1.334671219587890034e+00,0.000000000000000000e+00,9.792212245120000489e+02
-1.498834746614233104e+00,-8.726311326718487749e-01,1.334873394647458245e+00,0.000000000000000000e+00,9.792438003519999938e+02
-1.488972443566365600e+00,-8.735332279372051145e-01,1.333381168781664128e+00,0.000000000000000000e+00,9.792647445119999929e+02
-1.499059357126159453e+00,-8.746351556881777345e-01,1.334695872760330415e+00,0.000000000000000000e+00,9.792931464639999604e+02
-1.509639530310624922e+00,-8.713877895193946621e-01,1.333822794355258301e+00,0.000000000000000000e+00,9.793067445440000256e+02
-1.505069626426477569e+00,-8.781738442062076988e-01,1.335297869991170172e+00,0.000000000000000000e+00,9.793232267839999849e+02
-1.500978677455529375e+00,-8.739606263052461799e-01,1.335258385058282871e+00,0.000000000000000000e+00,9.793390898239999842e+02
-1.493682223664016817e+00,-8.702443785624408568e-01,1.334510517868374047e+00,0.000000000000000000e+00,9.793608950399999458e+02
-1.501558922847973099e+00,-8.646633884343537524e-01,1.333827348653718436e+00,0.000000000000000000e+00,9.793840142080000533e+02
-1.502942364511641093e+00,-8.672854350224874498e-01,1.334091631893034258e+00,0.000000000000000000e+00,9.794069992639999782e+02
-1.498995252699550029e+00,-8.671458184509908129e-01,1.334371959166535282e+00,0.000000000000000000e+00,9.794329796160000114e+02
-1.497478254119007257e+00,-8.641098500936874593e-01,1.333990289637357218e+00,0.000000000000000000e+00,9.794570114240000294e+02
-1.492692815443536603e+00,-8.684009997936835701e-01,1.332612783258803280e+00,0.000000000000000000e+00,9.794788101440000219e+02
-1.494123906580941519e+00,-8.728352297229454715e-01,1.335213857207512511e+00,0.000000000000000000e+00,9.795000598079999463e+02
-1.492487186582126757e+00,-8.710107956729346013e-01,1.333987459103145978e+00,0.000000000000000000e+00,9.795210084799999777e+02
-1.500500775871804082e+00,-8.682860122847774198e-01,1.333514360364934870e+00,0.000000000000000000e+00,9.795404575359999626e+02
-1.497083107749387798e+00,-8.728603849103080403e-01,1.333412141190151834e+00,0.000000000000000000e+00,9.795518224959999998e+02
-1.497056792341172615e+00,-8.681145568417413250e-01,1.335083982091575194e+00,0.000000000000000000e+00,9.795616495360000044e+02
-1.498634963875834947e+00,-8.676909125409938417e-01,1.334276299378631458e+00,0.000000000000000000e+00,9.795899001279999538e+02
-1.504221666636411880e+00,-8.644722167683285274e-01,1.334611931779073668e+00,0.000000000000000000e+00,9.796108228800000006e+02
-1.498888209931619642e+00,-8.633304713275979925e-01,1.333621517550399371e+00,0.000000000000000000e+00,9.796333563519999643e+02
-1.493343784936619567e+00,-8.674393799372821512e-01,1.334106579072618759e+00,0.000000000000000000e+00,9.796560150719999456e+02
-1.498998457579009624e+00,-8.684412939251330288e-01,1.334525209886108010e+00,0.000000000000000000e+00,9.796761642879999954e+02
-1.496415416282926403e+00,-8.670922547501472843e-01,1.333386203458578834e+00,0.000000000000000000e+00,9.796905759679999619e+02
-1.494099135574784354e+00,-8.704131772030073710e-01,1.334864365397613106e+00,0.000000000000000000e+00,9.797089812799999891e+02
-1.490782333490953793e+00,-8.722163432702282337e-01,1.335527616456508637e+00,0.000000000000000000e+00,9.797266021120000232e+02
-1.492247735995859248e+00,-8.704511412905081569e-01,1.334106601928102709e+00,0.000000000000000000e+00,9.797527490559999706e+02
-1.483990685607289528e+00,-8.753686552733670467e-01,1.335513428945440895e+00,0.000000000000000000e+00,9.797741620479999938e+02
-1.487627209627770286e+00,-8.680195012316378467e-01,1.335011819289597668e+00,0.000000000000000000e+00,9.797968137919999663e+02
-1.491919084508646742e+00,-8.663573156337663894e-01,1.333939153390591548e+00,0.000000000000000000e+00,9.798192619200000308e+02
-1.493048564149051627e+00,-8.614380507939445319e-01,1.334414549631953051e+00,0.000000000000000000e+00,9.798398745599999984e+02
-1.492683039355948926e+00,-8.682500230022007770e-01,1.333358527040575447e+00,0.000000000000000000e+00,9.798617822720000277e+02
-1.498552285373112136e+00,-8.654314812068785168e-01,1.333235150046921280e+00,0.000000000000000000e+00,9.798829267840000057e+02
-1.505216847376465328e+00,-8.620271171800628629e-01,1.334345067476077951e+00,0.000000000000000000e+00,9.799054360320000114e+02
-1.513032487297020889e+00,-8.602560839176048857e-01,1.333213399454262316e+00,0.000000000000000000e+00,9.799261791679999760e+02
-1.503552829386009870e+00,-8.602673363620028102e-01,1.333030686591429426e+00,0.000000000000000000e+00,9.799505214079999860e+02
-1.504410388985058855e+00,-8.587370142814466645e-01,1.333125322918969236e+00,0.000000000000000000e+00,9.799740254719999939e+02
-1.507113359843661904e+00,-8.618808840336270594e-01,1.333586156445487614e+00,0.000000000000000000e+00,9.799971083200000521e+02
-1.504222873487236711e+00,-8.616473006193827722e-01,1.334965956623065608e+00,0.000000000000000000e+00,9.800228406400000267e+02
-1.507363402533989705e+00,-8.649188256036601796e-01,1.334819812076012191e+00,0.000000000000000000e+00,9.800450592959999767e+02
-1.502166374486940903e+00,-8.681215981798297010e-01,1.334109862908573252e+00,0.000000000000000000e+00,9.800699904320000542e+02
-1.505078960729507198e+00,-8.621737603630571511e-01,1.334168661758108776e+00,0.000000000000000000e+00,9.800927229119999993e+02
-1.501468428204668859e+00,-8.616424310865016256e-01,1.335387309062344485e+00,0.000000000000000000e+00,9.801181485759999532e+02
-1.492996081893072535e+00,-8.684902655922557280e-01,1.335630575409806786e+00,0.000000000000000000e+00,9.801307338560000062e+02
-1.499104048268876888e+00,-8.685620755075195154e-01,1.334776210933233287e+00,0.000000000000000000e+00,9.801490523840000151e+02
-1.503668302480360541e+00,-8.713820123528321915e-01,1.335020741700585933e+00,0.000000000000000000e+00,9.801664297280000255e+02
-1.500991302573052577e+00,-8.690655571048244710e-01,1.332603247784670542e+00,0.000000000000000000e+00,9.801947824640000135e+02
-1.500035021411180391e+00,-8.693290477894032309e-01,1.334434081652701609e+00,0.000000000000000000e+00,9.802254821760000141e+02
-1.502358664982996750e+00,-8.678148981098899872e-01,1.334848860342803256e+00,0.000000000000000000e+00,9.802560267200000226e+02
-1.501456094478277548e+00,-8.727201388476431010e-01,1.332506777232810080e+00,0.000000000000000000e+00,9.802837473280000040e+02
-1.499560402399939374e+00,-8.715034734019891927e-01,1.334387222118670779e+00,0.000000000000000000e+00,9.803140244160000520e+02
-1.500020714038825975e+00,-8.696893308542147372e-01,1.333192379997848898e+00,0.000000000000000000e+00,9.803415436799999725e+02
-1.495874006389822375e+00,-8.696112820920673947e-01,1.335465221861912077e+00,0.000000000000000000e+00,9.803629765760000510e+02
-1.488823819805266346e+00,-8.683400550831512632e-01,1.333786257764822736e+00,0.000000000000000000e+00,9.803830289280000443e+02
-1.490150893379019514e+00,-8.716480724012976022e-01,1.333443947072598279e+00,0.000000000000000000e+00,9.804028948159999572e+02
-1.491196843170970565e+00,-8.725270248853321808e-01,1.335186226148653788e+00,0.000000000000000000e+00,9.804227657279999448e+02
-1.494272018600626195e+00,-8.678409521957346495e-01,1.334298317624349028e+00,0.000000000000000000e+00,9.804446699200000239e+02
-1.487687538102784757e+00,-8.677900852437164803e-01,1.334026614479899342e+00,0.000000000000000000e+00,9.804651682559999699e+02
-1.495923727195816344e+00,-8.694208431558217987e-01,1.334410126674328678e+00,0.000000000000000000e+00,9.804851431680000360e+02
-1.501658156446896042e+00,-8.691742528104332566e-01,1.334077372291349484e+00,0.000000000000000000e+00,9.805045258879999892e+02
-1.499853391286692705e+00,-8.674761322917596829e-01,1.335438878503888871e+00,0.000000000000000000e+00,9.805251116800000091e+02
-1.501426157787445703e+00,-8.658722758560059019e-01,1.334588691725526521e+00,0.000000000000000000e+00,9.805477044479999904e+02
-1.497129617586007599e+00,-8.626467409425235822e-01,1.334230228588697553e+00,0.000000000000000000e+00,9.805669510720000517e+02
-1.499996424628843528e+00,-8.670227134112407086e-01,1.334339631241487689e+00,0.000000000000000000e+00,9.805870198080000364e+02
-1.493952248993596799e+00,-8.653433310585674221e-01,1.334940589823474300e+00,0.000000000000000000e+00,9.806059203199999956e+02
-1.504627111913481974e+00,-8.690856366315091730e-01,1.334122680433519115e+00,0.000000000000000000e+00,9.806252525119999746e+02
-1.495977803722116306e+00,-8.627740763605399321e-01,1.335159331305778796e+00,0.000000000000000000e+00,9.806489223679999441e+02
-1.501195493947948156e+00,-8.653861863309596503e-01,1.333255699301487018e+00,0.000000000000000000e+00,9.806635748160000503e+02
-1.492932035789080514e+00,-8.683586924573647448e-01,1.333066887140855084e+00,0.000000000000000000e+00,9.806728876160000254e+02
-1.492475928362061222e+00,-8.668453001681288850e-01,1.333547769137061190e+00,0.000000000000000000e+00,9.806859791360000145e+02
-1.489341144123104810e+00,-8.653285455401955595e-01,1.333949986920112796e+00,0.000000000000000000e+00,9.807061469760000136e+02
-1.489778859245565856e+00,-8.642524123934420821e-01,1.334328744739731620e+00,0.000000000000000000e+00,9.807251501440000538e+02
-1.496859144681135234e+00,-8.704767683722497429e-01,1.333646069477131935e+00,0.000000000000000000e+00,9.807495344960000239e+02
-1.496062091223856028e+00,-8.679353594792371673e-01,1.334020643165898523e+00,0.000000000000000000e+00,9.807701108479999448e+02
-1.498163338906234543e+00,-8.648097079012312394e-01,1.334311910300309156e+00,0.000000000000000000e+00,9.807925351679999721e+02
-1.499284898911176445e+00,-8.741947050909585348e-01,1.333667619520323644e+00,0.000000000000000000e+00,9.808153715519999878e+02
-1.498762692148518205e+00,-8.692308988473342879e-01,1.334411016036395559e+00,0.000000000000000000e+00,9.808381567359999735e+02
-1.501859562617998023e+00,-8.703241104972406772e-01,1.334992932816534417e+00,0.000000000000000000e+00,9.808584869759999947e+02
-1.496789807757193058e+00,-8.731967892395506858e-01,1.334705523741112509e+00,0.000000000000000000e+00,9.808831505599999900e+02
-1.505523362990035530e+00,-8.677516832592780949e-01,1.332453233890175337e+00,0.000000000000000000e+00,9.809036856960000250e+02
-1.495146319114001088e+00,-8.694092038523485444e-01,1.334049543470339660e+00,0.000000000000000000e+00,9.809240625920000411e+02
-1.495637297288436862e+00,-8.732748226340534270e-01,1.334115996077422706e+00,0.000000000000000000e+00,9.809455075839999836e+02
-1.489176017508001548e+00,-8.707180599538714150e-01,1.334932674536863928e+00,0.000000000000000000e+00,9.809655013760000202e+02
-1.495315056931151521e+00,-8.697812033620255789e-01,1.333286077680481796e+00,0.000000000000000000e+00,9.809793145600000344e+02
-1.497297209306975851e+00,-8.658781075354886614e-01,1.334826640873501225e+00,0.000000000000000000e+00,9.809882929919999697e+02
-1.495073812602914609e+00,-8.670519944176191540e-01,1.333438944892854527e+00,0.000000000000000000e+00,9.810072619520000217e+02
-1.495721232373720344e+00,-8.713375931003937147e-01,1.335200467935869550e+00,0.000000000000000000e+00,9.810279455679999501e+02
-1.502424258105337529e+00,-8.730442169557104393e-01,1.335083741145306035e+00,0.000000000000000000e+00,9.810541341760000478e+02
-1.503149519264531220e+00,-8.686699708068960080e-01,1.334531468164257717e+00,0.000000000000000000e+00,9.810751747519999526e+02
-1.504856727814760875e+00,-8.699351648544912941e-01,1.333603237162260813e+00,0.000000000000000000e+00,9.810977172799999835e+02
-1.518158320458268484e+00,-8.658529675684816240e-01,1.334371530704675290e+00,0.000000000000000000e+00,9.811183407360000501e+02
-1.516685949244664489e+00,-8.610748604227380643e-01,1.333833119915902810e+00,0.000000000000000000e+00,9.811371994559999621e+02
-1.507048458971254945e+00,-8.615819976116261270e-01,1.334146901059181101e+00,0.000000000000000000e+00,9.811552488959999891e+02
-1.510555798769222413e+00,-8.621326504690974835e-01,1.333143144703113681e+00,0.000000000000000000e+00,9.811759278719999884e+02
-1.514429761036251376e+00,-8.633170551499281808e-01,1.334780543474734849e+00,0.000000000000000000e+00,9.811980063040000459e+02
-1.515772923255676474e+00,-8.651724882285884988e-01,1.332561252906302895e+00,0.000000000000000000e+00,9.812168083840000463e+02
-1.519000558240785947e+00,-8.641705381909166039e-01,1.333871080874757586e+00,0.000000000000000000e+00,9.812360888639999530e+02
-1.515734636955590187e+00,-8.617788151278220621e-01,1.333562243102948131e+00,0.000000000000000000e+00,9.812487824319999845e+02
-1.515043506743175339e+00,-8.612775090960487212e-01,1.333817402320444545e+00,0.000000000000000000e+00,9.812688127359999726e+02
-1.511345496194623106e+00,-8.565416790325277585e-01,1.332484463947349429e+00,0.000000000000000000e+00,9.812905894719999651e+02
-1.505722653364278907e+00,-8.595816896716572675e-01,1.334733133685835016e+00,0.000000000000000000e+00,9.813145010880000427e+02
-1.510041174845058842e+00,-8.579138909981672834e-01,1.333713398844941000e+00,0.000000000000000000e+00,9.813359828159999552e+02
-1.508772577772553802e+00,-8.610460464632011535e-01,1.334236887070913813e+00,0.000000000000000000e+00,9.813600733120000541e+02
-1.510660255738809798e+00,-8.666689203569801769e-01,1.333108410622388496e+00,0.000000000000000000e+00,9.813807989120000457e+02
-1.513251723124694470e+00,-8.641006311245085225e-01,1.333409664406450812e+00,0.000000000000000000e+00,9.814010612480000191e+02
-1.513396699668299483e+00,-8.666244863252018371e-01,1.332993930272935224e+00,0.000000000000000000e+00,9.814227546880000546e+02
-1.510178115476074723e+00,-8.600866724335490821e-01,1.332468198720363262e+00,0.000000000000000000e+00,9.814450788799999827e+02
-1.515474883543810769e+00,-8.583128607317971337e-01,1.333336650919443311e+00,0.000000000000000000e+00,9.814653665920000094e+02
-1.513623398698035860e+00,-8.583139513065372039e-01,1.332937008665516787e+00,0.000000000000000000e+00,9.814849557119999872e+02
-1.508297728812542982e+00,-8.567197628179480384e-01,1.332838661104119193e+00,0.000000000000000000e+00,9.815035350399999743e+02
-1.512047667192838230e+00,-8.593828039318331946e-01,1.332982196886727699e+00,0.000000000000000000e+00,9.815230370240000184e+02
-1.508280070724166588e+00,-8.609887288344242329e-01,1.332236881563867215e+00,0.000000000000000000e+00,9.815418741759999648e+02
-1.511418574449179264e+00,-8.630941519779133930e-01,1.333727976222819578e+00,0.000000000000000000e+00,9.815608681600000409e+02
-1.505909764638994730e+00,-8.620743985708730905e-01,1.334539399955926076e+00,0.000000000000000000e+00,9.815808502720000206e+02
-1.502295871011787520e+00,-8.632824281436308755e-01,1.334324468996499924e+00,0.000000000000000000e+00,9.815990786879999632e+02
-1.504646055779106373e+00,-8.685676590090237736e-01,1.333370402576069536e+00,0.000000000000000000e+00,9.816186978880000424e+02
-1.502663692864745881e+00,-8.690876872501818173e-01,1.334313864498067215e+00,0.000000000000000000e+00,9.816392189440000493e+02
-1.500181205004380791e+00,-8.671438679204785949e-01,1.331878488959806983e+00,0.000000000000000000e+00,9.816580017920000500e+02
-1.504453851095624906e+00,-8.669005093045474286e-01,1.333756645226078952e+00,0.000000000000000000e+00,9.816720237120000547e+02
-1.504834839846648231e+00,-8.637706566331097013e-01,1.333937480271355724e+00,0.000000000000000000e+00,9.816852137920000132e+02
-1.505993070281930635e+00,-8.594985747735450765e-01,1.331983519942971705e+00,0.000000000000000000e+00,9.817062006400000200e+02
-1.505756938504144271e+00,-8.629940611049751187e-01,1.333389485661691243e+00,0.000000000000000000e+00,9.817298371839999618e+02
-1.505475498208384888e+00,-8.640091158858882459e-01,1.334896095203085276e+00,0.000000000000000000e+00,9.817492202240000552e+02
-1.506210142281687592e+00,-8.712516916476246154e-01,1.333725149819656508e+00,0.000000000000000000e+00,9.817688879679999445e+02
-1.506152334752239863e+00,-8.680023449637688238e-01,1.335130166154136599e+00,0.000000000000000000e+00,9.817896574400000418e+02
-1.508904547064805257e+00,-8.659433786704824332e-01,1.334909743931721238e+00,0.000000000000000000e+00,9.818095509119999633e+02
-1.512413678654020766e+00,-8.620465517993037841e-01,1.333427334439502898e+00,0.000000000000000000e+00,9.818317228800000294e+02
-1.511720141624087077e+00,-8.646904596466897797e-01,1.334510213043510252e+00,0.000000000000000000e+00,9.818524290880000081e+02
-1.503581555627516719e+00,-8.694787939999703008e-01,1.333480700882666570e+00,0.000000000000000000e+00,9.818720195199999807e+02
-1.497880522284172677e+00,-8.730496251523811591e-01,1.334563333541157082e+00,0.000000000000000000e+00,9.818860739199999443e+02
-1.497753935555272253e+00,-8.743123868937550114e-01,1.335849999291335743e+00,0.000000000000000000e+00,9.819064402559999962e+02
-1.497691052306034276e+00,-8.734917458358406606e-01,1.335641882276045633e+00,0.000000000000000000e+00,9.819302932479999981e+02
-1.500862679258162968e+00,-8.760379682017352954e-01,1.335110654592726709e+00,0.000000000000000000e+00,9.819499650239999937e+02
-1.504132726715062596e+00,-8.719685205193274946e-01,1.333943914446704682e+00,0.000000000000000000e+00,9.819720123519999788e+02
-1.493662243923020050e+00,-8.722256630367715147e-01,1.333880090057414591e+00,0.000000000000000000e+00,9.819949223040000561e+02
-1.500458661281704575e+00,-8.686064848889226697e-01,1.334539066099208693e+00,0.000000000000000000e+00,9.820147097599999597e+02
-1.506823319285040430e+00,-8.641298825053429500e-01,1.335007259847893479e+00,0.000000000000000000e+00,9.820318611200000305e+02
-1.511226571393282647e+00,-8.686966434249012714e-01,1.334233682961730061e+00,0.000000000000000000e+00,9.820460650559999749e+02
-1.510166484592678326e+00,-8.694047354633301916e-01,1.334265615066548394e+00,0.000000000000000000e+00,9.820674256639999840e+02
-1.507798050892381836e+00,-8.654868323420439324e-01,1.333917631840249474e+00,0.000000000000000000e+00,9.820875451199999588e+02
-1.511600613628479195e+00,-8.630261165095791664e-01,1.334446233317856834e+00,0.000000000000000000e+00,9.821117112639999505e+02
-1.512116658387876234e+00,-8.646047917035731833e-01,1.333689226479404688e+00,0.000000000000000000e+00,9.821340364799999634e+02
-1.510961323439953485e+00,-8.620756781296273763e-01,1.334291210719800169e+00,0.000000000000000000e+00,9.821468137919999890e+02
-1.509681699087326967e+00,-8.628025760934668886e-01,1.333913436194592572e+00,0.000000000000000000e+00,9.821700687359999620e+02
-1.515526669978500385e+00,-8.598929686406469042e-01,1.333113420312701303e+00,0.000000000000000000e+00,9.821886901440000202e+02
-1.514020293908113990e+00,-8.591632787785109526e-01,1.331029365090963035e+00,0.000000000000000000e+00,9.822108921919999602e+02
-1.519060107703142926e+00,-8.550146996976553115e-01,1.333367791999610308e+00,0.000000000000000000e+00,9.822353878720000466e+02
-1.515740160717601537e+00,-8.599450606061440627e-01,1.332734014077870288e+00,0.000000000000000000e+00,9.822600979200000211e+02
-1.520271850828282201e+00,-8.576801712263286692e-01,1.333733248821214579e+00,0.000000000000000000e+00,9.822796214080000254e+02
-1.519218750181876576e+00,-8.584777256785771637e-01,1.334077897464397422e+00,0.000000000000000000e+00,9.822929868160000524e+02
-1.508966686907840860e+00,-8.574197818924926828e-01,1.334293655434891201e+00,0.000000000000000000e+00,9.823061094400000002e+02
-1.514074486419006771e+00,-8.595414279454510753e-01,1.333918315064556381e+00,0.000000000000000000e+00,9.823293364160000465e+02
-1.518816808089172632e+00,-8.616769237954208238e-01,1.333219342559935905e+00,0.000000000000000000e+00,9.823460836799999925e+02
-1.513871364100283667e+00,-8.651301745547768096e-01,1.334010312146116206e+00,0.000000000000000000e+00,9.823663196160000552e+02
-1.511684865834248548e+00,-8.674314600703777467e-01,1.334427065995535733e+00,0.000000000000000000e+00,9.823883873600000243e+02
-1.514115205935362862e+00,-8.649059902051530191e-01,1.334504792659386707e+00,0.000000000000000000e+00,9.824091195839999955e+02
-1.512042637713808313e+00,-8.663121861334337481e-01,1.334028770080228021e+00,0.000000000000000000e+00,9.824311231679999992e+02
-1.517305772464342173e+00,-8.611657814143972578e-01,1.333180887207385146e+00,0.000000000000000000e+00,9.824525919679999788e+02
-1.527483952907450870e+00,-8.498586613939118628e-01,1.333520206442289968e+00,0.000000000000000000e+00,9.824726923839999699e+02
-1.536510998421133589e+00,-8.479224551578419256e-01,1.332075011360320138e+00,0.000000000000000000e+00,9.824923944319999691e+02
-1.536443130990179817e+00,-8.499307013191601534e-01,1.331935387457187980e+00,0.000000000000000000e+00,9.825058028160000276e+02
-1.523813746767318511e+00,-8.547739174518921290e-01,1.332281926277482098e+00,0.000000000000000000e+00,9.825260369280000532e+02
-1.526177496594613547e+00,-8.543298917865285169e-01,1.332679068731734473e+00,0.000000000000000000e+00,9.825477765760000466e+02
-1.530065517980476519e+00,-8.512206343078840831e-01,1.332052362923865196e+00,0.000000000000000000e+00,9.825700931200000241e+02
-1.527849201763582743e+00,-8.519306184853623343e-01,1.332738781184120480e+00,0.000000000000000000e+00,9.825930824959999654e+02
-1.534385286542371718e+00,-8.484962468405061742e-01,1.332920185518804423e+00,0.000000000000000000e+00,9.826151322560000381e+02
