# x,y,yaw,v,t
-1.478472893913562736e+00,-8.239533126028030230e-01,1.419157823102631610e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.475198378150786027e+00,-8.228256957247920278e-01,1.419797685916813990e+00,0.000000000000000000e+00,2.854466438293457031e-02
-1.475992700045759332e+00,-8.215550025052807959e-01,1.418454070106813347e+00,0.000000000000000000e+00,5.739140510559082031e-02
-1.480749626606064240e+00,-8.236569504281714416e-01,1.418703911651052252e+00,0.000000000000000000e+00,8.309912681579589844e-02
-1.479172624258765723e+00,-8.224427194945673758e-01,1.420363498611033393e+00,0.000000000000000000e+00,1.019210815429687500e-01
-1.483257957138711003e+00,-8.217716361950985204e-01,1.419416134892886205e+00,0.000000000000000000e+00,1.223266124725341797e-01
-1.476244594678731703e+00,-8.226225344327759981e-01,1.417996322481402061e+00,0.000000000000000000e+00,1.459014415740966797e-01
-1.473252291207908904e+00,-8.221164675891051710e-01,1.417796519938756106e+00,0.000000000000000000e+00,1.640932559967041016e-01
-1.473489711945524805e+00,-8.230048345954246169e-01,1.418567816852574381e+00,0.000000000000000000e+00,1.836018562316894531e-01
-1.473585752544630312e+00,-8.254459502840202356e-01,1.418935573501430403e+00,0.000000000000000000e+00,2.020251750946044922e-01
-1.476904865165598491e+00,-8.241042601920314237e-01,1.419800793619637957e+00,0.000000000000000000e+00,2.219040393829345703e-01
-1.476334769163546445e+00,-8.253629095801278126e-01,1.420253209760305779e+00,0.000000000000000000e+00,2.392351627349853516e-01
-1.482110898761858975e+00,-8.193229619345385739e-01,1.418381416067228784e+00,7.378640776699028903e-02,2.609536647796630859e-01
-1.482651007863372339e+00,-8.215883550114952971e-01,1.418682557639622033e+00,8.422330097087378509e-02,2.907176017761230469e-01
-1.483327511740282434e+00,-8.214651687575901251e-01,1.419493961286770300e+00,9.514563106796115888e-02,3.250856399536132812e-01
-1.480632868841112115e+00,-8.170544747446409906e-01,1.420960082895698307e+00,1.526699029126213636e-01,3.610992431640625000e-01
-1.479387696934246987e+00,-8.167993969552077571e-01,1.418838585472359526e+00,1.364077669902912515e-01,3.803012371063232422e-01
-1.480743853101177399e+00,-8.185687401712506972e-01,1.419102845314769601e+00,1.303398058252427105e-01,3.961062431335449219e-01
-1.480127532957992820e+00,-8.189005063886374280e-01,1.421390807018413360e+00,1.317961165048543715e-01,4.115006923675537109e-01
-1.479938471830533286e+00,-8.179489555161884029e-01,1.419655380232464736e+00,1.434466019417475757e-01,4.252381324768066406e-01
-1.478773416785279515e+00,-8.182697163508549920e-01,1.419889882739292730e+00,1.839805825242718518e-01,4.422609806060791016e-01
-1.485252570525907867e+00,-8.115300850807996014e-01,1.419169309319316952e+00,2.546116504854368801e-01,4.737796783447265625e-01
-1.487508472053372888e+00,-8.098469632333159529e-01,1.418453341104561005e+00,2.859223300970873960e-01,5.069394111633300781e-01
-1.484403195271274178e+00,-8.002865084357567715e-01,1.418130085757434600e+00,3.206310679611650283e-01,5.383157730102539062e-01
-1.485919327238805820e+00,-7.933242732693069899e-01,1.414637884161374259e+00,4.177184466019417397e-01,5.635099411010742188e-01
-1.486281013242102489e+00,-7.922515504571012723e-01,1.415060280977437301e+00,4.516990291262135693e-01,5.906250476837158203e-01
-1.486067470143734637e+00,-7.802848493900169657e-01,1.416767899652073837e+00,5.402912621359223788e-01,6.169762611389160156e-01
-1.484598314046337020e+00,-7.715569516654969817e-01,1.414601690325733685e+00,6.087378640776699434e-01,6.456916332244873047e-01
-1.488930340922659079e+00,-7.563643069967629362e-01,1.417435741300268282e+00,7.225728155339805614e-01,6.721560955047607422e-01
-1.488462663318516288e+00,-7.520368152657170846e-01,1.415036795192209595e+00,7.444174757281553090e-01,7.001373767852783203e-01
-1.480154283230652901e+00,-7.201341456514155359e-01,1.427914661003251595e+00,8.334951456310679685e-01,7.300994396209716797e-01
-1.464830004290119447e+00,-6.917824869381767883e-01,1.425069883122057846e+00,9.038834951456310440e-01,7.560882568359375000e-01
-1.443954450909288312e+00,-6.483783515476447823e-01,1.417003224915463377e+00,9.669902912621358704e-01,7.829499244689941406e-01
-1.422464148643405979e+00,-6.046150189790544527e-01,1.412366281374582755e+00,1.012378640776699035e+00,8.102910518646240234e-01
-1.413392462064232413e+00,-5.864455092322343743e-01,1.405871500647508432e+00,1.053398058252427161e+00,8.356151580810546875e-01
-1.401794047010118449e+00,-5.410734369345310268e-01,1.405292379882903120e+00,1.121359223300970820e+00,8.641955852508544922e-01
-1.396042843093116437e+00,-5.197865682206656013e-01,1.397348927350146042e+00,1.180097087378640719e+00,8.915812969207763672e-01
-1.400375698991924489e+00,-5.092302755489672705e-01,1.394203885337640392e+00,1.222330097087378720e+00,9.221911430358886719e-01
-1.408804322426892464e+00,-4.636925170851713962e-01,1.357707958981665186e+00,1.333980582524271874e+00,9.508192539215087891e-01
-1.411238444611733645e+00,-4.466279623348875516e-01,1.354830153100794021e+00,1.246601941747572884e+00,9.809157848358154297e-01
-1.394163880732719685e+00,-4.128441973287374500e-01,1.333246498000194569e+00,1.354611650485436858e+00,9.975292682647705078e-01
-1.380014225271951833e+00,-3.742535189577712029e-01,1.317334300649791956e+00,1.477912621359223300e+00,1.010711193084716797e+00
-1.370271708068333760e+00,-3.392865023393738522e-01,1.301772368437477567e+00,1.506067961165048485e+00,1.026592731475830078e+00
-1.357499470729293778e+00,-3.140647842248532329e-01,1.290823379447056496e+00,1.493689320388349451e+00,1.048460245132446289e+00
