# x,y,theta,velocity
3.690124273300170898e+00,2.173270702362060547e+00,-7.809125781059265137e-01,1.819416761398315430e+00
3.758559465408325195e+00,2.101066827774047852e+00,-8.440009355545043945e-01,1.805539846420288086e+00
3.822180271148681641e+00,2.024589300155639648e+00,-9.103876352310180664e-01,1.794285893440246582e+00
3.880444288253784180e+00,1.943958520889282227e+00,-9.803717732429504395e-01,1.786318898200988770e+00
3.932760000228881836e+00,1.859349966049194336e+00,-1.054343700408935547e+00,1.782377839088439941e+00
3.975487232208251953e+00,1.690542936325073242e+00,-1.394612073898315430e+00,2.000000000000000000e+00
3.990997552871704102e+00,1.591642618179321289e+00,-1.435350179672241211e+00,1.951490044593811035e+00
4.002516746520996094e+00,1.492203831672668457e+00,-1.479501724243164062e+00,1.873120307922363281e+00
4.009245395660400391e+00,1.392321825027465820e+00,-1.532637953758239746e+00,1.797853827476501465e+00
4.010151386260986328e+00,1.292225480079650879e+00,-1.597435355186462402e+00,1.727999567985534668e+00
4.003916263580322266e+00,1.192320942878723145e+00,-1.677363276481628418e+00,1.666654706001281738e+00
3.988877296447753906e+00,1.093349099159240723e+00,-1.776303052902221680e+00,1.617904901504516602e+00
3.963041305541992188e+00,9.962312579154968262e-01,-1.898874521255493164e+00,1.586729288101196289e+00
3.924176216125488281e+00,9.032641649246215820e-01,-2.048488855361938477e+00,1.575196623802185059e+00
3.870680809020996094e+00,8.178192973136901855e-01,-2.219150304794311523e+00,1.575196623802185059e+00
3.802761077880859375e+00,7.430034279823303223e-01,-2.394239187240600586e+00,1.575196623802185059e+00
3.722766637802124023e+00,6.807524561882019043e-01,-2.557936668395996094e+00,1.578862786293029785e+00
3.634186267852783203e+00,6.316756010055541992e-01,-2.702544212341308594e+00,1.596017003059387207e+00
3.540344476699829102e+00,5.950836539268493652e-01,-2.824933528900146484e+00,1.628464937210083008e+00
3.443501710891723633e+00,5.691909790039062500e-01,-2.923254966735839844e+00,1.676199793815612793e+00
3.344937562942504883e+00,5.517277717590332031e-01,-2.998637437820434570e+00,1.738753676414489746e+00
3.245387792587280273e+00,5.406750440597534180e-01,-3.056221961975097656e+00,1.813154697418212891e+00
3.145346641540527344e+00,5.346470475196838379e-01,-3.102025032043457031e+00,1.894372344017028809e+00
3.045144081115722656e+00,5.327477455139160156e-01,-3.139939785003662109e+00,1.978136897087097168e+00
2.944977521896362305e+00,5.343158841133117676e-01,3.111632108688354492e+00,2.000000000000000000e+00
2.844942092895507812e+00,5.387476682662963867e-01,3.085822343826293945e+00,2.000000000000000000e+00
2.745062589645385742e+00,5.454767346382141113e-01,3.065320491790771484e+00,2.000000000000000000e+00
2.645325422286987305e+00,5.540024638175964355e-01,3.049361705780029297e+00,2.000000000000000000e+00
2.545709609985351562e+00,5.639156103134155273e-01,3.037031173706054688e+00,2.000000000000000000e+00
2.446198225021362305e+00,5.748997330665588379e-01,3.027508258819580078e+00,2.000000000000000000e+00
2.346779108047485352e+00,5.867094397544860840e-01,3.020204544067382812e+00,2.000000000000000000e+00
2.247439146041870117e+00,5.991458892822265625e-01,3.014781713485717773e+00,2.000000000000000000e+00
2.148162603378295898e+00,6.120321154594421387e-01,3.011125326156616211e+00,2.000000000000000000e+00
2.048926353454589844e+00,6.251932978630065918e-01,3.009238481521606445e+00,2.000000000000000000e+00
1.949704766273498535e+00,6.384533047676086426e-01,3.009117126464843750e+00,2.000000000000000000e+00
1.850471138954162598e+00,6.516386866569519043e-01,3.010708808898925781e+00,2.000000000000000000e+00
1.751203060150146484e+00,6.645833253860473633e-01,3.013925552368164062e+00,2.000000000000000000e+00
1.651883244514465332e+00,6.771304607391357422e-01,3.018674135208129883e+00,2.000000000000000000e+00
1.552497863769531250e+00,6.891316175460815430e-01,3.024870395660400391e+00,2.000000000000000000e+00
1.453035116195678711e+00,7.004464864730834961e-01,3.032440423965454102e+00,2.000000000000000000e+00
