# x,y,theta,velocity
2.458432197570800781e+00,-1.973334401845932007e-01,-3.038115739822387695e+00,2.000000000000000000e+00
2.359358310699462891e+00,-2.064977586269378662e-01,-3.060084819793701172e+00,2.000000000000000000e+00
2.260117053985595703e+00,-2.136351317167282104e-01,-3.079001426696777344e+00,2.000000000000000000e+00
2.160766363143920898e+00,-2.190451025962829590e-01,-3.094879388809204102e+00,2.000000000000000000e+00
2.061347723007202148e+00,-2.230275869369506836e-01,-3.107728719711303711e+00,2.000000000000000000e+00
1.976786136627197266e+00,-1.912302076816558838e-01,2.643780469894409180e+00,2.000000000000000000e+00
1.888193845748901367e+00,-1.452810019254684448e-01,2.684516429901123047e+00,2.000000000000000000e+00
1.797717452049255371e+00,-1.031620055437088013e-01,2.725702524185180664e+00,2.000000000000000000e+00
1.705644249916076660e+00,-6.465759128332138062e-02,2.763745546340942383e+00,2.000000000000000000e+00
1.612227439880371094e+00,-2.953756600618362427e-02,2.798738002777099609e+00,2.000000000000000000e+00
1.517686128616333008e+00,2.434473717585206032e-03,2.830813646316528320e+00,2.000000000000000000e+00
1.422201395034790039e+00,3.149626404047012329e-02,2.860128402709960938e+00,2.000000000000000000e+00
1.325925707817077637e+00,5.788014084100723267e-02,2.886843919754028320e+00,2.000000000000000000e+00
1.228997707366943359e+00,8.180771768093109131e-02,2.911126136779785156e+00,2.000000000000000000e+00
1.131540656089782715e+00,1.034898012876510620e-01,2.933139085769653320e+00,2.000000000000000000e+00
1.033658504486083984e+00,1.231271177530288696e-01,2.953039169311523438e+00,2.000000000000000000e+00
9.354338049888610840e-01,1.409109383821487427e-01,2.970968723297119141e+00,2.000000000000000000e+00
8.369302749633789062e-01,1.570232212543487549e-01,2.987054109573364258e+00,2.000000000000000000e+00
7.381978034973144531e-01,1.716365069150924683e-01,3.001408815383911133e+00,2.000000000000000000e+00
6.392771005630493164e-01,1.849139332771301270e-01,3.014137029647827148e+00,2.000000000000000000e+00
5.402038693428039551e-01,1.970095038414001465e-01,3.025331974029541016e+00,2.000000000000000000e+00
