# time,x,y,theta
1.761524421969331741e+09,4.020068656393889661e+00,1.222999683534599535e+00,-1.447100699954031677e+00,1.263055472675835622e+00
1.761524421990127325e+09,4.021056058536385258e+00,1.197475725012921766e+00,-1.464901703782432785e+00,1.290952651298297615e+00
1.761524422009193182e+09,4.021544839839084950e+00,1.171965658317553727e+00,-1.484020510612040100e+00,1.262083893277839985e+00
1.761524422029795647e+09,4.021524630486813301e+00,1.146944620254000791e+00,-1.503875630982690392e+00,1.241164979107930444e+00
1.761524422049089670e+09,4.021002228053053074e+00,1.122651054872828791e+00,-1.524157219873955471e+00,1.191421965346474821e+00
1.761524422069867611e+09,4.019888068524328339e+00,1.098775477854001981e+00,-1.545088191614980788e+00,1.198703622804279556e+00
1.761524422089159012e+09,4.018187256438676691e+00,1.074793942828864424e+00,-1.566127885772570227e+00,1.205444467332571046e+00
1.761524422110043526e+09,4.015918913078346364e+00,1.050729058198430543e+00,-1.587303722637771530e+00,1.211684658379551749e+00
1.761524422129632711e+09,4.013067568348157366e+00,1.026346610319365027e+00,-1.608497241472281569e+00,1.242842937026326089e+00
1.761524422149876356e+09,4.009618963538473579e+00,1.001435753508211457e+00,-1.629722084816095817e+00,1.271687053907813336e+00
1.761524422169174194e+09,4.005668712584268043e+00,9.761329936508807981e-01,-1.650366628441078953e+00,1.289061294787483991e+00
1.761524422189722061e+09,4.001208017557492447e+00,9.505757673513238748e-01,-1.670940222444841305e+00,1.305145128442034563e+00
1.761524422209226370e+09,3.996266170259502370e+00,9.255462681007777803e-01,-1.692914559070709979e+00,1.249121656629683885e+00
1.761524422229408503e+09,3.991030211178944853e+00,9.019291174984646053e-01,-1.715761711240796128e+00,1.173941792305403187e+00
1.761524422249155521e+09,3.985534222372915103e+00,8.796933693171345992e-01,-1.738340687785451255e+00,1.119464891637749426e+00
1.761524422269537687e+09,3.979672907147347338e+00,8.582788252980393384e-01,-1.759919249024298304e+00,1.101740360053986123e+00
1.761524422289539337e+09,3.973378189747932332e+00,8.373038785611558454e-01,-1.780605192496967470e+00,1.088896788234040125e+00
1.761524422309846401e+09,3.966774318226920837e+00,8.170371512734313502e-01,-1.800856203175238424e+00,1.045006333880974969e+00
1.761524422329328537e+09,3.959780701214512533e+00,7.971526480280772819e-01,-1.820404062948095758e+00,1.062673212234706677e+00
1.761524422349607468e+09,3.952235686168359408e+00,7.771069377889039398e-01,-1.839510745346261134e+00,1.079027949223624550e+00
1.761524422369285345e+09,3.944171910105729761e+00,7.569247294200467380e-01,-1.858497438583577521e+00,1.094168003673289036e+00
1.761524422389725208e+09,3.935526807985490372e+00,7.362227761352186928e-01,-1.876623699411406720e+00,1.148645754277010100e+00
1.761524422409102917e+09,3.926155418158795207e+00,7.146923322327141115e-01,-1.894578293485366105e+00,1.198920249512047453e+00
1.761524422429882526e+09,3.916065370597887174e+00,6.924326483368917762e-01,-1.912849021155701879e+00,1.244527311009645310e+00
1.761524422449313879e+09,3.905293361519740269e+00,6.696131288309873364e-01,-1.931642793216154397e+00,1.278510553297697694e+00
1.761524422470394373e+09,3.894263917273504738e+00,6.472061212613712256e-01,-1.951306944653213415e+00,1.221939843225703592e+00
1.761524422489422083e+09,3.883276968230833237e+00,6.258608380983219366e-01,-1.971340304563859336e+00,1.180947524213932009e+00
1.761524422509949446e+09,3.872217913470217265e+00,6.053459027280211346e-01,-1.991091953843913354e+00,1.151243623556216900e+00
1.761524422529194355e+09,3.860826233363988447e+00,5.850649226317918838e-01,-2.009583470612711587e+00,1.174623117525520177e+00
1.761524422549862146e+09,3.848901410987940253e+00,5.645704091264029945e-01,-2.026937038317275785e+00,1.196266185347794275e+00
1.761524422569152594e+09,3.836497126896822429e+00,5.439854022628135555e-01,-2.043932363989980239e+00,1.206974919949036495e+00
1.761524422589777231e+09,3.823570216230431029e+00,5.232701939630463039e-01,-2.060816300491682629e+00,1.234484686242912632e+00
1.761524422609352350e+09,3.810085676161897972e+00,5.023936548348997277e-01,-2.077789124287745981e+00,1.250624573135162620e+00
1.761524422629942179e+09,3.796100447271965717e+00,4.814744323155917272e-01,-2.094962538942976682e+00,1.265565728670939416e+00
1.761524422649140835e+09,3.781618449401535909e+00,4.605453136097081845e-01,-2.112337543763269210e+00,1.279397196653071056e+00
1.761524422669764519e+09,3.766673454916768193e+00,4.396798625894927093e-01,-2.129926295855132601e+00,1.287089895551063234e+00
1.761524422689341307e+09,3.751344251404387986e+00,4.191078920680882947e-01,-2.148417922778361522e+00,1.278912682563699388e+00
1.761524422709824085e+09,3.735673910903590134e+00,3.989714566197967160e-01,-2.167879539416524448e+00,1.272987307249492606e+00
1.761524422729191303e+09,3.719570165151194541e+00,3.790469256027421130e-01,-2.187050894050200700e+00,1.288716926041088229e+00
1.761524422749483109e+09,3.702904724039203455e+00,3.591931216971244734e-01,-2.206208564159006347e+00,1.303278288072978741e+00
1.761524422769394636e+09,3.685713569947953072e+00,3.395450709303898251e-01,-2.226001925986941021e+00,1.307431008422259122e+00
1.761524422790121794e+09,3.668072794995655084e+00,3.201913918026140227e-01,-2.246221634927255018e+00,1.311275300054015602e+00
1.761524422809507847e+09,3.649960090451643158e+00,3.011114188798959534e-01,-2.266670319237023890e+00,1.319481034323935376e+00
1.761524422830265522e+09,3.631455155745645591e+00,2.823926382163566839e-01,-2.287346360159919989e+00,1.313062134743346432e+00
1.761524422849357128e+09,3.612649735796060746e+00,2.641329990326777288e-01,-2.308169042386971181e+00,1.308410871578581602e+00
1.761524422869944334e+09,3.593239204640424234e+00,2.460452644084688556e-01,-2.328810528274781078e+00,1.344376205124929058e+00
1.761524422889142752e+09,3.572959354434535051e+00,2.278912284109976538e-01,-2.349387865285160526e+00,1.377112097007791025e+00
1.761524422910050392e+09,3.551915570147440526e+00,2.097870205486368489e-01,-2.370238056798039672e+00,1.398647129748021189e+00
1.761524422929316282e+09,3.530250892196087786e+00,1.918079519431361291e-01,-2.390832181518868005e+00,1.416488306448370205e+00
1.761524422950188160e+09,3.508026327691597501e+00,1.739718564806868040e-01,-2.410917895920181131e+00,1.433004402810523326e+00
1.761524422969162226e+09,3.485249542996201821e+00,1.563226717434555713e-01,-2.430818848617926076e+00,1.448293824354127013e+00
1.761524422990056515e+09,3.462012070188695834e+00,1.389486577845377435e-01,-2.450635673528778646e+00,1.453119650723340150e+00
1.761524423009126425e+09,3.439503975058077589e+00,1.226170849322988088e-01,-2.470057332463075905e+00,1.334053788566232246e+00
1.761524423030246973e+09,3.418407081791623892e+00,1.078133902566773689e-01,-2.488925089597072038e+00,1.247776199599252900e+00
1.761524423049386740e+09,3.398577480535940776e+00,9.441266617567180275e-02,-2.506805717624077001e+00,1.150670944929479855e+00
1.761524423069775581e+09,3.379100787484301538e+00,8.180747447969768937e-02,-2.523136048945715970e+00,1.169136050182121300e+00
1.761524423089684963e+09,3.359117596592848809e+00,6.951583498074281886e-02,-2.539230839334477796e+00,1.176901334168046542e+00
1.761524423109956026e+09,3.338750040931934837e+00,5.757372560639770903e-02,-2.555441243339136026e+00,1.184089881379151610e+00
1.761524423129323959e+09,3.317632503167360358e+00,4.573821750447089329e-02,-2.571607035486635162e+00,1.236113914175810402e+00
1.761524423149725914e+09,3.295431215221339194e+00,3.379576808790754616e-02,-2.587810076405414605e+00,1.284274061463432481e+00
1.761524423169223070e+09,3.272336816251818270e+00,2.176077850950236189e-02,-2.603546776841991317e+00,1.319528723912716472e+00
1.761524423190031052e+09,3.248481603617760616e+00,9.722313937721098476e-03,-2.619217712037334334e+00,1.352164985784246598e+00
1.761524423209635019e+09,3.224414928996774510e+00,-2.083829386463504144e-03,-2.634533047012345364e+00,1.329678711550846826e+00
1.761524423230365753e+09,3.200572122737875169e+00,-1.346977785421164288e-02,-2.649222908409302857e+00,1.313384676824510322e+00
1.761524423249817371e+09,3.177180903530384182e+00,-2.430576427260429384e-02,-2.663559242117102155e+00,1.266988956013305412e+00
1.761524423269733667e+09,3.153992113189180380e+00,-3.469037826347178693e-02,-2.677411201851385147e+00,1.273733121913274147e+00
1.761524423289146900e+09,3.130550533112338218e+00,-4.482279499520136490e-02,-2.690853152042549823e+00,1.279976392382740746e+00
1.761524423309772253e+09,3.106867721361296297e+00,-5.469448305277280209e-02,-2.704120450285322441e+00,1.285755973543740494e+00
1.761524423329149008e+09,3.082799376826760085e+00,-6.436112144248334888e-02,-2.717278572013932081e+00,1.307695655681052616e+00
