# time,x,y,theta
1.761524421969331741e+09,3.385768683962103953e+00,9.182614946293005120e-02,-2.496412290433620118e+00,1.198384243601523513e+00
1.761524421990127325e+09,3.365614168121640049e+00,7.881176140086869342e-02,-2.511001851001575691e+00,1.200732069365756383e+00
1.761524422009193182e+09,3.345236857116678841e+00,6.606448174325968425e-02,-2.525616243736699573e+00,1.202861925339733240e+00
1.761524422029795647e+09,3.324630515847273760e+00,5.358342551480323873e-02,-2.540251823207881898e+00,1.206264744052950588e+00
1.761524422049089670e+09,3.303790165117692634e+00,4.136839099789302310e-02,-2.554913475406526135e+00,1.209351648488158570e+00
1.761524422069867611e+09,3.282705117016366358e+00,2.942760556549502138e-02,-2.569720067298928878e+00,1.213765476307047120e+00
1.761524422089159012e+09,3.261328741054305702e+00,1.783904337619368619e-02,-2.585547030355300535e+00,1.217769528776092347e+00
1.761524422110043526e+09,3.239677931559066248e+00,6.604946654155095971e-03,-2.601988351544754163e+00,1.221401849027974107e+00
1.761524422129632711e+09,3.217774202400979000e+00,-4.284254421042647289e-03,-2.618650910488703243e+00,1.224696948309072164e+00
1.761524422149876356e+09,3.195669702369520859e+00,-1.490580375205881498e-02,-2.634520771774536030e+00,1.227686133876250141e+00
1.761524422169174194e+09,3.173354507399654079e+00,-2.525579016172581348e-02,-2.649932807888409680e+00,1.232139363273566435e+00
1.761524422189722061e+09,3.150841689144485702e+00,-3.537767564739033310e-02,-2.664495483276698717e+00,1.236179159317998488e+00
1.761524422209226370e+09,3.128154689574115022e+00,-4.529663686839850711e-02,-2.678166847911507276e+00,1.239843904747561121e+00
1.761524422229408503e+09,3.105272227952844855e+00,-5.493687494080663758e-02,-2.692039322853202687e+00,1.243168418885350235e+00
1.761524422249155521e+09,3.082187333068126200e+00,-6.430304008197970655e-02,-2.705870684155088135e+00,1.248043235827752451e+00
1.761524422269537687e+09,3.058911051480548871e+00,-7.344030719551061792e-02,-2.719216599966413295e+00,1.252465479652225877e+00
1.761524422289539337e+09,3.035453105798261220e+00,-8.234107362931297747e-02,-2.732217776578914847e+00,1.256477166793334765e+00
1.761524422309846401e+09,3.011832557751240813e+00,-9.108267338320313877e-02,-2.744121426871149794e+00,1.262085435363034636e+00
