# time,x,y,theta,velocity
1.760561423525861979e+09,6.861878395080566406e+00,4.493819773197174072e-01,-2.740792334079742432e-01,7.105730533599853516e+00
1.760561423546705008e+09,7.002541542053222656e+00,4.239261448383331299e-01,-2.908178269863128662e-01,7.063898086547851562e+00
1.760561423565423489e+09,7.130223274230957031e+00,3.978368937969207764e-01,-3.006447255611419678e-01,7.017680168151855469e+00
1.760561423586161137e+09,7.268834590911865234e+00,3.668273389339447021e-01,-3.153386712074279785e-01,6.978370189666748047e+00
1.760561423605445147e+09,7.404411315917968750e+00,3.344427347183227539e-01,-3.297609984874725342e-01,6.935385704040527344e+00
1.760561423625871658e+09,7.526547431945800781e+00,3.027836680412292480e-01,-3.440703749656677246e-01,6.898998737335205078e+00
1.760561423645787477e+09,7.702609539031982422e+00,2.616356611251831055e-01,-3.518123030662536621e-01,6.867213726043701172e+00
1.760561423666394949e+09,7.839793205261230469e+00,2.242908179759979248e-01,-3.608298599720001221e-01,6.831367015838623047e+00
1.760561423685754299e+09,7.973861694335937500e+00,1.859922558069229126e-01,-3.773053288459777832e-01,6.800790309906005859e+00
1.760561423706427336e+09,8.087332725524902344e+00,1.508216261863708496e-01,-3.949252367019653320e-01,6.773965358734130859e+00
1.760561423725458145e+09,8.223387718200683594e+00,1.052345559000968933e-01,-4.151677787303924561e-01,6.743742465972900391e+00
1.760561423745991707e+09,8.345094680786132812e+00,6.178205087780952454e-02,-4.360346794128417969e-01,6.718080997467041016e+00
1.760561423765581131e+09,8.455738067626953125e+00,1.911507919430732727e-02,-4.575662612915039062e-01,6.695736408233642578e+00
1.760561423785872698e+09,8.599995613098144531e+00,-3.534735366702079773e-02,-4.696650207042694092e-01,6.671069145202636719e+00
1.760561423805519581e+09,8.720081329345703125e+00,-8.548376709222793579e-02,-4.883898794651031494e-01,6.650416374206542969e+00
1.760561423826177359e+09,8.832992553710937500e+00,-1.357039958238601685e-01,-5.135389566421508789e-01,6.632765769958496094e+00
