# time,x,y,theta,velocity
1.761395849647609472e+09,3.939686536788940430e+00,1.682961344718933105e+00,-1.089645504951477051e+00,8.654904961585998535e-01
1.761395849667656898e+09,3.945184707641601562e+00,1.666098356246948242e+00,-1.100512266159057617e+00,8.644931316375732422e-01
1.761395849687182426e+09,3.951513528823852539e+00,1.653755068778991699e+00,-1.110631465911865234e+00,8.630804419517517090e-01
1.761395849706723928e+09,3.958185195922851562e+00,1.643512845039367676e+00,-1.120281696319580078e+00,8.627170920372009277e-01
1.761395849727250814e+09,3.962150573730468750e+00,1.635763645172119141e+00,-1.126971960067749023e+00,8.627703189849853516e-01
1.761395849747018099e+09,3.965327024459838867e+00,1.629815936088562012e+00,-1.135111451148986816e+00,8.600256443023681641e-01
1.761395849767961979e+09,3.966352224349975586e+00,1.626796126365661621e+00,-1.139825940132141113e+00,8.603597879409790039e-01
1.761395849786745787e+09,3.967779636383056641e+00,1.622769713401794434e+00,-1.144254922866821289e+00,8.603702783584594727e-01
1.761395849807363749e+09,3.972227096557617188e+00,1.593219995498657227e+00,-1.165908217430114746e+00,8.606004118919372559e-01
1.761395849826703072e+09,3.974182367324829102e+00,1.570814847946166992e+00,-1.183690190315246582e+00,8.609601855278015137e-01
1.761395849849066019e+09,3.973642349243164062e+00,1.554336071014404297e+00,-1.199124336242675781e+00,8.614736199378967285e-01
1.761395849867776632e+09,3.972339630126953125e+00,1.534067749977111816e+00,-1.217574119567871094e+00,8.615906834602355957e-01
1.761395849888407469e+09,3.973786115646362305e+00,1.518336534500122070e+00,-1.232312798500061035e+00,8.620437383651733398e-01
1.761395849906810284e+09,3.974320888519287109e+00,1.509190082550048828e+00,-1.240703225135803223e+00,8.570372462272644043e-01
1.761395849927276611e+09,3.975203514099121094e+00,1.502530455589294434e+00,-1.245013594627380371e+00,8.575440049171447754e-01
1.761395849946703672e+09,4.001109123229980469e+00,1.473071575164794922e+00,-1.263743758201599121e+00,8.579779863357543945e-01
1.761395849967430592e+09,4.013220310211181641e+00,1.452748775482177734e+00,-1.279848814010620117e+00,8.562375307083129883e-01
1.761395849987423658e+09,4.018852233886718750e+00,1.438579678535461426e+00,-1.293495774269104004e+00,8.550508618354797363e-01
