# time,x,y,theta,velocity
1.761395849658186436e+09,4.025291919708251953e+00,1.582460880279541016e+00,-1.195366501808166504e+00,8.554145097732543945e-01
1.761395849727555990e+09,4.054213523864746094e+00,1.555256724357604980e+00,-1.225151419639587402e+00,7.404705882072448730e-01
1.761395849791560173e+09,4.079752445220947266e+00,1.518828868865966797e+00,-1.269177913665771484e+00,7.323884367942810059e-01
1.761395849791560173e+09,4.076896667480468750e+00,1.500662088394165039e+00,-1.307092666625976562e+00,5.128586888313293457e-01
1.761395849927762032e+09,4.108776092529296875e+00,1.374232292175292969e+00,-1.371995806694030762e+00,1.264142155647277832e+00
1.761395849991484165e+09,4.074725151062011719e+00,1.338034391403198242e+00,-1.455806612968444824e+00,9.192581176757812500e-01
1.761395850058226824e+09,4.098816871643066406e+00,1.205307841300964355e+00,-1.555879354476928711e+00,1.467242717742919922e+00
1.761395850127926111e+09,4.079145908355712891e+00,1.172768592834472656e+00,-1.587594985961914062e+00,9.687219858169555664e-01
1.761395850191606760e+09,4.086352825164794922e+00,1.114466667175292969e+00,-1.604354739189147949e+00,9.548906683921813965e-01
1.761395850258262873e+09,4.074480056762695312e+00,1.057096838951110840e+00,-1.667869567871093750e+00,9.519153237342834473e-01
1.761395850328357458e+09,4.062732696533203125e+00,1.020681858062744141e+00,-1.692275524139404297e+00,7.642484307289123535e-01
1.761395850391532421e+09,4.043255329132080078e+00,9.952152967453002930e-01,-1.720887064933776855e+00,6.478016972541809082e-01
1.761395850458182096e+09,4.031097888946533203e+00,8.649197816848754883e-01,-1.819556117057800293e+00,1.333399295806884766e+00
1.761395850528296709e+09,3.993786334991455078e+00,8.617302179336547852e-01,-1.853020668029785156e+00,8.639053106307983398e-01
1.761395850591567516e+09,3.985231161117553711e+00,7.992187142372131348e-01,-1.874069571495056152e+00,9.220517873764038086e-01
1.761395850658177137e+09,3.952491760253906250e+00,7.279601693153381348e-01,-1.947801232337951660e+00,1.072720408439636230e+00
1.761395850728436470e+09,3.920209884643554688e+00,6.707487702369689941e-01,-2.006271839141845703e+00,1.005074620246887207e+00
1.761395850791548729e+09,3.904359340667724609e+00,6.646168828010559082e-01,-2.009106159210205078e+00,6.289767026901245117e-01
1.761395850858238697e+09,3.880912780761718750e+00,6.187351346015930176e-01,-2.033055305480957031e+00,7.555857300758361816e-01
1.761395850927731514e+09,3.838465213775634766e+00,5.556786656379699707e-01,-2.097458124160766602e+00,9.560787677764892578e-01
1.761395850991644621e+09,3.788324832916259766e+00,5.207192897796630859e-01,-2.169540166854858398e+00,9.013011455535888672e-01
1.761395851058184624e+09,3.756362915039062500e+00,4.913797080516815186e-01,-2.199727058410644531e+00,7.699858546257019043e-01
1.761395851128148317e+09,3.728636980056762695e+00,4.750676751136779785e-01,-2.213940143585205078e+00,6.474163532257080078e-01
1.761395851191550970e+09,3.683201313018798828e+00,4.268393814563751221e-01,-2.261624813079833984e+00,8.457540273666381836e-01
1.761395851258217335e+09,3.649684906005859375e+00,4.022845029830932617e-01,-2.280870914459228516e+00,7.162181138992309570e-01
1.761395851327588320e+09,3.631007671356201172e+00,3.603016436100006104e-01,-2.285707712173461914e+00,7.067831158638000488e-01
1.761395851391520739e+09,3.617495775222778320e+00,3.344576060771942139e-01,-2.286489725112915039e+00,5.820083022117614746e-01
1.761395851458270788e+09,3.602072000503540039e+00,3.297691345214843750e-01,-2.310583591461181641e+00,4.291750788688659668e-01
1.761395851529327631e+09,3.556808471679687500e+00,2.861631214618682861e-01,-2.359454393386840820e+00,7.146665453910827637e-01
1.761395851591535330e+09,3.525754213333129883e+00,2.467435300350189209e-01,-2.389523744583129883e+00,7.058253884315490723e-01
1.761395851658312321e+09,3.477480173110961914e+00,1.968723237514495850e-01,-2.415317058563232422e+00,8.556208014488220215e-01
1.761395851727515459e+09,3.449342250823974609e+00,1.892272084951400757e-01,-2.429655790328979492e+00,6.271132230758666992e-01
1.761395851791583538e+09,3.371648311614990234e+00,1.097529977560043335e-01,-2.491759538650512695e+00,1.167600750923156738e+00
1.761395851858219385e+09,3.311194181442260742e+00,6.931681185960769653e-02,-2.541443824768066406e+00,1.072451353073120117e+00
1.761395851858219385e+09,3.304795503616333008e+00,8.819995820522308350e-02,-2.540001630783081055e+00,6.624132394790649414e-01
1.761395851991560459e+09,3.250701665878295898e+00,5.526323243975639343e-02,-2.574875354766845703e+00,8.672131299972534180e-01
1.761395852058219671e+09,3.178318023681640625e+00,8.607584983110427856e-03,-2.634229660034179688e+00,1.079514503479003906e+00
1.761395852130288363e+09,3.112035989761352539e+00,-2.581393159925937653e-02,-2.683161735534667969e+00,1.057949304580688477e+00
1.761395852191539526e+09,3.080095767974853516e+00,-3.071642853319644928e-02,-2.705839872360229492e+00,7.600526809692382812e-01
1.761395852258226871e+09,3.018482208251953125e+00,-5.185104534029960632e-02,-2.744570732116699219e+00,9.097154140472412109e-01
1.761395852328413486e+09,2.886890172958374023e+00,-1.256807744503021240e-01,-2.828417062759399414e+00,1.586425065994262695e+00
1.761395852391704082e+09,2.853956222534179688e+00,-1.139680594205856323e-01,-2.864313364028930664e+00,9.551675319671630859e-01
1.761395852458221197e+09,2.785960674285888672e+00,-1.498416066169738770e-01,-2.862112760543823242e+00,1.093226671218872070e+00
1.761395852528547287e+09,2.674942493438720703e+00,-1.839117705821990967e-01,-2.903662681579589844e+00,1.441253066062927246e+00
