# time,x,y,theta,velocity
1.760750033190367937e+09,2.417793846130371094e+01,9.182193756103515625e+00,-1.898613929748535156e+00,4.000000000000000000e+00
1.760750033209764481e+09,2.415265083312988281e+01,9.106295585632324219e+00,-1.903655290603637695e+00,4.000000000000000000e+00
1.760750033230202675e+09,2.412702178955078125e+01,9.030511856079101562e+00,-1.907931447029113770e+00,4.000000000000000000e+00
1.760750033249975204e+09,2.410105514526367188e+01,8.954843521118164062e+00,-1.911777019500732422e+00,4.000000000000000000e+00
1.760750033270040751e+09,2.407476425170898438e+01,8.879287719726562500e+00,-1.915386080741882324e+00,4.000000000000000000e+00
1.760750033289927244e+09,2.404815864562988281e+01,8.803840637207031250e+00,-1.918870091438293457e+00,4.000000000000000000e+00
1.760750033310274839e+09,2.402125549316406250e+01,8.728500366210937500e+00,-1.922291874885559082e+00,4.000000000000000000e+00
1.760750033329786062e+09,2.399403572082519531e+01,8.653273582458496094e+00,-1.926001191139221191e+00,4.000000000000000000e+00
1.760750033350073576e+09,2.396627807617187500e+01,8.578243255615234375e+00,-1.932482481002807617e+00,4.000000000000000000e+00
1.760750033369804621e+09,2.393796920776367188e+01,8.503419876098632812e+00,-1.940754771232604980e+00,4.000000000000000000e+00
1.760750033390212059e+09,2.390909385681152344e+01,8.428813934326171875e+00,-1.950030684471130371e+00,4.000000000000000000e+00
1.760750033409778595e+09,2.387961959838867188e+01,8.354440689086914062e+00,-1.959853887557983398e+00,4.000000000000000000e+00
1.760750033430320740e+09,2.384952163696289062e+01,8.280319213867187500e+00,-1.969963431358337402e+00,4.000000000000000000e+00
1.760750033449764967e+09,2.381876945495605469e+01,8.206465721130371094e+00,-1.980213522911071777e+00,4.000000000000000000e+00
1.760750033469915152e+09,2.378734207153320312e+01,8.132897377014160156e+00,-1.990524411201477051e+00,4.000000000000000000e+00
1.760750033489989996e+09,2.375522422790527344e+01,8.059628486633300781e+00,-2.000854492187500000e+00,4.000000000000000000e+00
1.760750033510055780e+09,2.372240257263183594e+01,7.986671924591064453e+00,-2.011183738708496094e+00,4.000000000000000000e+00
1.760750033529777527e+09,2.368889045715332031e+01,7.914029598236083984e+00,-2.021187543869018555e+00,4.000000000000000000e+00
1.760750033550363541e+09,2.365491485595703125e+01,7.841618537902832031e+00,-2.028405904769897461e+00,3.998639345169067383e+00
1.760750033569745541e+09,2.362053298950195312e+01,7.769526958465576172e+00,-2.033886671066284180e+00,3.988903999328613281e+00
1.760750033589980602e+09,2.358580017089843750e+01,7.697885036468505859e+00,-2.038784265518188477e+00,3.973721981048583984e+00
1.760750033609902620e+09,2.355051422119140625e+01,7.626790523529052734e+00,-2.046010017395019531e+00,3.963766098022460938e+00
1.760750033630213261e+09,2.351469612121582031e+01,7.556248664855957031e+00,-2.054787874221801758e+00,3.948482513427734375e+00
1.760750033649737835e+09,2.347839546203613281e+01,7.486339092254638672e+00,-2.064500093460083008e+00,3.929746150970458984e+00
1.760750033670162201e+09,2.344163513183593750e+01,7.417121410369873047e+00,-2.074761867523193359e+00,3.908783674240112305e+00
1.760750033689781904e+09,2.340437698364257812e+01,7.348559856414794922e+00,-2.085251569747924805e+00,3.895037174224853516e+00
1.760750033710122108e+09,2.336662483215332031e+01,7.280630588531494141e+00,-2.095505952835083008e+00,3.877382993698120117e+00
1.760750033729855537e+09,2.332862663269042969e+01,7.213274955749511719e+00,-2.102975130081176758e+00,3.857200384140014648e+00
1.760750033750220537e+09,2.329038429260253906e+01,7.146541118621826172e+00,-2.109004497528076172e+00,3.835391044616699219e+00
1.760750033769723892e+09,2.325170898437500000e+01,7.080575942993164062e+00,-2.116925477981567383e+00,3.812544345855712891e+00
1.760750033790160656e+09,2.321258354187011719e+01,7.015313148498535156e+00,-2.126031160354614258e+00,3.797561883926391602e+00
1.760750033809755325e+09,2.317300224304199219e+01,6.950716495513916016e+00,-2.135754585266113281e+00,3.779219388961791992e+00
1.760750033830060244e+09,2.313300323486328125e+01,6.886838436126708984e+00,-2.145841598510742188e+00,3.758697748184204102e+00
1.760750033849764347e+09,2.309260559082031250e+01,6.823716163635253906e+00,-2.156131267547607422e+00,3.736769914627075195e+00
1.760750033869977951e+09,2.305177497863769531e+01,6.761301994323730469e+00,-2.166442155838012695e+00,3.722390174865722656e+00
1.760750033889754772e+09,2.301049423217773438e+01,6.699573993682861328e+00,-2.176722764968872070e+00,3.704510450363159180e+00
1.760750033910213709e+09,2.296879959106445312e+01,6.638585567474365234e+00,-2.187011003494262695e+00,3.684354066848754883e+00
1.760750033929754734e+09,2.292672348022460938e+01,6.578371524810791016e+00,-2.197308540344238281e+00,3.662720441818237305e+00
1.760750033950040579e+09,2.288423156738281250e+01,6.518883705139160156e+00,-2.207523584365844727e+00,3.648533582687377930e+00
1.760750033969774961e+09,2.284131622314453125e+01,6.460097789764404297e+00,-2.217655181884765625e+00,3.630828619003295898e+00
1.760750033990175962e+09,2.279802322387695312e+01,6.402061462402343750e+00,-2.227767467498779297e+00,3.610828399658203125e+00
1.760750034009737730e+09,2.275432968139648438e+01,6.344735145568847656e+00,-2.237797737121582031e+00,3.597712755203247070e+00
1.760750034030234575e+09,2.271023750305175781e+01,6.288100719451904297e+00,-2.247755289077758789e+00,3.580731868743896484e+00
1.760750034049727201e+09,2.266579437255859375e+01,6.232207775115966797e+00,-2.257704973220825195e+00,3.561223745346069336e+00
1.760750034069876432e+09,2.262098312377929688e+01,6.177019119262695312e+00,-2.267583608627319336e+00,3.548430681228637695e+00
1.760750034089831352e+09,2.257580375671386719e+01,6.122518539428710938e+00,-2.277399063110351562e+00,3.531674623489379883e+00
1.760750034110159636e+09,2.253030967712402344e+01,6.068754196166992188e+00,-2.287211894989013672e+00,3.512322664260864258e+00
1.760750034129726410e+09,2.248454093933105469e+01,6.015757560729980469e+00,-2.297032356262207031e+00,3.491270065307617188e+00
1.760750034150222540e+09,2.243846893310546875e+01,5.963483333587646484e+00,-2.306778430938720703e+00,3.477464199066162109e+00
1.760750034169731140e+09,2.239208412170410156e+01,5.911907196044921875e+00,-2.316452264785766602e+00,3.460047960281372070e+00
1.760750034190028667e+09,2.234543991088867188e+01,5.861071109771728516e+00,-2.326111078262329102e+00,3.440260887145996094e+00
1.760750034209896803e+09,2.229851531982421875e+01,5.810937881469726562e+00,-2.335695743560791016e+00,3.427285194396972656e+00
1.760750034230041981e+09,2.225130462646484375e+01,5.761487960815429688e+00,-2.345215320587158203e+00,3.410405397415161133e+00
1.760750034253072739e+09,2.220370674133300781e+01,5.712827682495117188e+00,-2.356427192687988281e+00,3.394707441329956055e+00
1.760750034270509720e+09,2.215567970275878906e+01,5.665081501007080078e+00,-2.369879007339477539e+00,3.376030683517456055e+00
1.760750034289988518e+09,2.210725784301757812e+01,5.618266582489013672e+00,-2.384468078613281250e+00,3.360030651092529297e+00
1.760750034311597109e+09,2.205843353271484375e+01,5.572382926940917969e+00,-2.399586915969848633e+00,3.341140985488891602e+00
1.760750034329802036e+09,2.200924301147460938e+01,5.527481079101562500e+00,-2.414978504180908203e+00,3.320343494415283203e+00
1.760750034350283861e+09,2.195964622497558594e+01,5.483538627624511719e+00,-2.430388689041137695e+00,3.306704759597778320e+00
1.760750034369681597e+09,2.190973281860351562e+01,5.440432071685791016e+00,-2.444001197814941406e+00,3.289335489273071289e+00
1.760750034390202284e+09,2.185953712463378906e+01,5.398231983184814453e+00,-2.457162380218505859e+00,3.269502401351928711e+00
1.760750034409773350e+09,2.180895233154296875e+01,5.357013702392578125e+00,-2.471312761306762695e+00,3.256496429443359375e+00
1.760750034430024862e+09,2.175808143615722656e+01,5.316629886627197266e+00,-2.484177350997924805e+00,3.239505529403686523e+00
1.760750034449946404e+09,2.170707321166992188e+01,5.277017116546630859e+00,-2.495115041732788086e+00,3.219880342483520508e+00
1.760750034470139742e+09,2.165580368041992188e+01,5.238275527954101562e+00,-2.506747484207153320e+00,3.207010507583618164e+00
1.760750034489911318e+09,2.160429382324218750e+01,5.200356483459472656e+00,-2.518266201019287109e+00,3.190064668655395508e+00
1.760750034510419130e+09,2.155270004272460938e+01,5.163177967071533203e+00,-2.528461694717407227e+00,3.170420408248901367e+00
1.760750034529730320e+09,2.150090217590332031e+01,5.126840591430664062e+00,-2.539660215377807617e+00,3.157538175582885742e+00
1.760750034550143719e+09,2.144892120361328125e+01,5.091296672821044922e+00,-2.550888538360595703e+00,3.140531778335571289e+00
1.760750034569844961e+09,2.139681816101074219e+01,5.056593418121337891e+00,-2.562613725662231445e+00,3.120791435241699219e+00
1.760750034590062857e+09,2.134449577331542969e+01,5.022812843322753906e+00,-2.575781106948852539e+00,3.107846021652221680e+00
1.760750034609872103e+09,2.129196357727050781e+01,4.989930152893066406e+00,-2.589615583419799805e+00,3.090737819671630859e+00
1.760750034630583525e+09,2.123921203613281250e+01,4.957933425903320312e+00,-2.603705883026123047e+00,3.079518556594848633e+00
1.760750034649765730e+09,2.118625259399414062e+01,4.926824092864990234e+00,-2.617896318435668945e+00,3.063508749008178711e+00
1.760750034670168638e+09,2.113316345214843750e+01,4.896644115447998047e+00,-2.632166624069213867e+00,3.044322013854980469e+00
1.760750034690137386e+09,2.107992362976074219e+01,4.867377281188964844e+00,-2.646384716033935547e+00,3.031739950180053711e+00
1.760750034710157633e+09,2.102653312683105469e+01,4.839015960693359375e+00,-2.660541534423828125e+00,3.014763593673706055e+00
1.760750034729877949e+09,2.097299003601074219e+01,4.811550140380859375e+00,-2.674602985382080078e+00,3.003630876541137695e+00
1.760750034750261545e+09,2.091930389404296875e+01,4.784974575042724609e+00,-2.688599109649658203e+00,2.987565755844116211e+00
1.760750034769719362e+09,2.086556625366210938e+01,4.759321689605712891e+00,-2.702598094940185547e+00,2.968224287033081055e+00
1.760750034790209293e+09,2.081175422668457031e+01,4.734570503234863281e+00,-2.716510057449340820e+00,2.955540657043457031e+00
1.760750034809875488e+09,2.075787162780761719e+01,4.710709095001220703e+00,-2.730346202850341797e+00,2.938372850418090820e+00
1.760750034830172539e+09,2.070391654968261719e+01,4.687723636627197266e+00,-2.744082212448120117e+00,2.927114725112915039e+00
1.760750034849691868e+09,2.064989852905273438e+01,4.665606021881103516e+00,-2.757751703262329102e+00,2.910836219787597656e+00
1.760750034870219469e+09,2.059591102600097656e+01,4.644380092620849609e+00,-2.771420478820800781e+00,2.891217231750488281e+00
1.760750034889736652e+09,2.054192352294921875e+01,4.624050617218017578e+00,-2.785315752029418945e+00,2.878351449966430664e+00
1.760750034910858154e+09,2.048786544799804688e+01,4.604803085327148438e+00,-2.801400661468505859e+00,2.860920429229736328e+00
1.760750034930258751e+09,2.043380928039550781e+01,4.586417198181152344e+00,-2.816479921340942383e+00,2.849489450454711914e+00
1.760750034950804472e+09,2.037963485717773438e+01,4.569066524505615234e+00,-2.832922697067260742e+00,2.836994409561157227e+00
