# x,y,yaw,v,t
-1.489597268002088803e+00,-7.896234879430512610e-01,1.385026261437139139e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.490891927477382195e+00,-7.832521744899401117e-01,1.383198152081864363e+00,0.000000000000000000e+00,1.698470115661621094e-02
-1.492396745609256836e+00,-7.721105898735431960e-01,1.378357263210889361e+00,0.000000000000000000e+00,4.078960418701171875e-02
-1.486861353979630485e+00,-7.610155313763712348e-01,1.375204642938185229e+00,0.000000000000000000e+00,5.769944190979003906e-02
-1.489944363748960221e+00,-7.569050488406358079e-01,1.375412933239410496e+00,0.000000000000000000e+00,7.612848281860351562e-02
-1.489936268628253790e+00,-7.521913233937360665e-01,1.373205445694028581e+00,0.000000000000000000e+00,9.927344322204589844e-02
-1.503223432410396354e+00,-7.512098993437705818e-01,1.371519240753613866e+00,0.000000000000000000e+00,1.226556301116943359e-01
-1.506883285681459794e+00,-7.573366844606171933e-01,1.375571535683012048e+00,0.000000000000000000e+00,1.391036510467529297e-01
-1.506015541558685999e+00,-7.633125609691137070e-01,1.376962648497130903e+00,0.000000000000000000e+00,1.623995304107666016e-01
-1.500963707981545214e+00,-7.849073219707605187e-01,1.372268959137155964e+00,0.000000000000000000e+00,1.788463592529296875e-01
-1.499371699791707702e+00,-8.010451115027267255e-01,1.377208829843678206e+00,0.000000000000000000e+00,1.984918117523193359e-01
-1.492498434004446484e+00,-8.047907496634334468e-01,1.378652242398907601e+00,0.000000000000000000e+00,2.227897644042968750e-01
-1.483139204778930687e+00,-8.118554578240380071e-01,1.383137178087596508e+00,0.000000000000000000e+00,2.394316196441650391e-01
-1.480091138971249443e+00,-8.278061803845784272e-01,1.388631364357311160e+00,0.000000000000000000e+00,2.602155208587646484e-01
-1.478411514662410386e+00,-8.452112793253954148e-01,1.394529413040429322e+00,6.165048543689320704e-02,2.868914604187011719e-01
-1.482133741264723525e+00,-8.196394662753742066e-01,1.392797413129340800e+00,8.883495145631067902e-02,3.052496910095214844e-01
-1.487360730546071874e+00,-8.045885527795448855e-01,1.388018818553075295e+00,1.228155339805825225e-01,3.230440616607666016e-01
-1.491905796902121439e+00,-7.973153772450850552e-01,1.385232724803220794e+00,2.216019417475728059e-01,3.379375934600830078e-01
-1.495771423741108608e+00,-7.949664396073906625e-01,1.386804457887671260e+00,2.228155339805825141e-01,3.566694259643554688e-01
-1.511877199417923423e+00,-8.134844678341142110e-01,1.340785202282824162e+00,1.803398058252427272e-01,3.775782585144042969e-01
