# time,x,y,theta,velocity
1.762313354682898045e+09,1.697865867614746094e+01,-6.821461200714111328e+00,-1.373081207275390625e+00,4.000000000000000000e+00
1.762313354702867746e+09,1.699723243713378906e+01,-6.899274826049804688e+00,-1.376952528953552246e+00,4.000000000000000000e+00
1.762313354722780466e+09,1.701544761657714844e+01,-6.977173805236816406e+00,-1.380508422851562500e+00,4.000000000000000000e+00
1.762313354742895603e+09,1.703330993652343750e+01,-7.055153846740722656e+00,-1.383816957473754883e+00,4.000000000000000000e+00
1.762313354762687445e+09,1.705082893371582031e+01,-7.133212089538574219e+00,-1.386934041976928711e+00,4.000000000000000000e+00
1.762313354782830238e+09,1.706801414489746094e+01,-7.211344242095947266e+00,-1.389905214309692383e+00,4.000000000000000000e+00
1.762313354802556753e+09,1.708487510681152344e+01,-7.289547443389892578e+00,-1.392767429351806641e+00,4.000000000000000000e+00
1.762313354823261261e+09,1.710142135620117188e+01,-7.367817401885986328e+00,-1.395550012588500977e+00,4.000000000000000000e+00
1.762313354843054056e+09,1.711766052246093750e+01,-7.446151733398437500e+00,-1.398276567459106445e+00,4.000000000000000000e+00
1.762313354863309860e+09,1.713360214233398438e+01,-7.524547100067138672e+00,-1.400965690612792969e+00,4.000000000000000000e+00
1.762313354882628679e+09,1.714925575256347656e+01,-7.603000640869140625e+00,-1.403631806373596191e+00,4.000000000000000000e+00
1.762313354903651237e+09,1.716462707519531250e+01,-7.681510448455810547e+00,-1.406286001205444336e+00,4.000000000000000000e+00
1.762313354922899485e+09,1.717972183227539062e+01,-7.760073184967041016e+00,-1.408936738967895508e+00,4.000000000000000000e+00
1.762313354943242073e+09,1.719454956054687500e+01,-7.838686943054199219e+00,-1.411590099334716797e+00,4.000000000000000000e+00
1.762313354962788582e+09,1.720911216735839844e+01,-7.917350292205810547e+00,-1.414250612258911133e+00,4.000000000000000000e+00
1.762313354983208179e+09,1.722341728210449219e+01,-7.996060848236083984e+00,-1.416921377182006836e+00,4.000000000000000000e+00
1.762313355002738714e+09,1.723746681213378906e+01,-8.074817657470703125e+00,-1.419604420661926270e+00,4.000000000000000000e+00
1.762313355022889376e+09,1.725126838684082031e+01,-8.153617858886718750e+00,-1.422300696372985840e+00,4.000000000000000000e+00
1.762313355042841911e+09,1.726482200622558594e+01,-8.232461929321289062e+00,-1.425010919570922852e+00,4.000000000000000000e+00
1.762313355062999487e+09,1.727813148498535156e+01,-8.311347007751464844e+00,-1.427735090255737305e+00,4.000000000000000000e+00
1.762313355083162069e+09,1.729120063781738281e+01,-8.390272140502929688e+00,-1.430472850799560547e+00,4.000000000000000000e+00
1.762313355103339434e+09,1.730402946472167969e+01,-8.469236373901367188e+00,-1.433223485946655273e+00,4.000000000000000000e+00
1.762313355123002768e+09,1.731662178039550781e+01,-8.548238754272460938e+00,-1.435986399650573730e+00,4.000000000000000000e+00
1.762313355143524647e+09,1.732897949218750000e+01,-8.627279281616210938e+00,-1.438760876655578613e+00,4.000000000000000000e+00
1.762313355162775993e+09,1.734110260009765625e+01,-8.706355094909667969e+00,-1.441545724868774414e+00,4.000000000000000000e+00
1.762313355183089018e+09,1.735299301147460938e+01,-8.785466194152832031e+00,-1.444340229034423828e+00,4.000000000000000000e+00
1.762313355202780962e+09,1.736465263366699219e+01,-8.864612579345703125e+00,-1.447143316268920898e+00,4.000000000000000000e+00
1.762313355223095179e+09,1.737607955932617188e+01,-8.943791389465332031e+00,-1.449954390525817871e+00,4.000000000000000000e+00
1.762313355242667198e+09,1.738727760314941406e+01,-9.023004531860351562e+00,-1.452772259712219238e+00,4.000000000000000000e+00
1.762313355263175726e+09,1.739824485778808594e+01,-9.102249145507812500e+00,-1.455596446990966797e+00,4.000000000000000000e+00
1.762313355282887220e+09,1.740898513793945312e+01,-9.181524276733398438e+00,-1.458426117897033691e+00,4.000000000000000000e+00
1.762313355303401709e+09,1.741949462890625000e+01,-9.260830879211425781e+00,-1.461260557174682617e+00,4.000000000000000000e+00
1.762313355322882891e+09,1.742977523803710938e+01,-9.340167999267578125e+00,-1.464099168777465820e+00,4.000000000000000000e+00
1.762313355343297005e+09,1.743983840942382812e+01,-9.419532775878906250e+00,-1.466815710067749023e+00,4.000000000000000000e+00
1.762313355362764835e+09,1.744978332519531250e+01,-9.498911857604980469e+00,-1.468269109725952148e+00,4.000000000000000000e+00
1.762313355383291245e+09,1.745961952209472656e+01,-9.578305244445800781e+00,-1.468597650527954102e+00,4.000000000000000000e+00
1.762313355402744532e+09,1.746935462951660156e+01,-9.657710075378417969e+00,-1.468026757240295410e+00,4.000000000000000000e+00
1.762313355423177004e+09,1.747900581359863281e+01,-9.737126350402832031e+00,-1.466743111610412598e+00,4.000000000000000000e+00
1.762313355442813873e+09,1.748859214782714844e+01,-9.816549301147460938e+00,-1.464900732040405273e+00,4.000000000000000000e+00
1.762313355463047504e+09,1.749813079833984375e+01,-9.895978927612304688e+00,-1.462625265121459961e+00,4.000000000000000000e+00
1.762313355482732773e+09,1.750764465332031250e+01,-9.975411415100097656e+00,-1.460019707679748535e+00,4.000000000000000000e+00
1.762313355503128290e+09,1.751715850830078125e+01,-1.005484390258789062e+01,-1.457166910171508789e+00,4.000000000000000000e+00
1.762313355522870064e+09,1.752669143676757812e+01,-1.013427352905273438e+01,-1.454133629798889160e+00,4.000000000000000000e+00
1.762313355543249607e+09,1.753626632690429688e+01,-1.021369838714599609e+01,-1.450972914695739746e+00,4.000000000000000000e+00
1.762313355562723398e+09,1.754589080810546875e+01,-1.029311752319335938e+01,-1.447852492332458496e+00,4.000000000000000000e+00
1.762313355583116770e+09,1.755548667907714844e+01,-1.037253952026367188e+01,-1.445945501327514648e+00,4.000000000000000000e+00
1.762313355602715492e+09,1.756505966186523438e+01,-1.045196533203125000e+01,-1.445138454437255859e+00,4.000000000000000000e+00
1.762313355623434544e+09,1.757461738586425781e+01,-1.053139209747314453e+01,-1.445224404335021973e+00,4.000000000000000000e+00
1.762313355642818689e+09,1.758415985107421875e+01,-1.061082077026367188e+01,-1.446030497550964355e+00,4.000000000000000000e+00
1.762313355663064241e+09,1.759368133544921875e+01,-1.069025230407714844e+01,-1.447412729263305664e+00,4.000000000000000000e+00
1.762313355682855606e+09,1.760317420959472656e+01,-1.076968669891357422e+01,-1.449251890182495117e+00,4.000000000000000000e+00
1.762313355702881098e+09,1.761262321472167969e+01,-1.084912681579589844e+01,-1.451449513435363770e+00,4.000000000000000000e+00
1.762313355722908258e+09,1.762202072143554688e+01,-1.092857360839843750e+01,-1.453925013542175293e+00,4.000000000000000000e+00
1.762313355743230820e+09,1.763134956359863281e+01,-1.100802707672119141e+01,-1.456612944602966309e+00,4.000000000000000000e+00
1.762313355762873173e+09,1.764060020446777344e+01,-1.108749103546142578e+01,-1.459397077560424805e+00,4.000000000000000000e+00
1.762313355783291817e+09,1.764984130859375000e+01,-1.116695499420166016e+01,-1.461299538612365723e+00,4.000000000000000000e+00
1.762313355802767277e+09,1.765909004211425781e+01,-1.124641895294189453e+01,-1.462092161178588867e+00,4.000000000000000000e+00
1.762313355823355913e+09,1.766834449768066406e+01,-1.132588195800781250e+01,-1.461984753608703613e+00,4.000000000000000000e+00
1.762313355842730284e+09,1.767760467529296875e+01,-1.140534400939941406e+01,-1.461152672767639160e+00,4.000000000000000000e+00
1.762313355863517523e+09,1.768687629699707031e+01,-1.148480510711669922e+01,-1.459741711616516113e+00,4.000000000000000000e+00
1.762313355882658958e+09,1.769617080688476562e+01,-1.156426334381103516e+01,-1.457872748374938965e+00,4.000000000000000000e+00
1.762313355903316498e+09,1.770549774169921875e+01,-1.164371776580810547e+01,-1.455644965171813965e+00,4.000000000000000000e+00
1.762313355922983408e+09,1.771487426757812500e+01,-1.172316646575927734e+01,-1.453140020370483398e+00,4.000000000000000000e+00
1.762313355943254709e+09,1.772431373596191406e+01,-1.180260753631591797e+01,-1.450423836708068848e+00,4.000000000000000000e+00
1.762313355962864637e+09,1.773376846313476562e+01,-1.188204669952392578e+01,-1.448279857635498047e+00,4.000000000000000000e+00
1.762313355983344793e+09,1.774319839477539062e+01,-1.196148872375488281e+01,-1.447278380393981934e+00,4.000000000000000000e+00
1.762313356002952576e+09,1.775261116027832031e+01,-1.204093360900878906e+01,-1.447205781936645508e+00,4.000000000000000000e+00
1.762313356023473978e+09,1.776200675964355469e+01,-1.212037944793701172e+01,-1.447883367538452148e+00,4.000000000000000000e+00
1.762313356042811155e+09,1.777138137817382812e+01,-1.219982814788818359e+01,-1.449162244796752930e+00,4.000000000000000000e+00
1.762313356063201189e+09,1.778072929382324219e+01,-1.227928066253662109e+01,-1.450918912887573242e+00,4.000000000000000000e+00
1.762313356082953691e+09,1.779003524780273438e+01,-1.235873699188232422e+01,-1.453051328659057617e+00,4.000000000000000000e+00
1.762313356103493929e+09,1.779928970336914062e+01,-1.243819999694824219e+01,-1.455476045608520508e+00,4.000000000000000000e+00
1.762313356123102903e+09,1.780847930908203125e+01,-1.251767063140869141e+01,-1.458124518394470215e+00,4.000000000000000000e+00
1.762313356143226862e+09,1.781758689880371094e+01,-1.259715080261230469e+01,-1.460941672325134277e+00,4.000000000000000000e+00
