# time,x,y,theta,velocity
1.761334028447218418e+09,-1.972694367757377165e+00,4.601231929028234968e-02,2.768493762524731672e+00,1.999998533387173261e+00
1.761334028467163324e+09,-2.009795411134776000e+00,6.096052635584927465e-02,2.749115487908468047e+00,1.999998669546037666e+00
1.761334028486938238e+09,-2.046504438361664846e+00,7.665615379805013063e-02,2.728276766777724127e+00,1.992829176521524470e+00
1.761334028507564068e+09,-2.082766714600257973e+00,9.307536896871958232e-02,2.706474744070125560e+00,1.988127594777101548e+00
1.761334028527415991e+09,-2.118530428185030789e+00,1.101976007643097055e-01,2.684030007297557141e+00,1.977619305394824334e+00
1.761334028548098803e+09,-2.153761297029920474e+00,1.280127806346401942e-01,2.661199328996967761e+00,1.970728220996540658e+00
1.761334028567472696e+09,-2.188521137784472881e+00,1.464916502924562824e-01,2.638907283286771932e+00,1.966209212958528463e+00
1.761334028588116169e+09,-2.222791012988549753e+00,1.655720529496335636e-01,2.617544608275885754e+00,1.956704825583990282e+00
1.761334028606882572e+09,-2.256541614383752670e+00,1.852493349546203982e-01,2.596814293925665318e+00,1.950472076068889615e+00
1.761334028627484322e+09,-2.289804236270640558e+00,2.055454151364692339e-01,2.576568042027555627e+00,1.946384788273564981e+00
1.761334028646717310e+09,-2.322583043065838737e+00,2.264613055592027135e-01,2.556665702621317759e+00,1.940628518686868365e+00
1.761334028668215513e+09,-2.354820493871276899e+00,2.479554627466963868e-01,2.536951870090228933e+00,1.934362811609598554e+00
1.761334028687487602e+09,-2.386491303906063788e+00,2.700754787434423432e-01,2.516707376929738782e+00,1.927780673997008032e+00
1.761334028708329678e+09,-2.417526717804705072e+00,2.928381841906076422e-01,2.495410578971962501e+00,1.921461438505592367e+00
1.761334028727273226e+09,-2.447864876661025146e+00,3.162979859532256688e-01,2.472403158057982164e+00,1.914083573136679428e+00
1.761334028748724937e+09,-2.477467603934865092e+00,3.404882417407880668e-01,2.447564165799572145e+00,1.909245345801400706e+00
1.761334028767351866e+09,-2.506320195352921942e+00,3.654475782121658911e-01,2.421045514015558009e+00,1.906072552238851747e+00
1.761334028788167000e+09,-2.534413598448505223e+00,3.911534620293511955e-01,2.393477394610697750e+00,1.902186835098706785e+00
1.761334028806839228e+09,-2.561725944752561102e+00,4.175961620214848624e-01,2.365147995976135675e+00,1.899638674899982504e+00
1.761334028827476978e+09,-2.588182658730083130e+00,4.448366637320104178e-01,2.335328734687065477e+00,1.897967652495577529e+00
1.761334028846757889e+09,-2.613770536187081550e+00,4.728510806656143761e-01,2.304615799391823483e+00,1.896387749758674746e+00
1.761334028867346525e+09,-2.638541218192778981e+00,5.015565311758073408e-01,2.274401629629419830e+00,1.895351687398283413e+00
1.761334028886730671e+09,-2.662520242432031559e+00,5.308987335812497266e-01,2.245299317617324153e+00,1.894211894297571197e+00
1.761334028908100605e+09,-2.685723974224146104e+00,5.608341312998127437e-01,2.217494641860828342e+00,1.893464445291566767e+00
1.761334028927369595e+09,-2.708126878620232603e+00,5.913492192660666502e-01,2.190525804418079314e+00,1.892281579477654407e+00
1.761334028948083162e+09,-2.729710200620406813e+00,6.224258060858799402e-01,2.164097314478059086e+00,1.891505884418355654e+00
1.761334028967998505e+09,-2.750462894556625404e+00,6.540479302048265442e-01,2.138023766125253911e+00,1.890997202184121040e+00
1.761334028987502337e+09,-2.770367071435944517e+00,6.861835957085391513e-01,2.112164006769436053e+00,1.889248785358234928e+00
1.761334029007154226e+09,-2.789409217828715093e+00,7.188043019171823644e-01,2.086440128408730388e+00,1.888102215495885972e+00
1.761334029027636290e+09,-2.807584822879217512e+00,7.518942335829906787e-01,2.060817116251534742e+00,1.887350322451971429e+00
1.761334029046725273e+09,-2.824877975888291370e+00,7.854152538406546924e-01,2.035241059546772924e+00,1.884773343123357092e+00
1.761334029067352533e+09,-2.841276914556176258e+00,8.193358265780107397e-01,2.009696117234063273e+00,1.883083421824076398e+00
1.761334029086856842e+09,-2.856780548611693504e+00,8.536444773263934804e-01,1.984193862444601386e+00,1.881975211926522507e+00
1.761334029107338667e+09,-2.871374506255754078e+00,8.882993514994811379e-01,1.958700150996856904e+00,1.878550566420541301e+00
1.761334029126970768e+09,-2.885048663936548685e+00,9.232671490944128756e-01,1.933216268023059348e+00,1.876304765952225173e+00
1.761334029148003340e+09,-2.897813894870155504e+00,9.585378882021136082e-01,1.907892518502126045e+00,1.874832023814482662e+00
1.761334029167334080e+09,-2.909747733122207691e+00,9.940369856477135890e-01,1.883699681147101401e+00,1.870607874952778360e+00
1.761334029188293934e+09,-2.920843196070719294e+00,1.029734540739880133e+00,1.860322741649897971e+00,1.867837779339879489e+00
1.761334029207471371e+09,-2.931098253280988164e+00,1.065624541759760957e+00,1.837486644157054094e+00,1.863940528126557084e+00
1.761334029228474379e+09,-2.940501161370006500e+00,1.101651000737047692e+00,1.814970232012416362e+00,1.859699862302457651e+00
1.761334029246730089e+09,-2.949048210663542946e+00,1.137773061734761670e+00,1.792651379670676226e+00,1.852699830122673585e+00
1.761334029267258406e+09,-2.956741835814194808e+00,1.173969284535746560e+00,1.770484215698672203e+00,1.848109376739942133e+00
1.761334029287082911e+09,-2.963593912071225578e+00,1.210257712374855688e+00,1.748468502546103975e+00,1.845099067398809911e+00
1.761334029307252645e+09,-2.969604895487406360e+00,1.246595685744783522e+00,1.726534645638385879e+00,1.838507385610519407e+00
1.761334029327388287e+09,-2.974777561358002753e+00,1.282953407900605969e+00,1.704667986873124930e+00,1.834184718630454070e+00
1.761334029349475145e+09,-2.979122068602979123e+00,1.319348076239061029e+00,1.682895250455213043e+00,1.831350017196028190e+00
1.761334029367111921e+09,-2.982644664489162434e+00,1.355771074069131332e+00,1.661198397189291853e+00,1.826750959850622413e+00
1.761334029387488842e+09,-2.985345484862194532e+00,1.392150090437739740e+00,1.639515139171705549e+00,1.821516052530566032e+00
1.761334029407441854e+09,-2.987228831394002526e+00,1.428439501263816691e+00,1.617836381120011158e+00,1.812842543969038545e+00
1.761334029427833557e+09,-2.988300731842759017e+00,1.464619835511687951e+00,1.596195763464649087e+00,1.807154664871654104e+00
1.761334029446749210e+09,-2.988559172293469679e+00,1.500721889035025569e+00,1.574525307220425274e+00,1.803424690041172340e+00
1.761334029467896461e+09,-2.987917161385039932e+00,1.536700548584328585e+00,1.551779629188059451e+00,1.795520514202032736e+00
1.761334029487238169e+09,-2.986383806552921794e+00,1.572522710238845267e+00,1.528298239993282071e+00,1.790337145070778346e+00
1.761334029507238388e+09,-2.983970605201510473e+00,1.608211304211199622e+00,1.504427633948141274e+00,1.786938015788025913e+00
1.761334029527030468e+09,-2.980689658158989452e+00,1.643715444794026537e+00,1.480299747624482354e+00,1.779102254940768901e+00
1.761334029547398806e+09,-2.976550010955912207e+00,1.679000535088073232e+00,1.456037231420637346e+00,1.773963750721967658e+00
1.761334029566874027e+09,-2.971562415403174118e+00,1.714031313810751467e+00,1.431702452658295988e+00,1.764999700909882563e+00
1.761334029587369680e+09,-2.965735735301109344e+00,1.748783493755184493e+00,1.407365042808437661e+00,1.759121291821750699e+00
1.761334029607289791e+09,-2.959070916145318808e+00,1.783286672581289478e+00,1.383106900425861818e+00,1.755266371988435381e+00
1.761334029629494905e+09,-2.951583086893313279e+00,1.817497177213472259e+00,1.358891747638499625e+00,1.747276033636667059e+00
1.761334029646734953e+09,-2.943284856594325927e+00,1.851385488947603131e+00,1.334732854073253039e+00,1.742036161194084443e+00
1.761334029668738365e+09,-2.934176997782527163e+00,1.884976337005823455e+00,1.310679142171321310e+00,1.738599978393582379e+00
1.761334029687278271e+09,-2.924211121990185624e+00,1.918248613075547615e+00,1.286035800923115202e+00,1.733468673797226023e+00
1.761334029707761049e+09,-2.913370304363948282e+00,1.951115183088614424e+00,1.260438644762350791e+00,1.727773132796794009e+00
1.761334029726988792e+09,-2.901668000973007810e+00,1.983585858342987507e+00,1.234321999439968565e+00,1.724038133473873247e+00
1.761334029747848749e+09,-2.889129528281890291e+00,2.015622865841022904e+00,1.207887588030040593e+00,1.716776836014955565e+00
1.761334029766718626e+09,-2.875773557721123197e+00,2.047198702189416242e+00,1.181293135588586729e+00,1.712015051122084408e+00
