# time,x,y,theta,velocity
1.761333460839366913e+09,-1.125664949417114258e+00,2.912999391555786133e+00,-1.098598241806030273e+00,3.479894256591796875e+01
1.761333460908944368e+09,-1.082302570343017578e+00,2.906450033187866211e+00,-9.148813486099243164e-01,1.090015220642089844e+01
1.761333460972772837e+09,-1.060060739517211914e+00,2.842591047286987305e+00,-1.033336162567138672e+00,3.980070829391479492e+00
1.761333461039488554e+09,-1.016154885292053223e+00,2.849843978881835938e+00,-8.565084338188171387e-01,1.661280989646911621e+00
1.761333461107816219e+09,-8.752774596214294434e-01,2.896413803100585938e+00,-3.117259442806243896e-01,2.056323528289794922e+00
1.761333461172654629e+09,-7.082784175872802734e-01,2.951485633850097656e+00,5.148941278457641602e-02,2.463272809982299805e+00
1.761333461239471197e+09,-6.949084401130676270e-01,2.945643424987792969e+00,-8.598224818706512451e-02,8.921843767166137695e-01
1.761333461307948112e+09,-6.761910319328308105e-01,2.936041593551635742e+00,-1.551470905542373657e-01,4.885381460189819336e-01
1.761333461372748137e+09,-6.147879362106323242e-01,2.931497812271118164e+00,-1.571694463491439819e-01,7.930566668510437012e-01
1.761333461439298630e+09,-6.097927689552307129e-01,2.909719944000244141e+00,-2.102460265159606934e-01,4.725228548049926758e-01
1.761333461508473635e+09,-3.863761425018310547e-01,2.919937133789062500e+00,-3.414621949195861816e-02,2.490083217620849609e+00
1.761333461572722435e+09,-3.843234777450561523e-01,2.892334699630737305e+00,-6.441862136125564575e-02,1.037648916244506836e+00
1.761333461639325142e+09,-3.680640161037445068e-01,2.872708797454833984e+00,-9.061830490827560425e-02,5.789008140563964844e-01
1.761333461708723545e+09,-3.645865619182586670e-01,2.851329565048217773e+00,-1.234755516052246094e-01,4.011016190052032471e-01
1.761333461708723545e+09,-3.556303977966308594e-01,2.836101770401000977e+00,-1.474455147981643677e-01,3.058267831802368164e-01
1.761333461839298964e+09,-3.529201447963714600e-01,2.837816476821899414e+00,-1.481726616621017456e-01,1.254223883152008057e-01
1.761333461908210993e+09,-3.341671228408813477e-01,2.841271877288818359e+00,-1.449738293886184692e-01,2.378482669591903687e-01
1.761333461972642899e+09,-3.009382784366607666e-01,2.835175275802612305e+00,-1.361129581928253174e-01,4.260811507701873779e-01
1.761333462039428473e+09,-2.470244467258453369e-01,2.828087091445922852e+00,-1.377630233764648438e-01,6.987909078598022461e-01
1.761333462107723951e+09,-2.359932512044906616e-01,2.837212324142456055e+00,-1.288965046405792236e-01,3.599581718444824219e-01
1.761333462172617435e+09,-1.923204064369201660e-01,2.838072776794433594e+00,-1.186300665140151978e-01,5.666413903236389160e-01
1.761333462239326954e+09,-8.993890136480331421e-02,2.817577600479125977e+00,-1.112651452422142029e-01,1.266326308250427246e+00
1.761333462307675123e+09,-4.948481544852256775e-02,2.833516120910644531e+00,-5.659473314881324768e-02,8.364447355270385742e-01
1.761333462372782707e+09,-6.340482831001281738e-02,2.847554683685302734e+00,-3.085068427026271820e-02,4.585162699222564697e-01
1.761333462439319849e+09,-5.025560408830642700e-02,2.845112800598144531e+00,-3.148913010954856873e-02,2.779822945594787598e-01
1.761333462507816792e+09,-7.127520442008972168e-02,2.862481594085693359e+00,-2.761988528072834015e-02,3.697005510330200195e-01
1.761333462572732210e+09,-8.251886069774627686e-02,2.864543914794921875e+00,-3.174955025315284729e-02,2.309378534555435181e-01
1.761333462639293432e+09,-7.188180088996887207e-02,2.857595443725585938e+00,-2.319682016968727112e-02,2.026876807212829590e-01
1.761333462708620548e+09,-6.217713654041290283e-02,2.860136508941650391e+00,-3.959153965115547180e-02,1.661402732133865356e-01
1.761333462772631645e+09,-3.841296955943107605e-02,2.864303112030029297e+00,-4.659460484981536865e-02,3.031722605228424072e-01
1.761333462839323282e+09,8.571455255150794983e-03,2.873420715332031250e+00,-2.320456132292747498e-02,5.934911370277404785e-01
1.761333462907952547e+09,5.773760005831718445e-02,2.883268117904663086e+00,-1.838317257352173328e-03,7.045446038246154785e-01
1.761333462972743988e+09,1.044474020600318909e-01,2.891098737716674805e+00,5.145135335624217987e-03,7.086609005928039551e-01
1.761333463039519548e+09,1.497178375720977783e-01,2.899852752685546875e+00,1.569652580656111240e-03,6.967433691024780273e-01
1.761333463107743502e+09,1.681306958198547363e-01,2.899153947830200195e+00,-1.970333745703101158e-03,4.024972915649414062e-01
1.761333463172675371e+09,1.965559870004653931e-01,2.886691331863403320e+00,-2.214165776968002319e-02,4.466408193111419678e-01
1.761333463239389658e+09,2.539130449295043945e-01,2.890512466430664062e+00,-1.673863641917705536e-02,7.375764846801757812e-01
1.761333463307656050e+09,2.711893916130065918e-01,2.896511316299438477e+00,-1.348714716732501984e-02,4.132985174655914307e-01
1.761333463372748613e+09,3.326898813247680664e-01,2.903496742248535156e+00,-1.977984234690666199e-02,7.738971710205078125e-01
1.761333463439451694e+09,3.931419849395751953e-01,2.892869234085083008e+00,-2.489724755287170410e-02,8.766505122184753418e-01
1.761333463439451694e+09,4.253577888011932373e-01,2.902102947235107422e+00,-2.271125279366970062e-02,6.148817539215087891e-01
1.761333463572706461e+09,4.204234480857849121e-01,2.893406867980957031e+00,-3.453213721513748169e-02,2.894488871097564697e-01
1.761333463639514446e+09,4.634081125259399414e-01,2.894811868667602539e+00,-3.730460628867149353e-02,5.384145379066467285e-01
1.761333463707589149e+09,4.980145394802093506e-01,2.896098613739013672e+00,-3.556915372610092163e-02,5.251430273056030273e-01
1.761333463772777557e+09,5.347237586975097656e-01,2.896206140518188477e+00,-3.477855771780014038e-02,5.429912805557250977e-01
1.761333463839394808e+09,5.678894519805908203e-01,2.892663717269897461e+00,-4.164810106158256531e-02,5.131178498268127441e-01
1.761333463908494234e+09,6.070030927658081055e-01,2.894762039184570312e+00,-3.768902271986007690e-02,5.652191042900085449e-01
1.761333463972930908e+09,6.481038331985473633e-01,2.891086101531982422e+00,-4.067001119256019592e-02,6.028458476066589355e-01
1.761333464039381981e+09,6.874035000801086426e-01,2.891036510467529297e+00,-4.175193980336189270e-02,5.935003757476806641e-01
1.761333464108474493e+09,7.152540087699890137e-01,2.887381315231323242e+00,-4.693565890192985535e-02,4.729888141155242920e-01
1.761333464172672749e+09,7.533364892005920410e-01,2.888603448867797852e+00,-4.757872968912124634e-02,5.419685840606689453e-01
1.761333464239372492e+09,7.822785377502441406e-01,2.888276100158691406e+00,-4.466485232114791870e-02,4.665013551712036133e-01
1.761333464308150291e+09,8.212699890136718750e-01,2.883980512619018555e+00,-4.679190367460250854e-02,5.518375039100646973e-01
1.761333464372631788e+09,8.596274852752685547e-01,2.888319015502929688e+00,-4.597323015332221985e-02,5.708732008934020996e-01
1.761333464439408541e+09,8.716585040092468262e-01,2.886044025421142578e+00,-4.170889034867286682e-02,2.998266816139221191e-01
1.761333464507840395e+09,9.111884236335754395e-01,2.874546766281127930e+00,-5.352116376161575317e-02,5.222112536430358887e-01
1.761333464507840395e+09,9.424146413803100586e-01,2.883064985275268555e+00,-4.499458521604537964e-02,4.965188801288604736e-01
1.761333464572739124e+09,9.797714948654174805e-01,2.877885103225708008e+00,-5.071228742599487305e-02,5.449555516242980957e-01
1.761333464639352560e+09,1.017543792724609375e+00,2.879770040512084961e+00,-4.367573186755180359e-02,5.605894327163696289e-01
1.761333464708476782e+09,1.057385563850402832e+00,2.875734806060791016e+00,-5.303573980927467346e-02,5.886550545692443848e-01
