# time,x,y,theta,velocity
1.761333459006799221e+09,-1.480017604880204507e+00,-2.386683880666328472e-01,-2.984717653519018299e+00,1.999998124883886064e+00
1.761333459027338266e+09,-1.519577583379428720e+00,-2.445628969688787846e-01,-3.029348374597498950e+00,1.999998298967786248e+00
1.761333459046749115e+09,-1.559357904776085935e+00,-2.487176092791906767e-01,-3.073958932972502112e+00,1.999998456889911624e+00
1.761333459067423582e+09,-1.599282424432380667e+00,-2.511190960150961327e-01,-3.118552193329324762e+00,1.999998600150705075e+00
1.761333459086687088e+09,-1.639273983741088569e+00,-2.517583630353019131e-01,3.120054441718924654e+00,1.999998730111310241e+00
1.761333459107818842e+09,-1.679254743438354236e+00,-2.506307042382612260e-01,3.075487916230766228e+00,1.999998848006502961e+00
1.761333459127979040e+09,-1.719146477081415103e+00,-2.477355708336677897e-01,3.030931405881672980e+00,1.999998954956424324e+00
1.761333459147646427e+09,-1.758870832669177320e+00,-2.430764543603376737e-01,2.986383090245836147e+00,1.999999051977222164e+00
1.761333459166899681e+09,-1.798349568910899920e+00,-2.366607809992862799e-01,2.941841439174170514e+00,1.999999139990706443e+00
1.761333459187504292e+09,-1.837504771354669053e+00,-2.284998147855650530e-01,2.897305181825293730e+00,1.999999219833107134e+00
1.761333459206928015e+09,-1.876259052486002998e+00,-2.186085674842512816e-01,2.852773272413324346e+00,1.999999292263019424e+00
1.761333459227499247e+09,-1.914535738990424507e+00,-2.070057131152319152e-01,2.808244856558651747e+00,1.999999357968611058e+00
1.761333459246828318e+09,-1.952259048624446214e+00,-1.937135053548826591e-01,2.763719240266949928e+00,1.999999417574161553e+00
1.761333459267471313e+09,-1.989376733677350684e+00,-1.788121644857472714e-01,2.719884488617767548e+00,1.999999471645992566e+00
1.761333459286848545e+09,-2.025840178514206169e+00,-1.623747956799550529e-01,2.677081765839131045e+00,1.999999520697848920e+00
1.761333459308112621e+09,-2.061587846282471492e+00,-1.444336235208729668e-01,2.635077138992006685e+00,1.999999565195780038e+00
1.761333459327239752e+09,-2.096537270082972082e+00,-1.251386232485195704e-01,2.594503619433981889e+00,1.992829763867165704e+00
1.761333459347612619e+09,-2.130599893624976371e+00,-1.045441139919011803e-01,2.554927784305673022e+00,1.988127979944300128e+00
1.761333459366941690e+09,-2.163759352575073347e+00,-8.266437632936693425e-02,2.516108455737518845e+00,1.985044662702427631e+00
1.761333459387403250e+09,-2.195962447344704138e+00,-5.961949751302898087e-02,2.478400149323010115e+00,1.975597592407305703e+00
1.761333459407027721e+09,-2.227185440988743270e+00,-3.551533679270743593e-02,2.442132601485502708e+00,1.969402430059569165e+00
1.761333459427651644e+09,-2.257532708180796543e+00,-1.047586152367527626e-02,2.408683424221779390e+00,1.965339791028013483e+00
1.761333459447040796e+09,-2.286989012937903798e+00,1.540121087512126563e-02,2.377702909257542352e+00,1.956134679513307884e+00
1.761333459467523813e+09,-2.315526304880760833e+00,4.206825134296941771e-02,2.348466090180605814e+00,1.950098187936436078e+00
1.761333459486827374e+09,-2.343234532282292726e+00,6.945545077501677489e-02,2.321510998289379124e+00,1.946139601394661689e+00
1.761333459508273363e+09,-2.370091476087678117e+00,9.750736798177216114e-02,2.296092691154805188e+00,1.937976847603827713e+00
1.761333459526911259e+09,-2.396084981082869714e+00,1.261810693122162319e-01,2.271676035073533662e+00,1.932623909247379812e+00
1.761333459547626972e+09,-2.421245198514637487e+00,1.554732659764879454e-01,2.247969637119750175e+00,1.929113580529624228e+00
1.761333459566854954e+09,-2.445609525909580917e+00,1.852962155201328120e-01,2.225393235702250117e+00,1.922335526673241590e+00
1.761333459587524652e+09,-2.469216926575078741e+00,2.155812523970844496e-01,2.204126955554967626e+00,1.917890641356396086e+00
1.761333459606962204e+09,-2.492098992128220392e+00,2.463274229285656591e-01,2.183869375827678816e+00,1.914975792065060967e+00
1.761333459627966404e+09,-2.514380110290530101e+00,2.774116486002464188e-01,2.165994352773867870e+00,1.909830441597067718e+00
1.761333459647047043e+09,-2.536107695047374655e+00,3.087828292531354379e-01,2.150314453051813235e+00,1.906456244042755044e+00
1.761333459667918682e+09,-2.557298895117261939e+00,3.404523524763760078e-01,2.136059836354518460e+00,1.904243526132410214e+00
1.761333459686851263e+09,-2.577961655059000101e+00,3.724034253646265058e-01,2.122708061402549973e+00,1.900987403601567927e+00
1.761333459707275867e+09,-2.598116364691116065e+00,4.046145840431966123e-01,2.110050432412436727e+00,1.898852116462537376e+00
1.761333459726834536e+09,-2.617865075001189812e+00,4.370353700271710218e-01,2.098887184540324746e+00,1.897451846318241042e+00
1.761333459747716665e+09,-2.637223552077458066e+00,4.696580902563227689e-01,2.088762415974452225e+00,1.896049496426293279e+00
1.761333459766863585e+09,-2.656202360508275184e+00,5.024766283540785805e-01,2.079293963818359625e+00,1.895129868967457387e+00
1.761333459787238121e+09,-2.674815289338848157e+00,5.354867751043892454e-01,2.070237733090151799e+00,1.894526799314226961e+00
1.761333459807076454e+09,-2.693072573287911275e+00,5.686781567979199981e-01,2.061434173571673689e+00,1.893670952456365519e+00
1.761333459827197075e+09,-2.710983914611275303e+00,6.020415977496398341e-01,2.052783317472957059e+00,1.893109708593070817e+00
1.761333459846927166e+09,-2.728556475994012409e+00,6.355661123780108612e-01,2.044220789400262639e+00,1.892048951650272093e+00
1.761333459867851973e+09,-2.745796912562959768e+00,6.692431241887558668e-01,2.035708504320003609e+00,1.891353332662921050e+00
1.761333459886707783e+09,-2.762713828018289686e+00,7.030710762227966315e-01,2.027225696476739447e+00,1.890897162398047282e+00
1.761333459907925129e+09,-2.779307153062743563e+00,7.370340444284968484e-01,2.018752629370393237e+00,1.889183181663481204e+00
1.761333459926767349e+09,-2.795569117566963691e+00,7.711257779281540659e-01,2.010159820047327628e+00,1.888059194164731114e+00
1.761333459947377205e+09,-2.811412026260021957e+00,8.053697878575964975e-01,2.000436241467208109e+00,1.885238204208018464e+00
1.761333459966764688e+09,-2.826781439475856583e+00,8.397781550123120109e-01,1.989214971859122327e+00,1.883388266585325654e+00
1.761333459987334967e+09,-2.841642884824588933e+00,8.743760004126578389e-01,1.976478787429707396e+00,1.882175121816869190e+00
1.761333460006698370e+09,-2.855995300709656348e+00,9.091358846191260890e-01,1.962768529031111209e+00,1.878681662536789698e+00
1.761333460027396441e+09,-2.869824967522927039e+00,9.440454460149522165e-01,1.948322173624221998e+00,1.876390735644198005e+00
