# time,x,y,theta,velocity
1.761333459006799221e+09,-1.852545808241928604e+00,2.849690445922739901e+00,2.330083607748695551e-01,4.488552506534544406e-01
1.761333459027338266e+09,-1.843801747716137474e+00,2.851743247210989818e+00,2.281704920346799004e-01,4.493191381205230983e-01
1.761333459046749115e+09,-1.835039236114296646e+00,2.853755680276519602e+00,2.233278607261379167e-01,4.497399587401962884e-01
1.761333459067423582e+09,-1.826259251528485228e+00,2.855727394813805553e+00,2.184809090013149768e-01,4.501217107954116892e-01
1.761333459086687088e+09,-1.817462702402591779e+00,2.857658072832072627e+00,2.136300379633272739e-01,4.504680213725273386e-01
1.761333459107818842e+09,-1.808643578693281295e+00,2.859548878216545909e+00,2.087718384657683002e-01,4.514744939561526893e-01
1.761333459127979040e+09,-1.799796724717115382e+00,2.861401364742985010e+00,2.043530718737659457e-01,4.523875266341029766e-01
1.761333459147646427e+09,-1.790925395358517580e+00,2.863221519988278008e+00,2.003758232077615942e-01,4.532157942735476897e-01
1.761333459166899681e+09,-1.782031413434733924e+00,2.865009458092552030e+00,1.963916413919177817e-01,4.539671663756846276e-01
1.761333459187504292e+09,-1.773116321545077589e+00,2.866764685422913406e+00,1.924011700929152135e-01,4.546487818451097063e-01
1.761333459206928015e+09,-1.764181534587472955e+00,2.868486756790038505e+00,1.884049932200650979e-01,4.552671168176728456e-01
1.761333459227499247e+09,-1.755228351464469760e+00,2.870175270595636707e+00,1.844036404731236312e-01,4.558280461912640469e-01
1.761333459246828318e+09,-1.746257965716891292e+00,2.871829864463174786e+00,1.803975923750526233e-01,4.563368994441427406e-01
1.761333459267471313e+09,-1.737271475183490121e+00,2.873450211304876323e+00,1.763872848375438451e-01,4.567985112711495654e-01
1.761333459286848545e+09,-1.728269890775914863e+00,2.875036015782410637e+00,1.723731133026846774e-01,4.572172675189029589e-01
1.761333459308112621e+09,-1.719254144450062860e+00,2.876587011122700765e+00,1.683554365001153907e-01,4.575971468564180022e-01
1.761333459327239752e+09,-1.710217784239217220e+00,2.878104168398386786e+00,1.643313232055697015e-01,4.586740411593602240e-01
1.761333459347612619e+09,-1.701155129237499564e+00,2.879588226494838477e+00,1.602981955910048606e-01,4.596509576748037951e-01
1.761333459366941690e+09,-1.692068169115549692e+00,2.881038619630588382e+00,1.562568905368545424e-01,4.605371782403124281e-01
1.761333459387403250e+09,-1.682958725407084577e+00,2.882454839081034503e+00,1.522081672284119891e-01,4.613411229769553978e-01
1.761333459407027721e+09,-1.673828466940515458e+00,2.883836427412767023e+00,1.481527143689689296e-01,4.620704302902030047e-01
1.761333459427651644e+09,-1.664678923854452375e+00,2.885182973293281439e+00,1.440911567232938395e-01,4.627320294436192971e-01
1.761333459447040796e+09,-1.655511500327303542e+00,2.886494106820473249e+00,1.400240610536205021e-01,4.633322063948855929e-01
1.761333459467523813e+09,-1.646327486139129936e+00,2.887769495321410584e+00,1.359519415045449264e-01,4.638766635196737154e-01
1.761333459486827374e+09,-1.637128067173001744e+00,2.889008839574560117e+00,1.318752644879945257e-01,4.643705737908147557e-01
1.761333459508273363e+09,-1.627914334953205699e+00,2.890211870413927908e+00,1.277944531146806839e-01,4.648186299275280930e-01
1.761333459526911259e+09,-1.618687295308682161e+00,2.891378345677482642e+00,1.237098912141407075e-01,4.652250889816852419e-01
1.761333459547626972e+09,-1.609440128945118342e+00,2.892508978190285518e+00,1.196184985327918837e-01,4.663647256762197824e-01
1.761333459566854954e+09,-1.600166837098197847e+00,2.893604271394634164e+00,1.155175663359659516e-01,4.673985596425195288e-01
1.761333459587524652e+09,-1.590869548506908870e+00,2.894663717270663295e+00,1.114079802627164356e-01,4.683364134998065920e-01
1.761333459606962204e+09,-1.581550211575680764e+00,2.895686860644430372e+00,1.072905437302549697e-01,4.691871979451815999e-01
1.761333459627966404e+09,-1.572210610946624509e+00,2.896673293773545765e+00,1.031659855673447423e-01,4.699589964155593824e-01
1.761333459647047043e+09,-1.562852601613973436e+00,2.897624826389898711e+00,9.949965919707326467e-02,4.706591418896752255e-01
1.761333459667918682e+09,-1.553478094113381669e+00,2.898545489885055559e+00,9.629093361353151248e-02,4.712942865598700459e-01
1.761333459686851263e+09,-1.544088627070519193e+00,2.899437193642854016e+00,9.307808406827794423e-02,4.718704650356165264e-01
1.761333459707275867e+09,-1.534685405755058962e+00,2.900299711438560912e+00,8.986149342578361732e-02,4.723931516792936325e-01
1.761333459726834536e+09,-1.525269533523799570e+00,2.901132840591761575e+00,8.664150900576586545e-02,4.728673126189650855e-01
1.761333459747716665e+09,-1.515833858867721817e+00,2.901937082480485319e+00,8.341565732944919431e-02,4.741066862494449086e-01
1.761333459766863585e+09,-1.506372092002441487e+00,2.902712774271217100e+00,8.018175846382495642e-02,4.752309976745430764e-01
1.761333459787238121e+09,-1.496886499788522062e+00,2.903459510868090288e+00,7.694055950188116721e-02,4.762509291540573675e-01
1.761333459807076454e+09,-1.487379149637836129e+00,2.904176930219797725e+00,7.369273817724182607e-02,4.771761712174947823e-01
1.761333459827197075e+09,-1.477851927919507258e+00,2.904864708861402356e+00,7.043890930342060208e-02,4.780155147353178369e-01
1.761333459846927166e+09,-1.468306556667312579e+00,2.905522557906851766e+00,6.717963061526104063e-02,4.787769344423881135e-01
