# time,x,y,theta,velocity
1.761481656681793690e+09,-1.267964482307434082e+00,-1.036466583609580994e-01,2.983269929885864258e+00,1.964207768440246582e+00
1.761481656701612473e+09,-1.304132580757141113e+00,-9.852197766304016113e-02,2.975454330444335938e+00,1.960936903953552246e+00
1.761481656721871138e+09,-1.358342766761779785e+00,-9.597980976104736328e-02,2.973157167434692383e+00,1.957057595252990723e+00
1.761481656741253376e+09,-1.400862455368041992e+00,-8.867858350276947021e-02,2.967430353164672852e+00,1.957135200500488281e+00
1.761481656762012482e+09,-1.441813349723815918e+00,-8.362433314323425293e-02,2.961721420288085938e+00,1.958663225173950195e+00
1.761481656781392336e+09,-1.483596086502075195e+00,-7.112485170364379883e-02,2.949063539505004883e+00,1.958309412002563477e+00
1.761481656802779436e+09,-1.519562959671020508e+00,-6.296841800212860107e-02,2.941373825073242188e+00,1.958662152290344238e+00
1.761481656821341991e+09,-1.551671981811523438e+00,-5.774938315153121948e-02,2.924779891967773438e+00,1.960626125335693359e+00
1.761481656842265368e+09,-1.582140922546386719e+00,-5.203112587332725525e-02,2.916043996810913086e+00,1.961932897567749023e+00
1.761481656861481428e+09,-1.654205918312072754e+00,-5.043064802885055542e-02,2.905914783477783203e+00,1.958468198776245117e+00
1.761481656882023335e+09,-1.693544983863830566e+00,-4.249463230371475220e-02,2.891142368316650391e+00,1.958612084388732910e+00
1.761481656901268482e+09,-1.730262160301208496e+00,-3.557819128036499023e-02,2.879430532455444336e+00,1.956385970115661621e+00
1.761481656922853947e+09,-1.772909879684448242e+00,-2.474136650562286377e-02,2.862892150878906250e+00,1.952233552932739258e+00
1.761481656941947222e+09,-1.809330105781555176e+00,-1.757156848907470703e-02,2.847875118255615234e+00,1.952843546867370605e+00
1.761481656962334156e+09,-1.832512974739074707e+00,-1.006693951785564423e-02,2.835225343704223633e+00,1.953334689140319824e+00
1.761481656982374668e+09,-1.872053623199462891e+00,6.043062545359134674e-03,2.811488866806030273e+00,1.954324841499328613e+00
1.761481657001626015e+09,-1.901906609535217285e+00,1.541105099022388458e-02,2.788490772247314453e+00,1.955472111701965332e+00
1.761481657021927834e+09,-1.942449927330017090e+00,3.114752098917961121e-02,2.769322395324707031e+00,1.955978393554687500e+00
1.761481657042032003e+09,-1.963270187377929688e+00,4.249206930398941040e-02,2.749499320983886719e+00,1.956526398658752441e+00
1.761481657061374903e+09,-2.006463527679443359e+00,5.846625939011573792e-02,2.724997758865356445e+00,1.956881046295166016e+00
1.761481657082007647e+09,-2.035511970520019531e+00,7.844921201467514038e-02,2.698543071746826172e+00,1.951483488082885742e+00
1.761481657101448536e+09,-2.062562227249145508e+00,9.529406577348709106e-02,2.682076930999755859e+00,1.950976848602294922e+00
1.761481657121904135e+09,-2.109738588333129883e+00,1.062406226992607117e-01,2.651113271713256836e+00,1.946066021919250488e+00
1.761481657141663074e+09,-2.135300874710083008e+00,1.264436244964599609e-01,2.626689910888671875e+00,1.935213923454284668e+00
1.761481657162036896e+09,-2.165130853652954102e+00,1.419574767351150513e-01,2.606606245040893555e+00,1.930708765983581543e+00
1.761481657181391478e+09,-2.205026865005493164e+00,1.596040725708007812e-01,2.575022935867309570e+00,1.930227875709533691e+00
1.761481657202869654e+09,-2.238969326019287109e+00,1.750117689371109009e-01,2.556167840957641602e+00,1.922832369804382324e+00
1.761481657221944332e+09,-2.265859365463256836e+00,1.942812502384185791e-01,2.533006906509399414e+00,1.918646574020385742e+00
1.761481657242038250e+09,-2.288237571716308594e+00,2.117417305707931519e-01,2.515966892242431641e+00,1.916026592254638672e+00
1.761481657261468172e+09,-2.331292152404785156e+00,2.274411618709564209e-01,2.478548288345336914e+00,1.913799047470092773e+00
