# time,x,y,theta,velocity
1.761481656706190348e+09,3.970041513442993164e+00,8.075734972953796387e-01,-1.810263991355895996e+00,3.914182484149932861e-01
1.761481656772683382e+09,3.953152179718017578e+00,7.766570448875427246e-01,-1.837361335754394531e+00,4.594192802906036377e-01
1.761481656842619896e+09,3.919238805770874023e+00,7.831907272338867188e-01,-1.840280175209045410e+00,4.833448231220245361e-01
1.761481656906040430e+09,3.925220966339111328e+00,7.478690743446350098e-01,-1.870907664299011230e+00,5.026338100433349609e-01
1.761481656972693920e+09,3.907584667205810547e+00,7.181603908538818359e-01,-1.890632748603820801e+00,5.062686204910278320e-01
1.761481657042308331e+09,3.905099153518676758e+00,7.778043746948242188e-01,-1.843877434730529785e+00,6.990821361541748047e-01
1.761481657106177568e+09,3.880297899246215820e+00,7.158913612365722656e-01,-1.895323872566223145e+00,8.238089680671691895e-01
1.761481657172677994e+09,3.866604328155517578e+00,7.413451671600341797e-01,-1.877277731895446777e+00,5.991960763931274414e-01
1.761481657242359877e+09,3.861123800277709961e+00,7.088797688484191895e-01,-1.894690632820129395e+00,5.681668519973754883e-01
1.761481657305954218e+09,3.839606285095214844e+00,7.243548631668090820e-01,-1.880456089973449707e+00,5.019766092300415039e-01
1.761481657372696161e+09,3.763759851455688477e+00,7.159935235977172852e-01,-1.894763827323913574e+00,8.341764807701110840e-01
1.761481657442209005e+09,3.782592296600341797e+00,8.535398244857788086e-01,-1.756196737289428711e+00,1.418429255485534668e+00
1.761481657506419659e+09,3.921366691589355469e+00,6.224084496498107910e-01,-1.957205295562744141e+00,2.631110191345214844e+00
1.761481657572672367e+09,3.929411649703979492e+00,3.374216854572296143e-01,-2.187812566757202148e+00,3.253166198730468750e+00
1.761481657643528461e+09,3.828986644744873047e+00,3.590368330478668213e-01,-2.195962429046630859e+00,2.233232736587524414e+00
1.761481657706044912e+09,3.465363979339599609e+00,1.736640632152557373e-01,-2.507345676422119141e+00,4.272244930267333984e+00
1.761481657772703886e+09,3.664278030395507812e+00,2.619635462760925293e-01,-2.325558662414550781e+00,3.564488649368286133e+00
1.761481657843400717e+09,3.589598417282104492e+00,2.338110804557800293e-01,-2.375045061111450195e+00,2.339252233505249023e+00
1.761481657906160831e+09,3.575946092605590820e+00,2.286090552806854248e-01,-2.380835771560668945e+00,1.489747285842895508e+00
