# time,x,y,theta,velocity
1.760750276661523819e+09,3.730252981185913086e-01,1.250920295715332031e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.760750276681890965e+09,3.730252981185913086e-01,1.250920295715332031e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.760750276701561451e+09,3.730252981185913086e-01,1.250920295715332031e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.760750276721728086e+09,3.730252981185913086e-01,1.250920295715332031e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.760750276741575956e+09,3.730252981185913086e-01,1.250920295715332031e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.760750276761760712e+09,3.730252981185913086e-01,1.250920295715332031e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.760750276781512499e+09,3.730252981185913086e-01,1.250920295715332031e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.760750276801865816e+09,3.730252981185913086e-01,1.250920295715332031e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.760750276821792364e+09,3.730252981185913086e-01,1.250920295715332031e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.760750276842174530e+09,3.730252981185913086e-01,1.250920295715332031e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.760750276861548185e+09,3.730252981185913086e-01,1.250920295715332031e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.760750276881790400e+09,3.730252981185913086e-01,1.250920295715332031e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.760750276901527643e+09,3.730252981185913086e-01,1.250920295715332031e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.760750276921858788e+09,3.730252981185913086e-01,1.250920295715332031e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.760750276941567659e+09,3.730252981185913086e-01,1.250920295715332031e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.760750276961831331e+09,3.730252981185913086e-01,1.250920295715332031e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.760750276981575251e+09,3.730252981185913086e-01,1.250920295715332031e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.760750277001935720e+09,3.730252981185913086e-01,1.250920295715332031e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.760750277021562576e+09,3.730252981185913086e-01,1.250920295715332031e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.760750277041902304e+09,3.730252981185913086e-01,1.250920295715332031e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.760750277061550856e+09,3.730252981185913086e-01,1.250920295715332031e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.760750277081764936e+09,3.730252981185913086e-01,1.250920295715332031e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.760750277101604462e+09,3.730252981185913086e-01,1.250920295715332031e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.760750277121838570e+09,3.730252981185913086e-01,1.250920295715332031e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.760750277141601324e+09,3.730252981185913086e-01,1.250920295715332031e-01,0.000000000000000000e+00,0.000000000000000000e+00
