# time,x,y,theta,velocity
1.761481263640208006e+09,-6.854950189590454102e-01,-1.793178468942642212e-01,3.084235191345214844e+00,1.062717795372009277e+00
1.761481263659558535e+09,-7.009021043777465820e-01,-1.771802455186843872e-01,3.080052614212036133e+00,1.063524246215820312e+00
1.761481263679039240e+09,-7.148876190185546875e-01,-1.738930344581604004e-01,3.076840400695800781e+00,1.064698934555053711e+00
1.761481263698116779e+09,-7.260344624519348145e-01,-1.726702153682708740e-01,3.074264049530029297e+00,1.066222548484802246e+00
1.761481263718937159e+09,-7.393344044685363770e-01,-1.721440404653549194e-01,3.071882724761962891e+00,1.062578082084655762e+00
1.761481263738385677e+09,-7.589687705039978027e-01,-1.667220592498779297e-01,3.069224596023559570e+00,1.060539484024047852e+00
1.761481263758700132e+09,-7.753552794456481934e-01,-1.645172536373138428e-01,3.065752744674682617e+00,1.062598228454589844e+00
1.761481263778283834e+09,-7.897024154663085938e-01,-1.622570157051086426e-01,3.063347101211547852e+00,1.062442302703857422e+00
1.761481263799075365e+09,-8.470851778984069824e-01,-1.718626171350479126e-01,3.062691688537597656e+00,1.060588955879211426e+00
1.761481263818743706e+09,-8.871998190879821777e-01,-1.730155646800994873e-01,3.059600591659545898e+00,1.061203956604003906e+00
1.761481263838999033e+09,-9.179945588111877441e-01,-1.713686883449554443e-01,3.055706739425659180e+00,1.062652587890625000e+00
1.761481263859119177e+09,-9.489775300025939941e-01,-1.656634956598281860e-01,3.051221132278442383e+00,1.063887953758239746e+00
1.761481263878826857e+09,-9.777591228485107422e-01,-1.618583649396896362e-01,3.046028614044189453e+00,1.064033746719360352e+00
1.761481263898150682e+09,-1.003193497657775879e+00,-1.595313251018524170e-01,3.040341615676879883e+00,1.065182328224182129e+00
1.761481263918971539e+09,-1.024722456932067871e+00,-1.601136624813079834e-01,3.034249067306518555e+00,1.066494584083557129e+00
1.761481263938259840e+09,-1.048067688941955566e+00,-1.573738008737564087e-01,3.027497768402099609e+00,1.068152189254760742e+00
1.761481263959299088e+09,-1.068973422050476074e+00,-1.545174866914749146e-01,3.021629810333251953e+00,1.069735646247863770e+00
1.761481263978668451e+09,-1.085018396377563477e+00,-1.538791805505752563e-01,3.017303228378295898e+00,1.070763945579528809e+00
1.761481263999917507e+09,-1.105134129524230957e+00,-1.477989107370376587e-01,3.012051582336425781e+00,1.072267770767211914e+00
1.761481264018859625e+09,-1.123280048370361328e+00,-1.447482407093048096e-01,3.006827116012573242e+00,1.068389177322387695e+00
1.761481264038863659e+09,-1.138427495956420898e+00,-1.415685266256332397e-01,3.002617359161376953e+00,1.069628477096557617e+00
1.761481264058350801e+09,-1.158665180206298828e+00,-1.325394064188003540e-01,2.996652126312255859e+00,1.070752978324890137e+00
1.761481264079351187e+09,-1.176326274871826172e+00,-1.268886327743530273e-01,2.990623712539672852e+00,1.070107102394104004e+00
1.761481264098258257e+09,-1.192326188087463379e+00,-1.229191869497299194e-01,2.985315322875976562e+00,1.067874431610107422e+00
1.761481264118809700e+09,-1.208770632743835449e+00,-1.208556368947029114e-01,2.979157686233520508e+00,1.070036649703979492e+00
1.761481264138225317e+09,-1.227702617645263672e+00,-1.152959242463111877e-01,2.973544359207153320e+00,1.071542978286743164e+00
1.761481264159455061e+09,-1.242613673210144043e+00,-1.111408174037933350e-01,2.968646287918090820e+00,1.072955131530761719e+00
1.761481264179023743e+09,-1.256104111671447754e+00,-1.091649010777473450e-01,2.964301586151123047e+00,1.074040651321411133e+00
1.761481264199626684e+09,-1.276765704154968262e+00,-1.016966030001640320e-01,2.958580255508422852e+00,1.067307114601135254e+00
1.761481264218780279e+09,-1.294760584831237793e+00,-9.630102664232254028e-02,2.954651594161987305e+00,1.067820787429809570e+00
1.761481264239154339e+09,-1.310031890869140625e+00,-9.406854957342147827e-02,2.950700998306274414e+00,1.069440007209777832e+00
1.761481264258311987e+09,-1.329843401908874512e+00,-8.378861844539642334e-02,2.947059869766235352e+00,1.068778991699218750e+00
1.761481264278792858e+09,-1.347278237342834473e+00,-7.735735177993774414e-02,2.942718029022216797e+00,1.062714338302612305e+00
1.761481264298504591e+09,-1.362540006637573242e+00,-7.237947732210159302e-02,2.938839912414550781e+00,1.061389446258544922e+00
1.761481264318426371e+09,-1.373109221458435059e+00,-6.898539513349533081e-02,2.937030076980590820e+00,1.062624096870422363e+00
1.761481264338049173e+09,-1.425795912742614746e+00,-7.370604574680328369e-02,2.938211679458618164e+00,1.064036607742309570e+00
1.761481264360057592e+09,-1.459109783172607422e+00,-7.075878977775573730e-02,2.936476945877075195e+00,1.065122961997985840e+00
1.761481264378853321e+09,-1.482242584228515625e+00,-6.725329905748367310e-02,2.933465242385864258e+00,1.066270589828491211e+00
1.761481264398537636e+09,-1.505352735519409180e+00,-5.968097969889640808e-02,2.930274963378906250e+00,1.067305207252502441e+00
1.761481264418340445e+09,-1.525310993194580078e+00,-5.491571128368377686e-02,2.925157070159912109e+00,1.068664550781250000e+00
1.761481264439093113e+09,-1.540512800216674805e+00,-5.193090066313743591e-02,2.920643091201782227e+00,1.065530061721801758e+00
1.761481264458458900e+09,-1.561143875122070312e+00,-4.424130171537399292e-02,2.913823366165161133e+00,1.066764116287231445e+00
1.761481264479571819e+09,-1.580009222030639648e+00,-3.901245445013046265e-02,2.907587766647338867e+00,1.064819931983947754e+00
1.761481264497977972e+09,-1.593356251716613770e+00,-3.526815399527549744e-02,2.901960849761962891e+00,1.057667970657348633e+00
1.761481264519994974e+09,-1.606535792350769043e+00,-3.196039795875549316e-02,2.895142793655395508e+00,1.058588624000549316e+00
1.761481264538679123e+09,-1.625530123710632324e+00,-2.274465747177600861e-02,2.887113094329833984e+00,1.059866666793823242e+00
1.761481264559135437e+09,-1.641764998435974121e+00,-1.334843132644891739e-02,2.878961086273193359e+00,1.061267614364624023e+00
1.761481264578683615e+09,-1.656144380569458008e+00,-6.505419500172138214e-03,2.871338367462158203e+00,1.063189744949340820e+00
1.761481264598855972e+09,-1.673460483551025391e+00,2.490421989932656288e-03,2.862559556961059570e+00,1.064143419265747070e+00
1.761481264618114233e+09,-1.689761638641357422e+00,1.044526230543851852e-02,2.854402542114257812e+00,1.062416791915893555e+00
1.761481264639177799e+09,-1.702172875404357910e+00,1.531275548040866852e-02,2.848918437957763672e+00,1.063924193382263184e+00
1.761481264658211470e+09,-1.721244335174560547e+00,2.598831988871097565e-02,2.840380668640136719e+00,1.064833641052246094e+00
1.761481264678781033e+09,-1.738214135169982910e+00,3.443656489253044128e-02,2.832797288894653320e+00,1.062790989875793457e+00
1.761481264698170185e+09,-1.753003954887390137e+00,4.092451557517051697e-02,2.825958013534545898e+00,1.062794446945190430e+00
1.761481264719195604e+09,-1.763584494590759277e+00,4.619432240724563599e-02,2.821441650390625000e+00,1.064329743385314941e+00
1.761481264738632917e+09,-1.815587997436523438e+00,4.180844128131866455e-02,2.816967010498046875e+00,1.065895080566406250e+00
1.761481264759215117e+09,-1.847540259361267090e+00,4.402785003185272217e-02,2.810780048370361328e+00,1.066504955291748047e+00
1.761481264778834343e+09,-1.869700312614440918e+00,4.623648896813392639e-02,2.804872989654541016e+00,1.065016031265258789e+00
1.761481264798884153e+09,-1.894525885581970215e+00,5.543301999568939209e-02,2.797918796539306641e+00,1.065470695495605469e+00
1.761481264818259001e+09,-1.915349006652832031e+00,6.371753662824630737e-02,2.789294719696044922e+00,1.064924478530883789e+00
1.761481264839125156e+09,-1.931578397750854492e+00,7.065988332033157349e-02,2.780532598495483398e+00,1.065086722373962402e+00
1.761481264858150244e+09,-1.952766776084899902e+00,8.095074445009231567e-02,2.765772581100463867e+00,1.065163135528564453e+00
1.761481264879487991e+09,-1.972389221191406250e+00,9.071765840053558350e-02,2.752748250961303711e+00,1.064426898956298828e+00
1.761481264898214340e+09,-1.989813208580017090e+00,1.000961288809776306e-01,2.741428613662719727e+00,1.063875913619995117e+00
1.761481264918753147e+09,-2.003377676010131836e+00,1.077928841114044189e-01,2.732706069946289062e+00,1.064036488533020020e+00
1.761481264938838959e+09,-2.021643877029418945e+00,1.209933012723922729e-01,2.720162630081176758e+00,1.062266349792480469e+00
1.761481264959358215e+09,-2.038748264312744141e+00,1.329367756843566895e-01,2.708475351333618164e+00,1.058775186538696289e+00
1.761481264979020834e+09,-2.052596569061279297e+00,1.441054046154022217e-01,2.698559045791625977e+00,1.059171676635742188e+00
1.761481264998447657e+09,-2.070367336273193359e+00,1.525651663541793823e-01,2.685490131378173828e+00,1.059468746185302734e+00
1.761481265018214464e+09,-2.084256649017333984e+00,1.601797342300415039e-01,2.675972461700439453e+00,1.059136867523193359e+00
1.761481265039410353e+09,-2.095335721969604492e+00,1.666833460330963135e-01,2.668501853942871094e+00,1.054911613464355469e+00
1.761481265058107376e+09,-2.114255428314208984e+00,1.780410557985305786e-01,2.653455972671508789e+00,1.052477598190307617e+00
1.761481265079319239e+09,-2.132187843322753906e+00,1.885330975055694580e-01,2.640945672988891602e+00,1.052543044090270996e+00
1.761481265098754406e+09,-2.145998954772949219e+00,1.970908790826797485e-01,2.631903648376464844e+00,1.052190184593200684e+00
1.761481265119429350e+09,-2.155976772308349609e+00,2.035155296325683594e-01,2.625916004180908203e+00,1.051475524902343750e+00
1.761481265138376236e+09,-2.173631668090820312e+00,2.070947438478469849e-01,2.613944292068481445e+00,1.041934728622436523e+00
1.761481265158968210e+09,-2.191098690032958984e+00,2.140316069126129150e-01,2.601187705993652344e+00,1.040650606155395508e+00
1.761481265179086924e+09,-2.206662178039550781e+00,2.231636941432952881e-01,2.590531110763549805e+00,1.040217757225036621e+00
1.761481265198941469e+09,-2.233521461486816406e+00,2.480934858322143555e-01,2.575379610061645508e+00,1.040293693542480469e+00
1.761481265218391657e+09,-2.250839233398437500e+00,2.668807506561279297e-01,2.565711498260498047e+00,1.040328145027160645e+00
1.761481265238804579e+09,-2.264153718948364258e+00,2.842099070549011230e-01,2.556504726409912109e+00,1.040367841720581055e+00
1.761481265258395910e+09,-2.281412601470947266e+00,3.027605414390563965e-01,2.537095546722412109e+00,1.035280942916870117e+00
1.761481265278957605e+09,-2.294853687286376953e+00,3.163775503635406494e-01,2.524497270584106445e+00,1.034100413322448730e+00
1.761481265299127102e+09,-2.306421756744384766e+00,3.264954984188079834e-01,2.515340089797973633e+00,1.029087543487548828e+00
1.761481265319564104e+09,-2.316429615020751953e+00,3.344967067241668701e-01,2.508756637573242188e+00,1.027453899383544922e+00
1.761481265338396072e+09,-2.333124637603759766e+00,3.498215675354003906e-01,2.492228507995605469e+00,1.026049733161926270e+00
1.761481265359098434e+09,-2.348638534545898438e+00,3.651365339756011963e-01,2.478528499603271484e+00,1.021189212799072266e+00
1.761481265378535271e+09,-2.362450838088989258e+00,3.771107792854309082e-01,2.468458175659179688e+00,1.018831253051757812e+00
1.761481265398823023e+09,-2.377845764160156250e+00,3.773193657398223877e-01,2.459372520446777344e+00,1.017736911773681641e+00
1.761481265418265104e+09,-2.389344930648803711e+00,3.783295750617980957e-01,2.454476118087768555e+00,1.018329381942749023e+00
1.761481265438834667e+09,-2.398499727249145508e+00,3.779384195804595947e-01,2.450644969940185547e+00,1.014020800590515137e+00
1.761481265458792686e+09,-2.430204391479492188e+00,4.165673851966857910e-01,2.423449516296386719e+00,1.014735698699951172e+00
1.761481265478913784e+09,-2.450670957565307617e+00,4.409747123718261719e-01,2.413178443908691406e+00,1.015344262123107910e+00
1.761481265498934507e+09,-2.465504169464111328e+00,4.588557779788970947e-01,2.405983686447143555e+00,1.015501856803894043e+00
1.761481265519139767e+09,-2.479341268539428711e+00,4.726338684558868408e-01,2.399069070816040039e+00,1.010260701179504395e+00
1.761481265538474798e+09,-2.497389793395996094e+00,4.908040463924407959e-01,2.386334180831909180e+00,1.010662436485290527e+00
1.761481265558879375e+09,-2.513331413269042969e+00,5.058944225311279297e-01,2.372922658920288086e+00,1.010920524597167969e+00
1.761481265579152346e+09,-2.525718927383422852e+00,5.164050459861755371e-01,2.362317085266113281e+00,1.010975480079650879e+00
1.761481265599053860e+09,-2.537272930145263672e+00,5.219821929931640625e-01,2.351558208465576172e+00,1.009813070297241211e+00
1.761481265618438959e+09,-2.548005342483520508e+00,5.244975686073303223e-01,2.344117164611816406e+00,1.010502576828002930e+00
1.761481265639131546e+09,-2.556953668594360352e+00,5.269702076911926270e-01,2.338322401046752930e+00,1.011239290237426758e+00
1.761481265658188820e+09,-2.579493999481201172e+00,5.570184588432312012e-01,2.310497999191284180e+00,1.010851740837097168e+00
1.761481265679324627e+09,-2.599661350250244141e+00,5.744360089302062988e-01,2.292286157608032227e+00,1.011393070220947266e+00
