# x,y,theta,velocity
3.975867748260498047e+00,1.817077398300170898e+00,-1.039325833320617676e+00,1.924619436264038086e+00
4.024015903472900391e+00,1.727122306823730469e+00,-1.125168561935424805e+00,1.892326831817626953e+00
4.063724517822265625e+00,1.633150935173034668e+00,-1.222986817359924316e+00,1.870271444320678711e+00
4.093488693237304688e+00,1.535497665405273438e+00,-1.332813143730163574e+00,1.858158349990844727e+00
4.111853122711181641e+00,1.434749484062194824e+00,-1.452430844306945801e+00,1.853802204132080078e+00
4.032261371612548828e+00,1.316100835800170898e+00,-2.077054977416992188e+00,2.000000000000000000e+00
3.980105876922607422e+00,1.229968667030334473e+00,-2.165027141571044922e+00,2.000000000000000000e+00
3.919643163681030273e+00,1.149432182312011719e+00,-2.265875577926635742e+00,2.000000000000000000e+00
3.851289033889770508e+00,1.075495362281799316e+00,-2.367708444595336914e+00,2.000000000000000000e+00
3.775742053985595703e+00,1.008807301521301270e+00,-2.466631412506103516e+00,2.000000000000000000e+00
3.693960905075073242e+00,9.495760202407836914e-01,-2.558948993682861328e+00,2.000000000000000000e+00
3.607191801071166992e+00,8.977406024932861328e-01,-2.642984628677368164e+00,2.000000000000000000e+00
3.516650199890136719e+00,8.530309796333312988e-01,-2.718935728073120117e+00,2.000000000000000000e+00
3.423262596130371094e+00,8.150159716606140137e-01,-2.787429571151733398e+00,2.000000000000000000e+00
3.327679634094238281e+00,7.831584215164184570e-01,-2.848774909973144531e+00,2.000000000000000000e+00
3.230403184890747070e+00,7.568719983100891113e-01,-2.903157711029052734e+00,2.000000000000000000e+00
3.131878137588500977e+00,7.355672121047973633e-01,-2.950928926467895508e+00,2.000000000000000000e+00
3.032493352890014648e+00,7.186737060546875000e-01,-2.992631912231445312e+00,2.000000000000000000e+00
2.932554006576538086e+00,7.056541442871093750e-01,-3.028903484344482422e+00,2.000000000000000000e+00
2.832268953323364258e+00,6.960145831108093262e-01,-3.060356616973876953e+00,2.000000000000000000e+00
2.731767892837524414e+00,6.893070936203002930e-01,-3.087528944015502930e+00,2.000000000000000000e+00
2.631133317947387695e+00,6.851298213005065918e-01,-3.110903263092041016e+00,2.000000000000000000e+00
2.530425786972045898e+00,6.831261515617370605e-01,-3.130922317504882812e+00,2.000000000000000000e+00
2.429694652557373047e+00,6.829803586006164551e-01,3.135209083557128906e+00,2.000000000000000000e+00
2.328975200653076172e+00,6.844121217727661133e-01,3.120791196823120117e+00,2.000000000000000000e+00
2.228290081024169922e+00,6.871704459190368652e-01,3.108740091323852539e+00,2.000000000000000000e+00
2.127648353576660156e+00,6.910285949707031250e-01,3.098831653594970703e+00,2.000000000000000000e+00
2.027049303054809570e+00,6.957809329032897949e-01,3.090876102447509766e+00,2.000000000000000000e+00
1.926487088203430176e+00,7.012395858764648438e-01,3.084713459014892578e+00,2.000000000000000000e+00
1.825954198837280273e+00,7.072314023971557617e-01,3.080208778381347656e+00,2.000000000000000000e+00
1.725443005561828613e+00,7.135959863662719727e-01,3.077244520187377930e+00,2.000000000000000000e+00
1.624946117401123047e+00,7.201837897300720215e-01,3.075717449188232422e+00,2.000000000000000000e+00
1.524455428123474121e+00,7.268552184104919434e-01,3.075538158416748047e+00,2.000000000000000000e+00
1.423962473869323730e+00,7.334790229797363281e-01,3.076633930206298828e+00,2.000000000000000000e+00
