# time,x,y,theta
1.761199130586221695e+09,-1.751655244155269298e+00,-2.585327243356660629e-02,2.860492324997361724e+00,1.621938056446769139e+00
1.761199130605971098e+09,-1.782619189539513371e+00,-1.612823338983790378e-02,2.850347994083212377e+00,1.623577212726276864e+00
1.761199130626041412e+09,-1.813516471073850944e+00,-6.090848583898147983e-03,2.840092410845977966e+00,1.625094626375119367e+00
1.761199130645597458e+09,-1.843866285225840507e+00,4.102530264052977466e-03,2.829592354396013754e+00,1.578930892066522373e+00
1.761199130666029930e+09,-1.873708881203674848e+00,1.452940252317077435e-02,2.818425092786220887e+00,1.582227164581646806e+00
1.761199130685536385e+09,-1.903036333633030486e+00,2.524158047615714107e-02,2.806158483589293429e+00,1.542169570499164699e+00
1.761199130706442833e+09,-1.931535987296203905e+00,3.621016417427484757e-02,2.792180983547582596e+00,1.513143023488511929e+00
1.761199130725671291e+09,-1.959796850920297429e+00,4.763828317925015293e-02,2.777601012860809959e+00,1.535029573580860562e+00
1.761199130746564150e+09,-1.988128235445967951e+00,5.963100926275729380e-02,2.762776588235509756e+00,1.541435549480513201e+00
1.761199130766279697e+09,-2.016379110014332010e+00,7.212034821953032526e-02,2.747687932415915135e+00,1.547365752027638042e+00
1.761199130786199093e+09,-2.044535137274914316e+00,8.509719453968364600e-02,2.732414460888136443e+00,1.552855508793844042e+00
1.761199130805684090e+09,-2.072561150586036405e+00,9.854488278972579895e-02,2.716993801936843589e+00,1.555672393268483278e+00
1.761199130826565504e+09,-2.100007192576922588e+00,1.122424225603664005e-01,2.701220077629363558e+00,1.513970562278503129e+00
1.761199130845559597e+09,-2.126598584864220598e+00,1.260468534423523079e-01,2.685253896694309805e+00,1.483752549379861785e+00
1.761199130866081953e+09,-2.152770553657254560e+00,1.401777419837687833e-01,2.669576243033659591e+00,1.490509101620899557e+00
1.761199130885524988e+09,-2.178825589173481792e+00,1.547908470245811241e-01,2.654221412095128851e+00,1.496763829841366356e+00
1.761199130906842947e+09,-2.204427250142476424e+00,1.696876504581829037e-01,2.638824241306112928e+00,1.466862585630455573e+00
1.761199130925630569e+09,-2.229607684257576050e+00,1.848831244492101789e-01,2.623540547706517234e+00,1.474093107971019556e+00
1.761199130946970463e+09,-2.254663477082672784e+00,2.005474196632403283e-01,2.608473308741194874e+00,1.480786612929791524e+00
1.761199130965582848e+09,-2.279581415252373233e+00,2.166685372240907126e-01,2.593486973868882384e+00,1.486982985051025219e+00
1.761199130986128569e+09,-2.304036261046781942e+00,2.330284769228453956e-01,2.578332121242408626e+00,1.456882216734963542e+00
1.761199131005784750e+09,-2.328050029924513264e+00,2.496401008235387409e-01,2.563215409211311524e+00,1.463014327955564742e+00
1.761199131026415348e+09,-2.351900901122920828e+00,2.666885710934251419e-01,2.548269049433907529e+00,1.468691000201261643e+00
1.761199131045473337e+09,-2.375263751358069442e+00,2.839332922884888477e-01,2.533204459271026554e+00,1.436807163257461273e+00
1.761199131066171885e+09,-2.397886335618962583e+00,3.012549599511540332e-01,2.517388059286335800e+00,1.413703479090089088e+00
1.761199131085475445e+09,-2.419702856056523466e+00,3.186528896488306506e-01,2.500583311337288617e+00,1.378621306179406814e+00
1.761199131106910944e+09,-2.440654795845611957e+00,3.361611944861823686e-01,2.482399472715639543e+00,1.353200037750592832e+00
1.761199131125719547e+09,-2.461060888240889089e+00,3.540769900366825818e-01,2.463188914143084940e+00,1.362250191622332629e+00
1.761199131146078110e+09,-2.481142622860749380e+00,3.726135479120893379e-01,2.443069913108174784e+00,1.370628172655999233e+00
1.761199131165707588e+09,-2.500666757440944465e+00,3.915140825504943023e-01,2.422170822013716585e+00,1.348018366058330919e+00
1.761199131186277628e+09,-2.519471467090729888e+00,4.105913349358633058e-01,2.400836892340050266e+00,1.331634827585742809e+00
1.761199131205716372e+09,-2.537790868219770957e+00,4.300563644235732563e-01,2.379595705460268995e+00,1.341298972560365232e+00
1.761199131225999594e+09,-2.555834512231437206e+00,4.500290413450959148e-01,2.359132875094797299e+00,1.350245352734782411e+00
1.761199131245483398e+09,-2.573622531627936194e+00,4.704585880883107585e-01,2.339503298064358194e+00,1.358527268612009786e+00
1.761199131266189098e+09,-2.591154940771887460e+00,4.913610310611206122e-01,2.320274325728401976e+00,1.369556637312235203e+00
1.761199131285352707e+09,-2.608431816923581614e+00,5.127487751146634354e-01,2.301201898086348230e+00,1.379766850327918126e+00
1.761199131307262421e+09,-2.625266134578427835e+00,5.343968031823030929e-01,2.282009334632736142e+00,1.363447383872077312e+00
1.761199131325750113e+09,-2.641572895231032003e+00,5.561882920832048605e-01,2.262891019158643768e+00,1.365002069509575700e+00
1.761199131346050978e+09,-2.657674280262418254e+00,5.784083893259046594e-01,2.244984754662199933e+00,1.378918506638620256e+00
1.761199131366978407e+09,-2.673488441113650804e+00,6.009555487365745297e-01,2.227680854784331199e+00,1.375319853613713672e+00
1.761199131386108875e+09,-2.688908798575014192e+00,6.236995125053920175e-01,2.210646135156768111e+00,1.372712175703037385e+00
1.761199131405634403e+09,-2.704028046062809665e+00,6.467929237956653310e-01,2.193856894867827201e+00,1.387389940819559353e+00
1.761199131426239967e+09,-2.718923946879773013e+00,6.703659117217087848e-01,2.177203635934311876e+00,1.400977568483886992e+00
1.761199131445602179e+09,-2.733481784843217799e+00,6.942481253872162528e-01,2.160462496742377336e+00,1.396249935207494852e+00
1.761199131466425657e+09,-2.747589000355077804e+00,7.182848233299252705e-01,2.143486202622413739e+00,1.391130308266375959e+00
1.761199131485591888e+09,-2.761166114478189826e+00,7.425245249731934338e-01,2.125439477927870691e+00,1.387420491565614533e+00
1.761199131508060694e+09,-2.774225844538584340e+00,7.669772179185584404e-01,2.106769386565887192e+00,1.384846562131288428e+00
1.761199131526139021e+09,-2.786715514121084869e+00,7.915168201818780780e-01,2.087693031156453216e+00,1.354564361312956322e+00
1.761199131547257900e+09,-2.798366906818009703e+00,8.155908191860714584e-01,2.068240262507184291e+00,1.332890604386020028e+00
1.761199131566367865e+09,-2.809508233657894927e+00,8.398494935621106938e-01,2.049182244246952944e+00,1.336482497353790322e+00
1.761199131586946011e+09,-2.820145397399731912e+00,8.642752138726806921e-01,2.030284372614048927e+00,1.315780323097134996e+00
1.761199131606425285e+09,-2.830039448640913058e+00,8.882841756324214577e-01,2.011254126884474136e+00,1.282353668082748532e+00
1.761199131627484560e+09,-2.839268225247810751e+00,9.120226050748100333e-01,1.992500293614812623e+00,1.271801524873717115e+00
1.761199131650900841e+09,-2.848022991975220464e+00,9.359424382505289186e-01,1.974233389531544036e+00,1.275357644367498988e+00
1.761199131667005062e+09,-2.856295575277749688e+00,9.599769770792558887e-01,1.956142466192932527e+00,1.254575020024045751e+00
1.761199131686316490e+09,-2.864016274801983286e+00,9.838643195511407313e-01,1.938235118450167827e+00,1.255846316887653691e+00
1.761199131706065416e+09,-2.871384101299115699e+00,1.007888493847445499e+00,1.921555000439213012e+00,1.257023194313822811e+00
1.761199131725762129e+09,-2.878450995192161077e+00,1.032026657440404227e+00,1.906206044426941526e+00,1.258112658412390950e+00
1.761199131746114969e+09,-2.885291862225854764e+00,1.056415199405124294e+00,1.892058651988749451e+00,1.274678106260304755e+00
1.761199131765441418e+09,-2.891889429692704017e+00,1.081055640796201534e+00,1.878458609248705002e+00,1.276159427720203077e+00
1.761199131786270618e+09,-2.898192226874062083e+00,1.105802539731117085e+00,1.865082370120655586e+00,1.277530726949061446e+00
1.761199131805884123e+09,-2.904220953259969207e+00,1.130773323182389545e+00,1.851853515699141361e+00,1.291142712352492339e+00
1.761199131826393604e+09,-2.909994196594266835e+00,1.156073219059561064e+00,1.838679213650913358e+00,1.303743717943417035e+00
1.761199131845955849e+09,-2.915455924241159735e+00,1.181482136771665470e+00,1.825407239189007047e+00,1.295628533501708146e+00
1.761199131866264582e+09,-2.920565675214489509e+00,1.207112475163513610e+00,1.811524304273214536e+00,1.317609230552836852e+00
1.761199131885396242e+09,-2.925330002621407743e+00,1.233239470803089155e+00,1.796836332828292582e+00,1.337957389475642023e+00
