# x,y,theta,velocity
3.215289354324340820e+00,2.404549837112426758e+00,-1.135461106896400452e-01,2.000000000000000000e+00
3.315293073654174805e+00,2.393594503402709961e+00,-1.050234958529472351e-01,2.000000000000000000e+00
3.415385961532592773e+00,2.383457422256469727e+00,-9.735500812530517578e-02,2.000000000000000000e+00
3.515541791915893555e+00,2.374037504196166992e+00,-9.120523929595947266e-02,2.000000000000000000e+00
3.615730285644531250e+00,2.365134000778198242e+00,-8.805236965417861938e-02,2.000000000000000000e+00
3.803194761276245117e+00,2.345637559890747070e+00,-2.770460546016693115e-01,1.929775595664978027e+00
3.899681568145751953e+00,2.315991878509521484e+00,-3.175223767757415771e-01,1.839265942573547363e+00
3.995067834854125977e+00,2.282579898834228516e+00,-3.592909574508666992e-01,1.744567036628723145e+00
4.088722705841064453e+00,2.244989395141601562e+00,-4.101519584655761719e-01,1.649608254432678223e+00
4.180222511291503906e+00,2.202072620391845703e+00,-4.732476472854614258e-01,1.557567358016967773e+00
4.268315792083740234e+00,2.153027057647705078e+00,-5.572261214256286621e-01,1.474749922752380371e+00
4.352582931518554688e+00,2.094676256179809570e+00,-6.726449728012084961e-01,1.401445269584655762e+00
4.430669784545898438e+00,2.023700952529907227e+00,-8.221752643585205078e-01,1.338990688323974609e+00
4.496256351470947266e+00,1.940026283264160156e+00,-1.011906504631042480e+00,1.299484014511108398e+00
4.541679859161376953e+00,1.846199870109558105e+00,-1.248193860054016113e+00,1.291125059127807617e+00
4.560988903045654297e+00,1.746378421783447266e+00,-1.515073180198669434e+00,1.291125059127807617e+00
4.552885055541992188e+00,1.645316958427429199e+00,-1.765886306762695312e+00,1.291125059127807617e+00
4.521671772003173828e+00,1.547408342361450195e+00,-1.963543295860290527e+00,1.318365812301635742e+00
4.474381923675537109e+00,1.455818772315979004e+00,-2.108213901519775391e+00,1.379472851753234863e+00
4.416985511779785156e+00,1.371737718582153320e+00,-2.216939926147460938e+00,1.459479331970214844e+00
4.352680206298828125e+00,1.294440150260925293e+00,-2.302572250366210938e+00,1.546223044395446777e+00
4.282840251922607422e+00,1.222375392913818359e+00,-2.371037483215332031e+00,1.635870218276977539e+00
4.208343029022216797e+00,1.154325485229492188e+00,-2.426584720611572266e+00,1.727663755416870117e+00
4.130143165588378906e+00,1.089792490005493164e+00,-2.473434448242187500e+00,1.819765329360961914e+00
4.049145221710205078e+00,1.028676748275756836e+00,-2.514678955078125000e+00,1.909768342971801758e+00
3.966014623641967773e+00,9.708980917930603027e-01,-2.551824331283569336e+00,1.996350526809692383e+00
3.881125450134277344e+00,9.162345528602600098e-01,-2.585465908050537109e+00,2.000000000000000000e+00
3.794652223587036133e+00,8.643849492073059082e-01,-2.616023063659667969e+00,2.000000000000000000e+00
3.706683397293090820e+00,8.150615096092224121e-01,-2.644047498703002930e+00,2.000000000000000000e+00
3.617316961288452148e+00,7.680707573890686035e-01,-2.670266628265380859e+00,2.000000000000000000e+00
3.526687860488891602e+00,7.233295440673828125e-01,-2.695436716079711914e+00,2.000000000000000000e+00
3.434938907623291016e+00,6.808351874351501465e-01,-2.720207929611206055e+00,2.000000000000000000e+00
3.342190265655517578e+00,6.406313180923461914e-01,-2.745051860809326172e+00,2.000000000000000000e+00
3.248515844345092773e+00,6.027757525444030762e-01,-2.770191669464111328e+00,2.000000000000000000e+00
3.153954505920410156e+00,5.673180818557739258e-01,-2.795560836791992188e+00,2.000000000000000000e+00
3.058535814285278320e+00,5.342807769775390625e-01,-2.820810556411743164e+00,2.000000000000000000e+00
2.962305545806884766e+00,5.036412477493286133e-01,-2.845386266708374023e+00,2.000000000000000000e+00
2.865342617034912109e+00,4.753211438655853271e-01,-2.868711471557617188e+00,2.000000000000000000e+00
2.767750501632690430e+00,4.491925239562988281e-01,-2.890345335006713867e+00,2.000000000000000000e+00
2.669640064239501953e+00,4.250900149345397949e-01,-2.910011768341064453e+00,2.000000000000000000e+00
2.571112871170043945e+00,4.028231501579284668e-01,-2.927564859390258789e+00,2.000000000000000000e+00
2.472249984741210938e+00,3.821859061717987061e-01,-2.942913293838500977e+00,2.000000000000000000e+00
