# x,y,theta,velocity
2.160766363143920898e+00,-2.190451025962829590e-01,-3.094879388809204102e+00,2.000000000000000000e+00
2.061347723007202148e+00,-2.230275869369506836e-01,-3.107728719711303711e+00,2.000000000000000000e+00
1.961890101432800293e+00,-2.258826196193695068e-01,-3.117557764053344727e+00,2.000000000000000000e+00
1.862411856651306152e+00,-2.279008030891418457e-01,-3.124646663665771484e+00,2.000000000000000000e+00
1.762922883033752441e+00,-2.293062210083007812e-01,-3.130179882049560547e+00,2.000000000000000000e+00
1.640658020973205566e+00,-2.443096637725830078e-01,3.022480726242065430e+00,2.000000000000000000e+00
1.542050838470458984e+00,-2.304275631904602051e-01,2.983470678329467773e+00,2.000000000000000000e+00
1.444016456604003906e+00,-2.129545360803604126e-01,2.948136568069458008e+00,2.000000000000000000e+00
1.346635937690734863e+00,-1.921446174383163452e-01,2.915379524230957031e+00,2.000000000000000000e+00
1.249956250190734863e+00,-1.682911217212677002e-01,2.885611295700073242e+00,2.000000000000000000e+00
1.153986811637878418e+00,-1.417238563299179077e-01,2.859288454055786133e+00,2.000000000000000000e+00
1.058695793151855469e+00,-1.128158792853355408e-01,2.836635112762451172e+00,2.000000000000000000e+00
9.640215635299682617e-01,-8.192726224660873413e-02,2.817234039306640625e+00,2.000000000000000000e+00
8.699109554290771484e-01,-4.934008046984672546e-02,2.800306320190429688e+00,2.000000000000000000e+00
7.763289809226989746e-01,-1.526170596480369568e-02,2.785346031188964844e+00,2.000000000000000000e+00
6.832388043403625488e-01,2.012503333389759064e-02,2.772415876388549805e+00,2.000000000000000000e+00
5.905790925025939941e-01,5.660795047879219055e-02,2.762070655822753906e+00,2.000000000000000000e+00
4.982494711875915527e-01,9.390964359045028687e-02,2.755031108856201172e+00,2.000000000000000000e+00
4.061160087585449219e-01,1.316920220851898193e-01,2.751880884170532227e+00,2.000000000000000000e+00
3.140227794647216797e-01,1.695748567581176758e-01,2.752993583679199219e+00,2.000000000000000000e+00
2.218034863471984863e-01,2.071529179811477661e-01,2.758584976196289062e+00,2.000000000000000000e+00
1.292905509471893311e-01,2.440043091773986816e-01,2.768794775009155273e+00,2.000000000000000000e+00
3.632261231541633606e-02,2.796918153762817383e-01,2.783721208572387695e+00,2.000000000000000000e+00
-5.724808573722839355e-02,3.137649893760681152e-01,2.803348779678344727e+00,2.000000000000000000e+00
-1.515461951494216919e-01,3.457769453525543213e-01,2.827392578125000000e+00,2.000000000000000000e+00
-2.466613501310348511e-01,3.753176629543304443e-01,2.855307340621948242e+00,2.000000000000000000e+00
-3.426384329795837402e-01,4.020290970802307129e-01,2.886469841003417969e+00,2.000000000000000000e+00
-4.394699037075042725e-01,4.256032705307006836e-01,2.920269489288330078e+00,2.000000000000000000e+00
-5.370902419090270996e-01,4.457824826240539551e-01,2.956018924713134766e+00,2.000000000000000000e+00
-6.353831887245178223e-01,4.623828232288360596e-01,2.992741107940673828e+00,2.000000000000000000e+00
-7.342026233673095703e-01,4.753415882587432861e-01,3.029018640518188477e+00,2.000000000000000000e+00
-8.333948850631713867e-01,4.847684204578399658e-01,3.062962770462036133e+00,2.000000000000000000e+00
-9.328204989433288574e-01,4.909911751747131348e-01,3.092484712600708008e+00,2.000000000000000000e+00
-1.032368659973144531e+00,4.945474863052368164e-01,3.115967988967895508e+00,2.000000000000000000e+00
-1.131960272789001465e+00,4.960951805114746094e-01,3.132769584655761719e+00,2.000000000000000000e+00
-1.231548666954040527e+00,4.963048994541168213e-01,-3.139899730682373047e+00,2.000000000000000000e+00
-1.331119179725646973e+00,4.957580268383026123e-01,-3.134580850601196289e+00,2.000000000000000000e+00
-1.430683135986328125e+00,4.949085712432861328e-01,-3.133451223373413086e+00,2.000000000000000000e+00
-1.530260324478149414e+00,4.941367208957672119e-01,-3.136136054992675781e+00,2.000000000000000000e+00
-1.629861116409301758e+00,4.938217103481292725e-01,3.140207529067993164e+00,2.000000000000000000e+00
-1.729467988014221191e+00,4.944126307964324951e-01,3.128364801406860352e+00,2.000000000000000000e+00
-1.829033136367797852e+00,4.964564740657806396e-01,3.110774040222167969e+00,2.000000000000000000e+00
-1.928501129150390625e+00,5.005484819412231445e-01,3.087248802185058594e+00,2.000000000000000000e+00
-2.027835607528686523e+00,5.072708725929260254e-01,3.057583093643188477e+00,2.000000000000000000e+00
-2.126978397369384766e+00,5.172618627548217773e-01,3.019852161407470703e+00,2.000000000000000000e+00
-2.225709676742553711e+00,5.314798355102539062e-01,2.969831466674804688e+00,1.983738541603088379e+00
-2.323522329330444336e+00,5.513563752174377441e-01,2.903451681137084961e+00,1.941458225250244141e+00
-2.419598340988159180e+00,5.785458087921142578e-01,2.819569349288940430e+00,1.914197444915771484e+00
-2.512825965881347656e+00,6.145149469375610352e-01,2.720519304275512695e+00,1.899379253387451172e+00
-2.601829528808593750e+00,6.601598858833312988e-01,2.610657930374145508e+00,1.893242001533508301e+00
-2.685091733932495117e+00,7.156648635864257812e-01,2.494310617446899414e+00,1.892058491706848145e+00
-2.761171579360961914e+00,7.806105017662048340e-01,2.375231266021728516e+00,1.892058491706848145e+00
-2.828919887542724609e+00,8.541185855865478516e-01,2.256876945495605469e+00,1.892058491706848145e+00
-2.887584209442138672e+00,9.350041747093200684e-01,2.142050504684448242e+00,1.894350290298461914e+00
-2.936783075332641602e+00,1.021936297416687012e+00,2.032553195953369141e+00,1.901197195053100586e+00
-2.976453781127929688e+00,1.113586902618408203e+00,1.929345130920410156e+00,1.913552045822143555e+00
-3.006779670715332031e+00,1.208720326423645020e+00,1.832711458206176758e+00,1.931456685066223145e+00
-3.028099298477172852e+00,1.306240916252136230e+00,1.742360591888427734e+00,1.954321861267089844e+00
-3.040827035903930664e+00,1.405221700668334961e+00,1.657683730125427246e+00,1.981205463409423828e+00
-3.045403003692626953e+00,1.504890918731689453e+00,1.577963590621948242e+00,2.000000000000000000e+00
-3.042256116867065430e+00,1.604598879814147949e+00,1.502393126487731934e+00,2.000000000000000000e+00
-3.031776666641235352e+00,1.703788638114929199e+00,1.430137634277343750e+00,2.000000000000000000e+00
-3.014308929443359375e+00,1.801974773406982422e+00,1.360424160957336426e+00,2.000000000000000000e+00
-2.990151405334472656e+00,1.898725390434265137e+00,1.292565107345581055e+00,2.000000000000000000e+00
-2.959560155868530273e+00,1.993644714355468750e+00,1.225978255271911621e+00,2.000000000000000000e+00
-2.922761201858520508e+00,2.086354732513427734e+00,1.160190343856811523e+00,2.000000000000000000e+00
-2.879963636398315430e+00,2.176477670669555664e+00,1.094797492027282715e+00,2.000000000000000000e+00
-2.831371545791625977e+00,2.263625621795654297e+00,1.029437065124511719e+00,2.000000000000000000e+00
-2.777189016342163086e+00,2.347404479980468750e+00,9.637986421585083008e-01,2.000000000000000000e+00
-2.717620849609375000e+00,2.427423238754272461e+00,8.976545333862304688e-01,2.000000000000000000e+00
-2.652878999710083008e+00,2.503302335739135742e+00,8.308952450752258301e-01,2.000000000000000000e+00
-2.583191156387329102e+00,2.574677467346191406e+00,7.635439634323120117e-01,2.000000000000000000e+00
-2.508819818496704102e+00,2.641198635101318359e+00,6.957285404205322266e-01,2.000000000000000000e+00
-2.430075645446777344e+00,2.702531099319458008e+00,6.276291012763977051e-01,2.000000000000000000e+00
-2.347321510314941406e+00,2.758363962173461914e+00,5.594571232795715332e-01,2.000000000000000000e+00
-2.260960578918457031e+00,2.808429718017578125e+00,4.914907217025756836e-01,2.000000000000000000e+00
-2.171420335769653320e+00,2.852524757385253906e+00,4.241160154342651367e-01,2.000000000000000000e+00
-2.079140663146972656e+00,2.890524864196777344e+00,3.577852547168731689e-01,2.000000000000000000e+00
-1.984564304351806641e+00,2.922385692596435547e+00,2.929138541221618652e-01,2.000000000000000000e+00
-1.888132810592651367e+00,2.948130607604980469e+00,2.298216968774795532e-01,2.000000000000000000e+00
-1.790279984474182129e+00,2.967839479446411133e+00,1.687678247690200806e-01,2.000000000000000000e+00
-1.691424846649169922e+00,2.981647491455078125e+00,1.101080328226089478e-01,2.000000000000000000e+00
-1.591955184936523438e+00,2.989765405654907227e+00,5.446287989616394043e-02,2.000000000000000000e+00
-1.492211699485778809e+00,2.992507934570312500e+00,2.784350886940956116e-03,2.000000000000000000e+00
-1.392469644546508789e+00,2.990320920944213867e+00,-4.371634125709533691e-02,2.000000000000000000e+00
-1.292927265167236328e+00,2.983790397644042969e+00,-8.393789082765579224e-02,2.000000000000000000e+00
-1.193708419799804688e+00,2.973598003387451172e+00,-1.173153147101402283e-01,2.000000000000000000e+00
-1.094872474670410156e+00,2.960448265075683594e+00,-1.439694315195083618e-01,2.000000000000000000e+00
-9.964246749877929688e-01,2.944997310638427734e+00,-1.647155284881591797e-01,2.000000000000000000e+00
-8.983262181282043457e-01,2.927778005599975586e+00,-1.809859126806259155e-01,2.000000000000000000e+00
-8.005071878433227539e-01,2.909146547317504883e+00,-1.938603371381759644e-01,2.000000000000000000e+00
-7.029016613960266113e-01,2.889411211013793945e+00,-2.033310681581497192e-01,2.000000000000000000e+00
-6.054526567459106445e-01,2.868930101394653320e+00,-2.092498689889907837e-01,2.000000000000000000e+00
-5.080884695053100586e-01,2.848041057586669922e+00,-2.115213572978973389e-01,2.000000000000000000e+00
-4.107328951358795166e-01,2.827117443084716797e+00,-2.094883918762207031e-01,2.000000000000000000e+00
-3.335551023483276367e-01,2.823038339614868164e+00,-9.097339957952499390e-02,2.000000000000000000e+00
-2.344352453947067261e-01,2.814368486404418945e+00,-8.293133229017257690e-02,2.000000000000000000e+00
