# x_m,y_m,w_tr_right_m,w_tr_left_m,psi,kappa,s,velocity,acceleration,time,n
19.2395365890525696,-21.6165626340733610,0.8714609241538295,0.9845236240687899,-1.2619375312872108,-0.0463587729788394,35.5967887145057773,4.0000000000000000,0.0000000000000000,9.5900801284299906,0.0000000000000000
19.2697029427329092,-21.7118952173616897,0.8695793917362939,0.9469252979081961,-1.2668049935663426,-0.0509987903214048,35.6967802658028432,4.0000000000000000,0.0000000000000000,9.6150780162542571,0.0000000000000000
19.2993826934695392,-21.8073803888525433,0.8716781541958603,0.9636258587147948,-1.2721383880836132,-0.0556782630655887,35.7967717933360632,4.0000000000000000,0.0000000000000000,9.6400758981375620,0.0000000000000000
19.3285304042645052,-21.9030292844807732,0.8789158083283909,0.9299150971411595,-1.2779389323321868,-0.0603426334274984,35.8967632943723345,4.0000000000000000,0.0000000000000000,9.6650737733966299,0.0000000000000000
19.3571002052712871,-21.9988523552757229,0.8783442793408710,0.9496150586681636,-1.2842138135752621,-0.0651659248141566,35.9967547661393894,4.0000000000000000,0.0000000000000000,9.6900716413383936,0.0000000000000000
19.3850530887853552,-22.0948571864742291,0.8742516225071444,0.9119289462677587,-1.2907186706395493,-0.0649425971320176,36.0967462223254287,4.0000000000000000,0.0000000000000000,9.7150695053849034,0.0000000000000000
19.4123832243725012,-22.1910411543961281,0.8779987971075535,0.9332519326213858,-1.2971618371554978,-0.0639319578409839,36.1967376819427997,4.0000000000000000,0.0000000000000000,9.7400673702892462,0.0000000000000000
19.4390976652782435,-22.2873979461921330,0.8902344802689491,0.9136446015594774,-1.3035124159671545,-0.0630906759097339,36.2967291449690279,4.0000000000000000,0.0000000000000000,9.7650652360458032,0.0000000000000000
19.4652038344173590,-22.3839213178890901,0.8929816730226670,0.8674824675585839,-1.3097750353275410,-0.0621726057840460,36.3967206113592638,4.0000000000000000,0.0000000000000000,9.7900631026433622,0.0000000000000000
19.4907094601454176,-22.4806051174016517,0.8996774373682778,0.8948711771260645,-1.3159453873459608,-0.0612451580313921,36.4967120811552661,4.0000000000000000,0.0000000000000000,9.8150609700923628,0.0000000000000000
19.5156225640608021,-22.5774432916362144,0.9057006705880760,0.8784339103714176,-1.3220217047440865,-0.0602917400287605,36.5967035544706576,4.0000000000000000,0.0000000000000000,9.8400588384212107,0.0000000000000000
19.5399514485350956,-22.6744298930504691,0.9086383979023730,0.9012036346830649,-1.3280016869986326,-0.0593182775967285,36.6966950314757057,4.0000000000000000,0.0000000000000000,9.8650567076724727,0.0000000000000000
19.5637046840199460,-22.7715590856648085,0.9181061951601801,0.8930205527948113,-1.3338833247674020,-0.0583246694305423,36.7966865123823936,4.0000000000000000,0.0000000000000000,9.8900545778991447,0.0000000000000000
19.5868910961776486,-22.8688251505246214,0.9261698037039191,0.9191521878341347,-1.3396646794301548,-0.0573124312556729,36.8966779974301744,4.0000000000000000,0.0000000000000000,9.9150524491610899,0.0000000000000000
19.6095197528809955,-22.9662224906154542,0.9282774629562756,0.9116808458898897,-1.3453439421801345,-0.0562826439107402,36.9966694868728609,4.0000000000000000,0.0000000000000000,9.9400503215217615,0.0000000000000000
19.6315999511266419,-23.0637456352356658,0.9139578370572322,0.9120341288350151,-1.3509194178414154,-0.0552364993884144,37.0966609809670160,4.0000000000000000,0.0000000000000000,9.9650481950453003,0.0000000000000000
19.6531412039042479,-23.1613892438335434,0.9274015944591727,0.9213513163358464,-1.3563895284940655,-0.0541751510667329,37.1966524799619052,4.0000000000000000,0.0000000000000000,9.9900460697940225,0.0000000000000000
19.6741532270617938,-23.2591481093183994,0.9439519199757535,0.8978598552040793,-1.3617528114535911,-0.0530997505240610,37.2966439840913040,4.0000000000000000,0.0000000000000000,10.0150439458263723,0.0000000000000000
19.6946459262054496,-23.3570171608569765,0.9294040738696812,0.8964732246533107,-1.3670079184447563,-0.0520114346188846,37.3966354935671248,4.0000000000000000,0.0000000000000000,10.0400418231953275,0.0000000000000000
19.7146293836699762,-23.4549914661686643,0.9386078292681710,0.9086929649883276,-1.3721536141620247,-0.0509113261363292,37.4966270085748690,4.0000000000000000,0.0000000000000000,10.0650397019472635,0.0000000000000000
19.7341138455937255,-23.5530662333345049,0.9551314434029051,0.8872700062707386,-1.3771887747068936,-0.0498005306776237,37.5966185292708346,4.0000000000000000,0.0000000000000000,10.0900375821212549,0.0000000000000000
19.7531097091295287,-23.6512368121366450,0.9390879087669075,0.8859653941633027,-1.3821123858535156,-0.0486801363341629,37.6966100557809227,4.0000000000000000,0.0000000000000000,10.1150354637487769,0.0000000000000000
19.7716275098208030,-23.7494986949461158,0.9392722567899653,0.8951397524021144,-1.3869235409518583,-0.0475512067610868,37.7966015882009430,4.0000000000000000,0.0000000000000000,10.1400333468537820,0.0000000000000000
19.7896779091694945,-23.8478475171779465,0.9530420930369580,0.8733523865892547,-1.3916214393802830,-0.0464147990952079,37.8965931265981268,4.0000000000000000,0.0000000000000000,10.1650312314530780,0.0000000000000000
19.8072716824202537,-23.9462790573336086,0.9458043010117100,0.8824750782940786,-1.3962053821974352,-0.0452718900068655,37.9965846710137143,4.0000000000000000,0.0000000000000000,10.1900291175569748,0.0000000000000000
19.8244197065828480,-24.0447892366514893,0.9467752470766618,0.8967925157170556,-1.4006747775804764,-0.0441236454259776,38.0965762214663499,4.0000000000000000,0.0000000000000000,10.2150270051701337,0.0000000000000000
19.8411329487123531,-24.1433741183866424,0.9552826133505602,0.8717880637063501,-1.4050291091478391,-0.0429704083336391,38.1965677779559556,4.0000000000000000,0.0000000000000000,10.2400248942925352,0.0000000000000000
19.8574224544645226,-24.2420299067416813,0.9476144860482653,0.8791926488462383,-1.4092680423034141,-0.0418154719727173,38.2965593404680220,4.0000000000000000,0.0000000000000000,10.2650227849205518,0.0000000000000000
19.8732993369413862,-24.3407529454706513,0.9465265260652928,0.8972054269509807,-1.4133910149858697,-0.0406509928465669,38.3965509089779005,4.0000000000000000,0.0000000000000000,10.2900206770480214,0.0000000000000000
19.8887747658400151,-24.4395397161780785,0.9536441627244521,0.8757444548177747,-1.4173987524300053,-0.0395105641727320,38.4965424834549452,4.0000000000000000,0.0000000000000000,10.3150185706672826,0.0000000000000000
19.9038599569153405,-24.5383868363353344,0.9455336651134975,0.8797924885151830,-1.4212876006772452,-0.0382729971974486,38.5965340638663079,4.0000000000000000,0.0000000000000000,10.3400164657701232,0.0000000000000000
19.9185661617657992,-24.6372910570362649,0.9369252607941321,0.8993013060816083,-1.4250706618144879,-0.0373946396974432,38.6965256501801704,4.0000000000000000,0.0000000000000000,10.3650143623485889,0.0000000000000000
19.9329062610794878,-24.7362490310672811,0.9410943645350435,0.8753916693571893,-1.4286503128852077,-0.0342044449921717,38.7965172451902021,4.0000000000000000,0.0000000000000000,10.3900122611010968,0.0000000000000000
19.9469112018835943,-24.8352550130553631,0.9418191209796806,0.8870544773686857,-1.4318087449990253,-0.0289695205909098,38.8965088590203152,4.0000000000000000,0.0000000000000000,10.4150101645586250,0.0000000000000000
19.9606285653718913,-24.9343012658069192,0.9371056303957138,0.9155595338840935,-1.4344658357771851,-0.0241767556610681,38.9965004898960785,4.0000000000000000,0.0000000000000000,10.4400080722775659,0.0000000000000000
19.9741065544044005,-25.0333803898222449,0.9326638648299687,0.8846049133438280,-1.4366405065399372,-0.0193203012165670,39.0964921345670433,4.0000000000000000,0.0000000000000000,10.4650059834453071,0.0000000000000000
19.9873930072397386,-25.1324853912338675,0.9329420795288265,0.8924606798882017,-1.4383327434146214,-0.0145272635235832,39.1964837898875942,4.0000000000000000,0.0000000000000000,10.4900038972754448,0.0000000000000000
20.0005354523175463,-25.2316096001874435,0.9277173882670162,0.9255827027549975,-1.4395467568474865,-0.0097550302318887,39.2964754528565408,4.0000000000000000,0.0000000000000000,10.5150018130176814,0.0000000000000000
20.0135811651274445,-25.3307465913078218,0.9102655077390021,0.9150350657062177,-1.4402847596955777,-0.0050062565006405,39.3964671206650152,4.0000000000000000,0.0000000000000000,10.5399997299698001,0.0000000000000000
20.0265772265436617,-25.4298901058417144,0.8935411483756911,0.9371255541349329,-1.4405486410096797,-0.0002718092786097,39.4964587907504097,4.0000000000000000,0.0000000000000000,10.5649976474911487,0.0000000000000000
20.0395705820421064,-25.5290339750563682,0.9059721656571336,0.9268783695952801,-1.4403394597673302,0.0044557825155341,39.5964504608532835,4.0000000000000000,0.0000000000000000,10.5899955650168671,0.0000000000000000
20.0526081012431270,-25.6281720444669041,0.8983434787836996,0.9233898944124043,-1.4396577836566702,0.0091788755089190,39.6964421290730201,4.0000000000000000,0.0000000000000000,10.6149934820718013,0.0000000000000000
20.0657366372392651,-25.7272980984638195,0.8880006860299590,0.9552351407042411,-1.4385028471892691,0.0139217798547820,39.7964337939176502,4.0000000000000000,0.0000000000000000,10.6399913982829588,0.0000000000000000
20.0790030851724239,-25.8264057849154902,0.8966900391447644,0.9393317339580648,-1.4368756065760753,0.0186257491464885,39.8964254543427401,4.0000000000000000,0.0000000000000000,10.6649893133892313,0.0000000000000000
20.0924544395194644,-25.9254885393291339,0.8902745124098611,0.9280388911228241,-1.4347674073559493,0.0235417601622078,39.9964171097743986,4.0000000000000000,0.0000000000000000,10.6899872272471459,0.0000000000000000
20.1061388422745537,-26.0245393696258347,0.8777958143100513,0.9659745034707119,-1.4321722505715622,0.0283657234373425,40.0964087587318474,4.0000000000000000,0.0000000000000000,10.7149851394865081,0.0000000000000000
20.1201039076606563,-26.1235510091529477,0.8883997571689121,0.9488903108181955,-1.4291014588114055,0.0330552692584000,40.1964003974477180,4.0000000000000000,0.0000000000000000,10.7399830491654757,0.0000000000000000
20.1343964761621557,-26.2225158890028140,0.8829772617993495,0.9356000005025600,-1.4255519334088254,0.0379412195876559,40.2963920218873071,4.0000000000000000,0.0000000000000000,10.7649809552753730,0.0000000000000000
20.1490643911356209,-26.3214258162582588,0.8698212511832075,0.9693614369757917,-1.4215138650059749,0.0428269794354941,40.3963836287318117,4.0000000000000000,0.0000000000000000,10.7899788569864992,0.0000000000000000
20.1641558305234838,-26.4202719881238224,0.8744460366422040,0.9461876171312129,-1.4169842909589323,0.0477721985177470,40.4963752145541918,4.0000000000000000,0.0000000000000000,10.8149767534420942,0.0000000000000000
20.1797193440577658,-26.5190449063972515,0.8778511357296355,0.9380618772466176,-1.4119577405585604,0.0527673955001853,40.5963667758870415,4.0000000000000000,0.0000000000000000,10.8399746437753066,0.0000000000000000
20.1958038845265797,-26.6177342893585589,0.8767400106065365,0.9776834111751408,-1.4064287924876120,0.0578210652157000,40.6963583092855075,4.0000000000000000,0.0000000000000000,10.8649725271249231,0.0000000000000000
20.2124588321977363,-26.7163289809531399,0.8742377514963106,0.9499517510794104,-1.4003914484894491,0.0629362547373828,40.7963498113872305,4.0000000000000000,-0.5116113594298659,10.8899704026503539,0.0000000000000000
20.2297340114140312,-26.8148168572267416,0.8784771503478552,0.9386410793338494,-1.3938393689802697,0.0681167459439170,40.8963412789724146,3.9871902962706347,-1.3253564564022275,10.9150083606496455,0.0000000000000000
20.2476796982919289,-26.9131847300673179,0.8795005502510405,0.9749058907612779,-1.3867658875105704,0.0733652967270730,40.9963327090286924,3.9538130815523833,-1.2883727978056398,10.9401919364016784,0.0000000000000000
20.2663466183719585,-27.0114182484225935,0.8731898339639106,0.9564763961077958,-1.3791640953602022,0.0786839967765285,41.0963240988266705,3.9210949377174957,-1.2520071014199943,10.9655868716957272,0.0000000000000000
20.2857859329871566,-27.1095017972951027,0.8549676042675836,0.9738877032659909,-1.3710269188256619,0.0840740579556887,41.1963154460129886,3.8890366104059924,-1.2162259237940019,10.9911924192003241,0.0000000000000000
20.3060492130401542,-27.2074183949698565,0.8840717915175993,0.9744163549347412,-1.3623472125101004,0.0895357036881524,41.2963067487283055,3.8576393983945065,-1.1810037704678125,11.0170076985799508,0.0000000000000000
20.3271883988137034,-27.3051495891053406,0.8864985745511079,0.9435318360642223,-1.3531178575866241,0.0950681800701097,41.3962980057576928,3.8269049667994754,-1.1463278072941667,11.0430316896658187,0.0000000000000000
20.3492557443889446,-27.4026753525171571,0.8656421948708295,0.9594748892838381,-1.3433318905145626,0.1006691350674778,41.4962892167204274,3.7968350258723760,-1.1121822344615786,11.0692632272205760,0.0000000000000000
20.3723037452170246,-27.4999739797053273,0.8908813171473967,0.9501933666828022,-1.3329825755564868,0.1063363645599651,41.5962803823045633,3.7674314085009866,-1.0786078425147518,11.0957009965539655,0.0000000000000000
20.3963850473893800,-27.5970219854214420,0.9020623383978402,0.9118767711922287,-1.3220637462521974,0.1120606815736060,41.6962715045494505,3.7386945583304021,-1.0454851200311652,11.1223435343122539,0.0000000000000000
20.4215523371886221,-27.6937940068373969,0.8970642429668030,0.9424275502180438,-1.3105692039304300,0.1178519239724089,41.7962625871756970,3.7106277935743250,-1.0133349948825232,11.1491892198397924,0.0000000000000000
20.4478582095836501,-27.7902627111617306,0.9192055367466092,0.9238014574997069,-1.2984957006564066,0.1236411982893748,41.8962536359574713,3.6832200266390696,-0.9803739065882857,11.1762363139139822,0.0000000000000000
20.4753550144692156,-27.8863987108461870,0.9322287769481594,0.8842199785378949,-1.2858325996081619,0.1296452729701845,41.9962446591257788,3.6565082503148498,-0.9533578624612659,11.2034828329662659,0.0000000000000000
20.5040946796508869,-27.9821704888283520,0.9328504657155868,0.9052344605343015,-1.2726013413761179,0.1350055298913176,42.0962356677846543,3.6303440823233020,-0.9076575378987088,11.2309270582900069,0.0000000000000000
20.5341285098505253,-28.0775443365547908,0.9566823101404686,0.8854416966026385,-1.2587090272904682,0.1428679874274761,42.1962266763134579,3.6052576843872477,-0.8888676590552913,11.2585656740548590,0.0000000000000000
20.5655163020584695,-28.1724811463729203,0.9752636560032025,0.8454672464175789,-1.2442000483771865,0.1473404433024426,42.2962176326951891,3.5805202856822143,-0.8597747590189362,11.2863959122832647,0.0000000000000000
20.5983015249908838,-28.2669443350296312,0.9856651026619593,0.8686500107952743,-1.2291718604914896,0.1532536380948127,42.3962084565437891,3.5564288750409134,-0.8322160136215755,11.3144165192952570,0.0000000000000000
20.6325301399499423,-28.3608939747091533,0.9639570541742363,0.8702332556372907,-1.2135582689197406,0.1590505328282388,42.4961991204976144,3.5329532518439466,-0.8056815630710594,11.3426250887204088,0.0000000000000000
20.6682483334606601,-28.4542872801058557,0.9324861778110366,0.8572196577200629,-1.1973678721545844,0.1647917067341267,42.5961896142487220,3.5100765924861861,-0.7804731845100986,11.3710192588321846,0.0000000000000000
20.7055002609906715,-28.5470792908112045,0.9648256273718985,0.8495676747962303,-1.1806086569518737,0.1704289752533774,42.6961799305570651,3.4877726651748309,-0.7566956293717293,11.3995967010224053,0.0000000000000000
20.7443277108741526,-28.6392229626504786,0.9854426034222961,0.8513023667821812,-1.1632921047130371,0.1759405590083379,42.7961700656928770,3.4660112474522680,-0.7345217193651824,11.4283551831357890,0.0000000000000000
20.7847697552410295,-28.7306692963568686,0.9801483072036653,0.8556076678649168,-1.1454323501463763,0.1812951650175534,42.8961600196928288,3.4447560699711444,-0.7141209618857973,11.4572926221804696,0.0000000000000000
20.8268623927450456,-28.8213675064309989,0.9771320531681557,0.8586239219004265,-1.1270466369081520,0.1864618769535160,42.9961497963837260,3.4239647764812862,-0.6956763742497680,11.4864071484295724,0.0000000000000000
20.8706381888025945,-28.9112652324261852,0.9761313002990767,0.8596246747695054,-1.1081553932214239,0.1914078935269760,43.0961394031415139,3.4035883970305081,-0.6793774370705613,11.5156971749490911,0.0000000000000000
20.9161259199299181,-29.0003087940970339,0.9805450133902898,0.8623733218192532,-1.0887823665315430,0.1960996026794835,43.1961288503754162,3.3835710170778088,-0.6654187291198879,11.5451614739682249,0.0000000000000000
20.9633502295497252,-29.0884434908508744,0.9883212913637438,0.8643815071353247,-1.0689546912216015,0.2005028501885402,43.2961181507577990,3.3638494795749843,-0.6539963289560167,11.5747992593802902,0.0000000000000000
21.0123313032753742,-29.1756139447577034,0.9810574392194104,0.8605183685562665,-1.0487029139761934,0.2045835189675358,43.3961073182592827,3.3443531847390480,-0.6453044862242567,11.6046102750889855,0.0000000000000000
21.0630845721154039,-29.2617644850295342,0.9642229082376930,0.8892171154937656,-1.0280609640975196,0.2083080519957122,43.4960963670950278,3.3250039790502823,-0.6395304583813108,11.6345948887122059,0.0000000000000000
21.1156204522181845,-29.3468395704125093,0.9373666886802116,0.9096814657443852,-1.0070660590266352,0.2116442263818046,43.5960853107392836,3.3057161872696303,-0.6368536811860560,11.6647541900056435,0.0000000000000000
21.1699441296470212,-29.4307842443991490,0.9277168310493286,0.9173329349752101,-0.9857585667561053,0.2145612391618403,43.6960741612182986,3.2863966552694475,-0.6368392790212806,11.6950900937947253,0.0000000000000000
21.2260553982024796,-29.5135446166308455,0.9341437762316824,0.9197354021527847,-0.9641817258587029,0.2170324740319521,43.7960629289416374,3.2669633340874666,-0.6373104276120871,11.7256053616529616,0.0000000000000000
21.2839485574685163,-29.5950683624019071,0.9121908373883378,0.9296254705406076,-0.9423815879690953,0.2190282607107835,43.8960516233742979,3.2473992287769908,-0.6411118593606008,11.7563032828901513,0.0000000000000000
21.3436123770509880,-29.6753052308807277,0.8966542587671873,0.9418233723178362,-0.9204058189275268,0.2205460070368477,43.9960402548803700,3.2275987910739206,-0.6482265421150717,11.7871878117192050,0.0000000000000000
21.4050301314217641,-29.7542075516194444,0.8842636104476101,0.9542140206374133,-0.8983064746760077,0.2215003485230065,44.0960288380781762,3.2074543565056755,-0.6592052053562585,11.8182640377905983,0.0000000000000000
21.4681797079270993,-29.8317307282110527,0.8740947475957134,0.9643828834893101,-0.8761276408010503,0.2221363613673129,44.1960173970319730,3.1868381653278863,-0.6721728051546266,11.8495383526932656,0.0000000000000000
21.5330322481825256,-29.9078350460218658,0.8661611069260393,0.9723165241589842,-0.8540106313849827,0.2202634830795429,44.2960059922167773,3.1656781679401220,-0.7007338489971098,11.8810183489464567,0.0000000000000000
21.5995447760600001,-29.9824931343724295,0.8605001732270471,0.9779774578579764,-0.8320935671264627,0.2181359498562100,44.3959947241859965,3.1434673984239860,-0.7313977063880690,11.9127147905382600,0.0000000000000000
21.6676709956019025,-30.0556819524726926,0.8588617793563978,0.9833337947205062,-0.8103415296174132,0.2169612568267534,44.4959836479925102,3.1201160148112876,-0.7571331958416948,11.9446418575891222,0.0000000000000000
21.7373709633006698,-30.1273740233825542,0.8646462962947630,0.9920526772678776,-0.7886229521445074,0.2174662279820400,44.5959728400512248,3.0957573665931557,-0.7732537099328296,11.9768140676466306,0.0000000000000000
21.8086107085418917,-30.1975367729859663,0.8803129556155530,1.0060796532975049,-0.7669714534575363,0.2156161622242431,44.6959624031763099,3.0706805551104988,-0.7546029361621950,12.0092443181071626,0.0000000000000000
21.8813632495625754,-30.2661303192215705,0.8951366173047971,1.0149986070556358,-0.7447839160933345,0.2281886824542436,44.7959524367303743,3.0460094428153073,-0.7527482623596001,12.0419384822998783,0.0000000000000000
21.9556379464948819,-30.3330725591354877,0.9004299382553886,1.0100673791988912,-0.7224044178800479,0.2194562329166203,44.8959424066727593,3.0211982678177520,-0.8103360149915774,12.0748992691103076,0.0000000000000000
22.0313792552158745,-30.3983498750966739,0.9075975878958951,1.0028997295583848,-0.7001555683893543,0.2255759826790413,44.9959317752369472,2.9942593408950615,-0.8102039504852194,12.1081434128041678,0.0000000000000000
22.1085699984877593,-30.4619058197537065,0.9174232339024779,0.9930740835518022,-0.6774404701133903,0.2287869181949818,45.0959206193552475,2.9670804315891290,-0.8112252604654631,12.1416891753120595,0.0000000000000000
22.1871958778595477,-30.5236767897993317,0.9278161477573148,0.9802099922342685,-0.6543110228907247,0.2338656183241992,45.1959090269201482,2.9396156285437058,-0.8049541532736101,12.1755451267769637,0.0000000000000000
22.2672448819189270,-30.5835914799201767,0.9343215900262262,0.9599980687810516,-0.6306430140077350,0.2395620618780236,45.2958970919238055,2.9121072142305193,-0.7946224140749062,12.2097190163100695,0.0000000000000000
22.3487066614206356,-30.6415702867190198,0.9349608878945687,0.9647291646639558,-0.6063560817533662,0.2462475255556171,45.3958849089686964,2.8846946642681015,-0.7806408059342291,12.2442165958860638,0.0000000000000000
22.4315718485009974,-30.6975246657615237,0.9395531113939464,0.9619123971986069,-0.5813541120595374,0.2538664493184311,45.4958725670265594,2.8575084276546456,-0.7628085477948414,12.2790421346060405,0.0000000000000000
22.5158312952973887,-30.7513564487109861,0.9448756683944409,0.9380115535464666,-0.5555405643569413,0.2624827851587960,45.5958601424044616,2.8306910216013041,-0.7410501888998483,12.3141982771674563,0.0000000000000000
22.6014752051659222,-30.8029571325897606,0.9337697013197256,0.9288906411526020,-0.5288139376896863,0.2721319866164286,45.6958476910009068,2.8043929960374983,-0.7152267705703851,12.3496857865935681,0.0000000000000000
22.6884921275786162,-30.8522071599056851,0.9564834612976135,0.9042102895654268,-0.5010687683123369,0.2828580207951878,45.7958352401097670,2.7787753656118777,-0.6851909690015076,12.3855032804007283,0.0000000000000000
22.7768677860652673,-30.8989752170937280,0.9735946348187623,0.9029506842713529,-0.4721954426133022,0.2947001883959717,45.8958227802639911,2.7540100605260540,-0.6507801742773631,12.4216469340771809,0.0000000000000000
22.8665837078122252,-30.9431175898257678,0.9881383117571123,0.9162212741963996,-0.4420807044680974,0.3076923864317330,45.9958102579065482,2.7302805125530907,-0.6118286786755198,12.4581101653047046,0.0000000000000000
22.9576156245479659,-30.9844776275442015,1.0006479634995895,0.9212981710544305,-0.4106084636776066,0.3218578420444740,46.0957975700248994,2.7077816505604342,-0.5681780110470039,12.4948833058533992,0.0000000000000000
23.0499316182369220,-31.0228853862097189,0.9752959821801757,0.9159812761525223,-0.3776611330678219,0.3372037968269453,46.1957845622613306,2.6867193091859920,-0.5196947645511913,12.5319532750618698,0.0000000000000000
23.1434899933027829,-31.0581575375169905,0.9379765938413627,0.9126329000395211,-0.3431215964143137,0.3537141787649689,46.2957710323600793,2.6673087103446256,-0.4662849966638586,12.5693032738792123,0.0000000000000000
23.2382368713650358,-31.0900976539547713,0.9645820491634663,0.9121676999683151,-0.3068758724424505,0.3713429677327839,46.3957567410418790,2.6497720816330701,-0.4079463163801516,12.6069125232374919,0.0000000000000000
23.3341035267706864,-31.1184970004417139,0.9745773702860920,0.9091472943412751,-0.2688168599334142,0.3899990721990418,46.4957414323678577,2.6343339407828261,-0.3447115293346718,12.6447560831137817,0.0000000000000000
