# x_m,y_m,w_tr_right_m,w_tr_left_m,psi,kappa,s,velocity,acceleration,time,n
-0.0152640138584847,0.2656118811490208,0.5901290185137967,0.4898709814862033,-3.1045606435543718,0.0719096852137518,0.0000000000000000,2.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
-0.1147139234067768,0.2617073537844629,0.5895097295174746,0.4904902704825254,-3.1015118500123684,-0.0106432979455913,0.0995265283384489,2.0000000000000000,0.0000000000000000,0.0497632641692244,0.0000000000000000
-0.2142250993765725,0.2577172617637577,0.5772002827159208,0.4715619664846746,-3.1009979031536483,0.0209644762573789,0.1991176673881924,2.0000000000000000,0.0000000000000000,0.0995588336940962,0.0000000000000000
-0.3136469308177954,0.2535880402583667,0.5578192274790017,0.4485781643360510,-3.0992997558170283,0.0131665912900930,0.2986252100036520,2.0000000000000000,0.0000000000000000,0.1493126050018260,0.0000000000000000
-0.4131751735760248,0.2493164262227140,0.5025780278341889,0.4337835482789717,-3.0981574094699047,0.0097675086957254,0.3982450764611545,2.0000000000000000,0.0000000000000000,0.1991225382305772,0.0000000000000000
-0.5126878212344756,0.2449475243623020,0.4614862414492212,0.4259502018611720,-3.0973251868603131,0.0069423635768162,0.4978535818583388,2.0000000000000000,0.0000000000000000,0.2489267909291694,0.0000000000000000
-0.6122286985811720,0.2405102748437801,0.4095407052706447,0.4214949313382491,-3.0968304524520294,0.0029881009351010,0.5974933101108770,2.0000000000000000,0.0000000000000000,0.2987466550554385,0.0000000000000000
-0.7117677311150092,0.2360422908430695,0.3421046413279699,0.4179909352931115,-3.0966959915211558,-0.0002891461017562,0.6971325688335457,2.0000000000000000,0.0000000000000000,0.3485662844167728,0.0000000000000000
-0.8112985657888222,0.2315768272277391,0.2823123487249510,0.4144571381515426,-3.0968663896442337,-0.0031314400145049,0.7967635249474250,2.0000000000000000,0.0000000000000000,0.3983817624737125,0.0000000000000000
-0.9108084965692589,0.2271419701295671,0.2381203871142970,0.4112150635461876,-3.0972766963040659,-0.0051069281016717,0.8963722307989141,2.0000000000000000,0.0000000000000000,0.4481861153994571,0.0000000000000000
-1.0102918802727587,0.2227621492884667,0.2002728976124097,0.4102482531208049,-3.0979785727052032,-0.0089898499922843,0.9959519800640028,2.0000000000000000,0.0000000000000000,0.4979759900320014,0.0000000000000000
-1.1097492234647937,0.2184450093106897,0.1919080824853019,0.4160008980917390,-3.0982341828913231,0.0038545792819165,1.0955029761032486,2.0000000000000000,-0.2891062710330874,0.5477514880516243,0.0000000000000000
-1.2092653072734747,0.2141878227920822,0.1823549274797456,0.4290923992512203,-3.1002431367309979,-0.0441924398871585,1.1951100771235608,1.9855492753671975,-1.2392539699331213,0.5977356152764145,0.0000000000000000
-1.3088113670711430,0.2100171135938473,0.1552393638169345,0.4385201040753647,-3.0964718481128792,0.1198912234422119,1.2947434692993629,1.9223589080418022,-0.7429111918116000,0.6487262667962200,0.0000000000000000
-1.4083421858724445,0.2057267652099594,0.1443152503737655,0.4397479338604414,-3.1085694826849410,-0.3627570821667475,1.3943667144809602,1.8834652435624266,-0.7314940948520481,0.7010793137122758,0.0000000000000000
-1.5079397027058015,0.2042719907559661,0.1428715239766717,0.4390245016156974,3.1374270793768591,-0.3840386710429196,1.4939748553534953,1.8443740916670810,-0.6786901100954782,0.7545194606259050,0.0000000000000000
-1.6075135591600169,0.2066631963492447,0.1405419086852847,0.4402338524655727,3.0970191826668483,-0.4273647396534486,1.5935774193433547,1.8073508900522419,-0.5503679829494021,0.8090704273544914,0.0000000000000000
-1.7068709962946622,0.2133544568920404,0.1245006923484441,0.4354729360765655,3.0502842794856129,-0.5113311387800660,1.6931599141987086,1.7767676286198515,-0.4511434541187433,0.8646391784080971,0.0000000000000000
-1.8057459058480223,0.2250683144905823,0.0943333172718055,0.4267489116174388,2.9958954160054057,-0.5813072323415824,1.7927262850225167,1.7513040207846180,-0.3222492938267411,0.9210815530070453,0.0000000000000000
-1.9037544322261013,0.2425024814409920,0.0628747109364345,0.4292199980316069,2.9337861650352988,-0.6667162550104578,1.8922733664466216,1.7328900195435104,-0.1990960743377501,0.9782236525984503,0.0000000000000000
-2.0003779874758196,0.2663834393952188,0.0332080643340756,0.4485708157438281,2.8634798369066350,-0.7463012148927769,1.9918043243537316,1.7214166764164756,-0.0472925081890993,1.0358508216182236,0.0000000000000000
-2.0949469500173925,0.2973792951808847,-0.0023945274269735,0.4824947049700548,2.7847636375339095,-0.8360618772228757,2.0913233263185584,1.7186804145663497,0.0000000000000000,1.0937090734830839,0.0000000000000000
-2.1866639417911942,0.3360346697304851,-0.0510539508285623,0.5310551000887966,2.7002265940085404,-0.8632765115026443,2.1908534451851884,1.7186804145663497,0.0000000000000000,1.1516198508580289,0.0000000000000000
-2.2747789070480682,0.3823619618938949,-0.1089577658232848,0.6008163868150944,2.6151552591019795,-0.8463550465165575,2.2904047641187617,1.7186804145663497,0.0294021638963583,1.2095429633167762,0.0000000000000000
-2.3586828165513420,0.4359522399229163,-0.1248561056584693,0.6844637848371429,2.5313937309540870,-0.8367934132460928,2.3899627066907203,1.7203827496529165,0.0431343954402420,1.2674412558563146,0.0000000000000000
-2.4378334938201380,0.4963298695773177,-0.1240412441460307,0.8012397752602982,2.4486660581910615,-0.8257109128230153,2.4895131354933788,1.7228769255021581,0.0582577947827980,1.3252646198744107,0.0000000000000000
-2.5117574561933247,0.5630000350117563,-0.0788288144655211,0.9318820643240221,2.3669835777685049,-0.8158216429919387,2.5890604266268284,1.7262397607933380,0.0699588576043309,1.3829879735254971,0.0000000000000000
