# x_m,y_m,w_tr_right_m,w_tr_left_m,psi,kappa,s,velocity,acceleration,time,n
0.6303548134583641,0.1690295820222958,1.8420016554762542,0.3167016590160366,-1.4656546012721012,0.5082283835415996,0.1108790143205926,2.3721078346906399,-0.4234881320153393,0.0000000000000000,0.6218253173326086
0.6407823654912868,0.0702191539086135,1.7780407660784621,0.3325395076839257,-1.4151574767892576,0.6984071113860756,0.2559464312652230,2.3543026067012844,0.0000000000000000,0.0420442195265829,0.5822810914801180
0.6611164322367171,-0.0270193642397592,1.7137622916730053,0.3379275670122678,-1.3268804295933503,0.7667686765480103,0.3972426953588116,2.3543026067012844,0.0000000000000000,0.0842400920273667,0.5431840452656418
0.6886627845265278,-0.1221712721941451,1.6161634781909122,0.3345972879948534,-1.2630299112875836,0.5844361330160971,0.5332006498960418,2.3543026067012844,1.1295187300499581,0.1263158251763974,0.5029632079991037
0.7209984439128763,-0.2154066702016594,1.5028121125957303,0.3471538752799624,-1.2113125593817622,0.5206323464329593,0.6623801575593877,2.4011810635876349,1.3950531374343618,0.1678188615043364,0.4604083625340323
0.7579729317361324,-0.3065982016402765,1.4026187127389524,0.3891398983980089,-1.1604206776611687,0.5120927035901907,0.7845629084817819,2.4576865770836762,1.2929452100896421,0.2083230630861919,0.4164538874277897
0.7994043447050116,-0.3956178527965790,1.3132991413410815,0.4472334398694467,-1.1106396514594086,0.5004081445264309,0.8910936341338163,2.5088102856830230,1.2298214504235858,0.2478635696756415,0.3715418713648120
0.8450829383505570,-0.4823493878087773,1.2306455635518718,0.5007361020758085,-1.0622336627998799,0.4859111874418608,0.9944042493764526,2.5564106575983891,1.2008625682752687,0.2865686775585551,0.3263401445820004
0.8947764642938751,-0.5666971503165221,1.1532812467866158,0.5471998604278465,-1.0154385591926616,0.4689697028916279,1.0947570819570629,2.6019913928428915,1.2013662598541277,0.3245253400848652,0.2811831551545924
0.9482364930012026,-0.6485916682750341,1.0805357923519390,0.5949310496678667,-0.9704576616327603,0.4499665883055967,1.1924579342341395,2.6467611464258400,1.2269853592319533,0.3617910392134428,0.2363645940134547
1.0052048877721975,-0.7279926856903608,1.0121590936498843,0.6507876128261697,-0.9274597840763725,0.4292923362831494,1.2878429756029115,2.6916826781338172,1.2737937626311493,0.3984023413532632,0.1921305153343474
1.0654200682738766,-0.8048900149539648,0.9515227073953891,0.7096051157248026,-0.8865774428771047,0.4073450608119456,1.3812652167107826,2.7375123371831265,1.3382334692224276,0.4343812104557807,0.1486766326656479
1.1286227898101007,-0.8793025937422493,0.8984125977236126,0.7621873327113450,-0.8479056328148871,0.3845284524182869,1.4730821795991709,2.7848303343348237,1.4170358560344445,0.4697397620388550,0.1061492953440169
1.1945612208217309,-0.9512761463991664,0.8472599230383495,0.8107905510430796,-0.8115010130323865,0.3612523411004239,1.5636457114625060,2.8340640274245072,1.5070917237564585,0.5044839026899341,0.0646493359083665
1.2629952325343643,-1.0208797435927501,0.7990672503577455,0.8576628012894849,-0.7773809895237789,0.3379361216561812,1.6530034233520225,2.8855044391573368,1.6052741640459083,0.5386161395816698,0.0241217952499477
1.3336998684552710,-1.0882014935659103,0.7560502986211920,0.8982603729006672,-0.7455225216275929,0.3150132762552055,1.7425079627004563,2.9393158278957880,1.7082323013436111,0.5721377584700134,0.0153316951308058
1.4064680288367899,-1.1533435549510973,0.7143397005769790,0.9348296018297215,-0.7158604916257056,0.2929367526590014,1.8315898352359392,2.9955384772292200,1.8121585954232584,0.6050505240752594,0.0536306253037987
1.4811124313087454,-1.2164165972091803,0.6739380650665909,0.9712243767529453,-0.6882855179460536,0.2721850918426242,1.9212948962480851,3.0540847770669957,1.9125305754936055,0.6373580163585721,0.0908540160480336
1.5574669324358137,-1.2775337844631844,0.6387518267456701,1.0039128018286769,-0.6626410839002661,0.2532692461788182,2.0104949054364636,3.1147285918409318,2.0038291280806377,0.6690666936215668,0.1269903400695471
1.6353873108513977,-1.3368043092711077,0.6078355823498973,1.0338679707641099,-0.6387198838919166,0.2367397413013405,2.0999666100561982,3.1770878857170088,2.0792434296932254,0.7001867592011144,0.1619528300476104
1.7147516181376792,-1.3943264672993041,0.5772216362474289,1.0666782523766551,-0.6162593450794924,0.2231941536960076,2.1909255759720678,3.2406007508859340,2.1303784722334336,0.7307329012554366,0.1958174333168308
1.7954602017735684,-1.4501802372016757,0.5450561058376503,1.1010617088468120,-0.5949362647624556,0.2132851099416112,2.2814909081483377,3.3044952136661254,2.1469921907369565,0.7607249724357307,0.2284829077644712
1.8774355042263211,-1.5044193101915921,0.5127148917342779,1.1338683925495860,-0.5743605332641692,0.2073742495331132,2.3737208627262278,3.3677535642421859,2.1213055039143844,0.7901886802447224,0.2598692521157255
1.9606217351609938,-1.5570625170721164,0.4829694579358750,1.1655485504340948,-0.5541377094520321,0.2038308329918197,2.4658772658091586,3.4292017182021879,2.0710745740243959,0.8191558204546608,0.2899394399670283
2.0449779680966653,-1.6080967299216884,0.4567383073224065,1.1956089076946275,-0.5341983996734441,0.2002193199664384,2.5591210141062679,3.4882386565366628,2.0271542270416729,0.8476612828242546,0.3184925980065897
2.1304487163288517,-1.6575271761208588,0.4344671954107366,1.2201251287721355,-0.5146289301449949,0.1964875455343690,2.6537537419925368,3.5451532310059113,1.9899958837837441,0.8757373777311067,0.3454444255121522
2.2169786634083568,-1.7053548284519027,0.4168041345611139,1.2327805854301954,-0.4953718192846077,0.1934256826373909,2.7491151797568714,3.6002230423567307,1.9479386989711609,0.9034107070076031,0.3706828092272823
