# x,y,theta,velocity
1.364933490753173828e+00,-2.299981117248535156e-01,3.134399414062500000e+00,2.000000000000000000e+00
1.265438795089721680e+00,-2.290832847356796265e-01,3.130443334579467773e+00,2.000000000000000000e+00
1.165948271751403809e+00,-2.277886867523193359e-01,3.126765251159667969e+00,2.000000000000000000e+00
1.066462993621826172e+00,-2.261420041322708130e-01,3.123365402221679688e+00,2.000000000000000000e+00
9.669835567474365234e-01,-2.241709083318710327e-01,3.120243072509765625e+00,2.000000000000000000e+00
8.576456904411315918e-01,-2.263542860746383667e-01,2.932869434356689453e+00,2.000000000000000000e+00
7.607266902923583984e-01,-2.038452327251434326e-01,2.897884368896484375e+00,2.000000000000000000e+00
6.645511984825134277e-01,-1.783412247896194458e-01,2.875420808792114258e+00,2.000000000000000000e+00
5.687394142150878906e-01,-1.515015959739685059e-01,2.870310783386230469e+00,2.000000000000000000e+00
4.728288352489471436e-01,-1.250158399343490601e-01,2.881127119064331055e+00,2.000000000000000000e+00
3.764597773551940918e-01,-1.002552211284637451e-01,2.900571107864379883e+00,2.000000000000000000e+00
2.795848548412322998e-01,-7.751654088497161865e-02,2.919417619705200195e+00,2.000000000000000000e+00
1.823343485593795776e-01,-5.640145018696784973e-02,2.934292554855346680e+00,2.000000000000000000e+00
8.481694757938385010e-02,-3.655268624424934387e-02,2.946012496948242188e+00,2.000000000000000000e+00
-1.289718132466077805e-02,-1.772359944880008698e-02,2.955543518066406250e+00,2.000000000000000000e+00
-1.107641458511352539e-01,2.607331553008407354e-04,2.963439226150512695e+00,2.000000000000000000e+00
-2.087539583444595337e-01,1.754283718764781952e-02,2.969861745834350586e+00,2.000000000000000000e+00
-3.068394362926483154e-01,3.426787629723548889e-02,2.974729776382446289e+00,2.000000000000000000e+00
-4.049918353557586670e-01,5.059496685862541199e-02,2.977943181991577148e+00,2.000000000000000000e+00
-5.031822323799133301e-01,6.668924540281295776e-02,2.979492664337158203e+00,2.000000000000000000e+00
-6.013835072517395020e-01,8.271185308694839478e-02,2.979465484619140625e+00,2.000000000000000000e+00
-6.995716094970703125e-01,9.881125390529632568e-02,2.977996110916137695e+00,2.000000000000000000e+00
-7.977253794670104980e-01,1.151223927736282349e-01,2.975191354751586914e+00,2.000000000000000000e+00
-8.958241939544677734e-01,1.317727267742156982e-01,2.971090555191040039e+00,2.000000000000000000e+00
-9.938456416130065918e-01,1.488891392946243286e-01,2.965661287307739258e+00,2.000000000000000000e+00
-1.091762900352478027e+00,1.666046231985092163e-01,2.958808660507202148e+00,2.000000000000000000e+00
