# x,y,theta,velocity
3.880444288253784180e+00,1.943958520889282227e+00,-9.803717732429504395e-01,1.786318898200988770e+00
3.932760000228881836e+00,1.859349966049194336e+00,-1.054343700408935547e+00,1.782377839088439941e+00
3.978563547134399414e+00,1.771047115325927734e+00,-1.130164504051208496e+00,1.778511881828308105e+00
4.017581462860107422e+00,1.679542660713195801e+00,-1.205093860626220703e+00,1.773871421813964844e+00
4.049694061279296875e+00,1.585391998291015625e+00,-1.278944253921508789e+00,1.767402768135070801e+00
4.074314594268798828e+00,1.426345705986022949e+00,-1.485130786895751953e+00,2.000000000000000000e+00
4.081041812896728516e+00,1.326031208038330078e+00,-1.522334218025207520e+00,2.000000000000000000e+00
4.084053516387939453e+00,1.225540161132812500e+00,-1.562419056892395020e+00,2.000000000000000000e+00
4.082725524902343750e+00,1.125009894371032715e+00,-1.609397172927856445e+00,1.959228873252868652e+00
4.076296329498291016e+00,1.024681568145751953e+00,-1.664949059486389160e+00,1.895594477653503418e+00
4.063831329345703125e+00,9.249261617660522461e-01,-1.731159090995788574e+00,1.838580608367919922e+00
4.044211864471435547e+00,8.263261914253234863e-01,-1.810669302940368652e+00,1.790735244750976562e+00
4.016009807586669922e+00,7.294018864631652832e-01,-1.905939936637878418e+00,1.754399657249450684e+00
3.977746486663818359e+00,6.354880928993225098e-01,-2.018768787384033203e+00,1.731891036033630371e+00
3.928283691406250000e+00,5.468509197235107422e-01,-2.148957967758178711e+00,1.723230957984924316e+00
3.867179870605468750e+00,4.660487771034240723e-01,-2.291917085647583008e+00,1.723230957984924316e+00
3.795028924942016602e+00,3.952619135379791260e-01,-2.438607692718505859e+00,1.723230957984924316e+00
3.713488578796386719e+00,3.358100950717926025e-01,-2.579463958740234375e+00,1.724011421203613281e+00
3.624762535095214844e+00,2.880080044269561768e-01,-2.707374572753906250e+00,1.733935475349426270e+00
3.530997753143310547e+00,2.511824965476989746e-01,-2.817900419235229492e+00,1.757449507713317871e+00
3.433978319168090820e+00,2.240013629198074341e-01,-2.910052061080932617e+00,1.795588612556457520e+00
3.335036516189575195e+00,2.049809098243713379e-01,-2.985881567001342773e+00,1.846435308456420898e+00
3.235063791275024414e+00,1.927753984928131104e-01,-3.048248052597045898e+00,1.906777739524841309e+00
3.134613275527954102e+00,1.862179785966873169e-01,-3.099580049514770508e+00,1.973832964897155762e+00
3.034010648727416992e+00,1.843236684799194336e-01,3.141271829605102539e+00,2.000000000000000000e+00
2.933444738388061523e+00,1.862825006246566772e-01,3.106229066848754883e+00,2.000000000000000000e+00
2.833014011383056641e+00,1.914346069097518921e-01,3.077113151550292969e+00,2.000000000000000000e+00
2.732761621475219727e+00,1.992404311895370483e-01,3.052870512008666992e+00,2.000000000000000000e+00
2.632705688476562500e+00,2.092531770467758179e-01,3.032679319381713867e+00,2.000000000000000000e+00
2.532850265502929688e+00,2.210999429225921631e-01,3.015881299972534180e+00,2.000000000000000000e+00
2.433190345764160156e+00,2.344674468040466309e-01,3.001960277557373047e+00,2.000000000000000000e+00
2.333711147308349609e+00,2.490883469581604004e-01,2.990524530410766602e+00,2.000000000000000000e+00
2.234392642974853516e+00,2.647300064563751221e-01,2.981270551681518555e+00,2.000000000000000000e+00
2.135210037231445312e+00,2.811879515647888184e-01,2.973952531814575195e+00,2.000000000000000000e+00
2.036136627197265625e+00,2.982805669307708740e-01,2.968374490737915039e+00,2.000000000000000000e+00
1.937145233154296875e+00,3.158436715602874756e-01,2.964384078979492188e+00,2.000000000000000000e+00
1.838210582733154297e+00,3.337265253067016602e-01,2.961858034133911133e+00,2.000000000000000000e+00
1.739308476448059082e+00,3.517897427082061768e-01,2.960690021514892578e+00,2.000000000000000000e+00
1.640415668487548828e+00,3.699036538600921631e-01,2.960790157318115234e+00,2.000000000000000000e+00
1.541510462760925293e+00,3.879469633102416992e-01,2.962083578109741211e+00,2.000000000000000000e+00
1.442571640014648438e+00,4.058049023151397705e-01,2.964517593383789062e+00,2.000000000000000000e+00
1.343579173088073730e+00,4.233666062355041504e-01,2.968067646026611328e+00,2.000000000000000000e+00
1.244514226913452148e+00,4.405219852924346924e-01,2.972738981246948242e+00,2.000000000000000000e+00
1.145359992980957031e+00,4.571584165096282959e-01,2.978567123413085938e+00,2.000000000000000000e+00
1.046101093292236328e+00,4.731580317020416260e-01,2.985596418380737305e+00,2.000000000000000000e+00
9.467245340347290039e-01,4.883986115455627441e-01,2.993832588195800781e+00,2.000000000000000000e+00
8.472189307212829590e-01,5.027606487274169922e-01,3.003215074539184570e+00,2.000000000000000000e+00
7.475740313529968262e-01,5.161338448524475098e-01,3.013670682907104492e+00,2.000000000000000000e+00
6.477819681167602539e-01,5.284130573272705078e-01,3.025209426879882812e+00,2.000000000000000000e+00
