# x,y,theta,velocity
-1.437917590141296387e+00,5.155057311058044434e-01,-2.935495853424072266e+00,2.000000000000000000e+00
-1.536373734474182129e+00,4.965893328189849854e-01,-2.970974206924438477e+00,2.000000000000000000e+00
-1.635499477386474609e+00,4.814636707305908203e-01,-3.012590408325195312e+00,2.000000000000000000e+00
-1.735122323036193848e+00,4.708071351051330566e-01,-3.061318397521972656e+00,2.000000000000000000e+00
-1.835020422935485840e+00,4.654127657413482666e-01,-3.118721008300781250e+00,2.000000000000000000e+00
-1.965257048606872559e+00,4.475522935390472412e-01,2.997679471969604492e+00,1.962758898735046387e+00
-2.062950849533081055e+00,4.669566452503204346e-01,2.892239809036254883e+00,1.958927989006042480e+00
-2.158024072647094727e+00,4.966408908367156982e-01,2.783715009689331055e+00,1.958110094070434570e+00
-2.249242305755615234e+00,5.366262793540954590e-01,2.672861337661743164e+00,1.958110094070434570e+00
-2.335459947586059570e+00,5.864892601966857910e-01,2.562917470932006836e+00,1.958110094070434570e+00
-2.415756940841674805e+00,6.454063653945922852e-01,2.456804037094116211e+00,1.960835576057434082e+00
-2.489552497863769531e+00,7.123231291770935059e-01,2.356583595275878906e+00,1.968817710876464844e+00
-2.556679248809814453e+00,7.862191200256347656e-01,2.263674259185791016e+00,1.983574748039245605e+00
-2.617124080657958984e+00,8.659893870353698730e-01,2.178610324859619141e+00,2.000000000000000000e+00
-2.670958042144775391e+00,9.504905939102172852e-01,2.101019144058227539e+00,2.000000000000000000e+00
-2.718351602554321289e+00,1.038668990135192871e+00,2.030114412307739258e+00,2.000000000000000000e+00
-2.759586095809936523e+00,1.129681706428527832e+00,1.965148806571960449e+00,2.000000000000000000e+00
-2.795034408569335938e+00,1.222935318946838379e+00,1.905579328536987305e+00,2.000000000000000000e+00
-2.825102567672729492e+00,1.318014144897460938e+00,1.850871205329895020e+00,2.000000000000000000e+00
-2.850160121917724609e+00,1.414586424827575684e+00,1.800212264060974121e+00,2.000000000000000000e+00
-2.870477676391601562e+00,1.512317180633544922e+00,1.752508282661437988e+00,2.000000000000000000e+00
-2.886220932006835938e+00,1.610847949981689453e+00,1.706806659698486328e+00,2.000000000000000000e+00
