# x,y,theta,velocity
2.642572879791259766e+00,2.714323759078979492e+00,-2.309499830007553101e-01,2.000000000000000000e+00
2.739038705825805664e+00,2.689962625503540039e+00,-2.641269564628601074e-01,2.000000000000000000e+00
2.834614038467407227e+00,2.662314891815185547e+00,-2.994110584259033203e-01,2.000000000000000000e+00
2.929120540618896484e+00,2.631211757659912109e+00,-3.368420004844665527e-01,2.000000000000000000e+00
3.022358417510986328e+00,2.596492052078247070e+00,-3.764656484127044678e-01,1.991998791694641113e+00
3.157851934432983398e+00,2.556739330291748047e+00,-5.147075057029724121e-01,2.000000000000000000e+00
3.243368148803710938e+00,2.505056142807006836e+00,-5.675925612449645996e-01,2.000000000000000000e+00
3.326306819915771484e+00,2.449336290359497070e+00,-6.165390014648437500e-01,2.000000000000000000e+00
3.406362533569335938e+00,2.389542818069458008e+00,-6.675083041191101074e-01,2.000000000000000000e+00
3.483198881149291992e+00,2.325672864913940430e+00,-7.206116914749145508e-01,2.000000000000000000e+00
3.556465625762939453e+00,2.257729530334472656e+00,-7.759692668914794922e-01,2.000000000000000000e+00
3.625769853591918945e+00,2.185765504837036133e+00,-8.338016271591186523e-01,2.000000000000000000e+00
3.690719366073608398e+00,2.109806776046752930e+00,-8.944676518440246582e-01,2.000000000000000000e+00
3.750931262969970703e+00,2.029821872711181641e+00,-9.581546783447265625e-01,2.000000000000000000e+00
3.805890083312988281e+00,1.945946097373962402e+00,-1.025188684463500977e+00,2.000000000000000000e+00
3.854955434799194336e+00,1.858469486236572266e+00,-1.096298694610595703e+00,2.000000000000000000e+00
3.897422313690185547e+00,1.767741918563842773e+00,-1.172327041625976562e+00,2.000000000000000000e+00
3.932579755783081055e+00,1.674084305763244629e+00,-1.253742933273315430e+00,1.976067304611206055e+00
3.959746599197387695e+00,1.577800154685974121e+00,-1.340346217155456543e+00,1.949944972991943359e+00
3.978268861770629883e+00,1.479346632957458496e+00,-1.431658744812011719e+00,1.926056027412414551e+00
3.987519025802612305e+00,1.379486322402954102e+00,-1.527557969093322754e+00,1.904688239097595215e+00
3.986926794052124023e+00,1.279234290122985840e+00,-1.628242135047912598e+00,1.886314034461975098e+00
3.976029396057128906e+00,1.179700374603271484e+00,-1.733641624450683594e+00,1.870863795280456543e+00
3.954516410827636719e+00,1.081971526145935059e+00,-1.843143820762634277e+00,1.857774734497070312e+00
3.922258377075195312e+00,9.871706962585449219e-01,-1.956131458282470703e+00,1.846781253814697266e+00
3.879322290420532227e+00,8.965873122215270996e-01,-2.072533369064331055e+00,1.838243722915649414e+00
3.825978755950927734e+00,8.116571903228759766e-01,-2.192518472671508789e+00,1.832561850547790527e+00
