# x,y,theta,velocity
3.321485519409179688e+00,2.463587000966072083e-02,-2.697314023971557617e+00,1.795563578605651855e+00
3.230576038360595703e+00,-1.577900908887386322e-02,-2.748620748519897461e+00,1.822361946105957031e+00
3.137776374816894531e+00,-5.164543166756629944e-02,-2.796362876892089844e+00,1.850966691970825195e+00
3.043424367904663086e+00,-8.320631086826324463e-02,-2.840653657913208008e+00,1.881265282630920410e+00
2.947812318801879883e+00,-1.107202172279357910e-01,-2.881587028503417969e+00,1.913187026977539062e+00
2.833477973937988281e+00,-1.227453351020812988e-01,3.021128892898559570e+00,2.000000000000000000e+00
2.733531713485717773e+00,-1.098358780145645142e-01,3.004970073699951172e+00,2.000000000000000000e+00
2.633809804916381836e+00,-9.529516100883483887e-02,2.988875389099121094e+00,2.000000000000000000e+00
2.534330844879150391e+00,-7.917575538158416748e-02,2.973318576812744141e+00,2.000000000000000000e+00
2.435109615325927734e+00,-6.153985857963562012e-02,2.958398103713989258e+00,2.000000000000000000e+00
2.336155891418457031e+00,-4.245953634381294250e-02,2.944215536117553711e+00,2.000000000000000000e+00
2.237473726272583008e+00,-2.201645262539386749e-02,2.930873870849609375e+00,2.000000000000000000e+00
2.139059782028198242e+00,-3.018666757270693779e-04,2.918478250503540039e+00,2.000000000000000000e+00
2.040908336639404297e+00,2.258259616792201996e-02,2.907134294509887695e+00,2.000000000000000000e+00
1.943009138107299805e+00,4.652509838342666626e-02,2.896947145462036133e+00,2.000000000000000000e+00
1.845345735549926758e+00,7.140404731035232544e-02,2.888023376464843750e+00,2.000000000000000000e+00
1.747894406318664551e+00,9.708856791257858276e-02,2.880468845367431641e+00,2.000000000000000000e+00
1.650623440742492676e+00,1.234387531876564026e-01,2.874386787414550781e+00,2.000000000000000000e+00
1.553494930267333984e+00,1.503058522939682007e-01,2.869875907897949219e+00,2.000000000000000000e+00
1.456466317176818848e+00,1.775323599576950073e-01,2.867030858993530273e+00,2.000000000000000000e+00
1.359491229057312012e+00,2.049519568681716919e-01,2.865946292877197266e+00,2.000000000000000000e+00
1.262520551681518555e+00,2.323892414569854736e-01,2.866717815399169922e+00,2.000000000000000000e+00
1.165502429008483887e+00,2.596594095230102539e-01,2.869438171386718750e+00,2.000000000000000000e+00
1.068384170532226562e+00,2.865686416625976562e-01,2.874187231063842773e+00,2.000000000000000000e+00
9.711121320724487305e-01,3.129158914089202881e-01,2.881023883819580078e+00,2.000000000000000000e+00
8.736345767974853516e-01,3.384948372840881348e-01,2.889987468719482422e+00,2.000000000000000000e+00
7.759025692939758301e-01,3.630950152873992920e-01,2.901111602783203125e+00,2.000000000000000000e+00
6.778730750083923340e-01,3.865007758140563965e-01,2.914438247680664062e+00,2.000000000000000000e+00
5.795120000839233398e-01,4.084894657135009766e-01,2.930013179779052734e+00,2.000000000000000000e+00
4.807962775230407715e-01,4.288317263126373291e-01,2.947842359542846680e+00,2.000000000000000000e+00
3.817147612571716309e-01,4.472995698451995850e-01,2.967839002609252930e+00,2.000000000000000000e+00
2.822672128677368164e-01,4.636782407760620117e-01,2.989819765090942383e+00,2.000000000000000000e+00
1.824647486209869385e-01,4.777746796607971191e-01,3.013594150543212891e+00,2.000000000000000000e+00
8.233305066823959351e-02,4.894102215766906738e-01,3.039090871810913086e+00,2.000000000000000000e+00
-1.808185502886772156e-02,4.984033703804016113e-01,3.066364765167236328e+00,2.000000000000000000e+00
-1.187099292874336243e-01,5.045628547668457031e-01,3.095269918441772461e+00,2.000000000000000000e+00
-2.194644212722778320e-01,5.077385902404785156e-01,3.124940395355224609e+00,2.000000000000000000e+00
-3.202578127384185791e-01,5.079193711280822754e-01,-3.129603862762451172e+00,2.000000000000000000e+00
-4.210177659988403320e-01,5.053220987319946289e-01,-3.104214906692504883e+00,2.000000000000000000e+00
-5.216961503028869629e-01,5.003865361213684082e-01,-3.083743333816528320e+00,2.000000000000000000e+00
