# x,y,theta,velocity
3.758559465408325195e+00,2.101066827774047852e+00,-8.440009355545043945e-01,1.805539846420288086e+00
3.822180271148681641e+00,2.024589300155639648e+00,-9.103876352310180664e-01,1.794285893440246582e+00
3.880444288253784180e+00,1.943958520889282227e+00,-9.803717732429504395e-01,1.786318898200988770e+00
3.932760000228881836e+00,1.859349966049194336e+00,-1.054343700408935547e+00,1.782377839088439941e+00
3.978563547134399414e+00,1.771047115325927734e+00,-1.130164504051208496e+00,1.778511881828308105e+00
4.030292034149169922e+00,1.660100936889648438e+00,-1.281920194625854492e+00,2.000000000000000000e+00
4.054823398590087891e+00,1.563202738761901855e+00,-1.356209874153137207e+00,2.000000000000000000e+00
4.072836399078369141e+00,1.464891552925109863e+00,-1.422413587570190430e+00,1.963013052940368652e+00
4.084361076354980469e+00,1.365601420402526855e+00,-1.488188028335571289e+00,1.911515235900878906e+00
4.089322090148925781e+00,1.265782833099365234e+00,-1.555607795715332031e+00,1.854959130287170410e+00
4.087395668029785156e+00,1.165835380554199219e+00,-1.627120018005371094e+00,1.796940922737121582e+00
4.078078269958496094e+00,1.066367864608764648e+00,-1.707161426544189453e+00,1.744358301162719727e+00
4.060237407684326172e+00,9.679145216941833496e-01,-1.802297353744506836e+00,1.701912283897399902e+00
4.032063484191894531e+00,8.711645007133483887e-01,-1.915670037269592285e+00,1.671485304832458496e+00
3.992035627365112305e+00,7.780585289001464844e-01,-2.047117948532104492e+00,1.654309034347534180e+00
3.939346551895141602e+00,6.914608478546142578e-01,-2.194983482360839844e+00,1.649425625801086426e+00
3.874083757400512695e+00,6.142932772636413574e-01,-2.353281021118164062e+00,1.649425625801086426e+00
3.797390937805175781e+00,5.486757755279541016e-01,-2.510534524917602539e+00,1.649425625801086426e+00
3.711414337158203125e+00,4.954247176647186279e-01,-2.655069351196289062e+00,1.656146168708801270e+00
3.618839025497436523e+00,4.542341530323028564e-01,-2.780734062194824219e+00,1.677225232124328613e+00
3.522304534912109375e+00,4.240578413009643555e-01,-2.887023448944091797e+00,1.713275194168090820e+00
3.423835039138793945e+00,4.034912288188934326e-01,-2.976306676864624023e+00,1.761111140251159668e+00
3.324551343917846680e+00,3.910710513591766357e-01,-3.051021337509155273e+00,1.817525744438171387e+00
3.224903106689453125e+00,3.854242861270904541e-01,-3.113043069839477539e+00,1.880709648132324219e+00
3.125044345855712891e+00,3.853736519813537598e-01,3.118637561798095703e+00,1.949383616447448730e+00
3.025136709213256836e+00,3.900107145309448242e-01,3.075115203857421875e+00,2.000000000000000000e+00
2.925401687622070312e+00,3.986649811267852783e-01,3.037449121475219727e+00,2.000000000000000000e+00
2.826044797897338867e+00,4.108201563358306885e-01,3.004376649856567383e+00,2.000000000000000000e+00
2.727184772491455078e+00,4.260355234146118164e-01,2.975329875946044922e+00,2.000000000000000000e+00
2.628842353820800781e+00,4.439130425453186035e-01,2.949960708618164062e+00,2.000000000000000000e+00
2.530980110168457031e+00,4.641017615795135498e-01,2.927838087081909180e+00,2.000000000000000000e+00
2.433545827865600586e+00,4.863062500953674316e-01,2.908411264419555664e+00,2.000000000000000000e+00
2.336508989334106445e+00,5.102889537811279297e-01,2.891168594360351562e+00,2.000000000000000000e+00
2.239858865737915039e+00,5.358501076698303223e-01,2.875864028930664062e+00,2.000000000000000000e+00
2.143585205078125000e+00,5.627961158752441406e-01,2.862608671188354492e+00,2.000000000000000000e+00
2.047657489776611328e+00,5.909071564674377441e-01,2.851817369461059570e+00,2.000000000000000000e+00
1.952013254165649414e+00,6.199166774749755859e-01,2.844038486480712891e+00,2.000000000000000000e+00
1.856559276580810547e+00,6.495089530944824219e-01,2.839814662933349609e+00,2.000000000000000000e+00
1.761176466941833496e+00,6.793214082717895508e-01,2.839647531509399414e+00,2.000000000000000000e+00
1.665727257728576660e+00,7.089471817016601562e-01,2.843982219696044922e+00,2.000000000000000000e+00
1.570066571235656738e+00,7.379386425018310547e-01,2.853193521499633789e+00,2.000000000000000000e+00
1.474056720733642578e+00,7.658100724220275879e-01,2.867583036422729492e+00,2.000000000000000000e+00
1.377580642700195312e+00,7.920424938201904297e-01,2.887359380722045898e+00,2.000000000000000000e+00
1.280548095703125000e+00,8.160945177078247070e-01,2.912597656250000000e+00,2.000000000000000000e+00
1.182896375656127930e+00,8.374202251434326172e-01,2.943204879760742188e+00,2.000000000000000000e+00
1.084591031074523926e+00,8.554881811141967773e-01,2.978855371475219727e+00,2.000000000000000000e+00
