# x,y,theta,velocity
3.822180271148681641e+00,2.024589300155639648e+00,-9.103876352310180664e-01,1.794285893440246582e+00
3.880444288253784180e+00,1.943958520889282227e+00,-9.803717732429504395e-01,1.786318898200988770e+00
3.932760000228881836e+00,1.859349966049194336e+00,-1.054343700408935547e+00,1.782377839088439941e+00
3.978563547134399414e+00,1.771047115325927734e+00,-1.130164504051208496e+00,1.778511881828308105e+00
4.017581462860107422e+00,1.679542660713195801e+00,-1.205093860626220703e+00,1.773871421813964844e+00
4.083293914794921875e+00,1.559616923332214355e+00,-1.406132221221923828e+00,2.000000000000000000e+00
4.095307350158691406e+00,1.459715962409973145e+00,-1.489044189453125000e+00,2.000000000000000000e+00
4.099715232849121094e+00,1.359194159507751465e+00,-1.563093662261962891e+00,1.994524121284484863e+00
4.096856594085693359e+00,1.258617162704467773e+00,-1.633759260177612305e+00,1.953519344329833984e+00
4.087060928344726562e+00,1.158480048179626465e+00,-1.701706528663635254e+00,1.904340744018554688e+00
4.070603370666503906e+00,1.059219717979431152e+00,-1.768054723739624023e+00,1.847041130065917969e+00
4.047645568847656250e+00,9.612618088722229004e-01,-1.834939956665039062e+00,1.782247185707092285e+00
4.018078804016113281e+00,8.650180697441101074e-01,-1.907820820808410645e+00,1.717882156372070312e+00
3.981055021286010742e+00,7.712159752845764160e-01,-1.995285272598266602e+00,1.663148164749145508e+00
3.935022115707397461e+00,6.812511682510375977e-01,-2.104184627532958984e+00,1.623402595520019531e+00
3.878382444381713867e+00,5.973355770111083984e-01,-2.237183332443237305e+00,1.601456999778747559e+00
3.810201644897460938e+00,5.225253105163574219e-01,-2.392782926559448242e+00,1.595680832862854004e+00
3.730714321136474609e+00,4.600964188575744629e-01,-2.562517166137695312e+00,1.595680832862854004e+00
3.641619205474853516e+00,4.122981429100036621e-01,-2.730251550674438477e+00,1.595680832862854004e+00
3.545929670333862305e+00,3.794883787631988525e-01,-2.881134033203125000e+00,1.604573130607604980e+00
3.446844339370727539e+00,3.603881597518920898e-01,-3.008360862731933594e+00,1.630497813224792480e+00
3.346485853195190430e+00,3.527577817440032959e-01,-3.110459089279174805e+00,1.674395918846130371e+00
3.245829820632934570e+00,3.541278541088104248e-01,3.093634366989135742e+00,1.734384179115295410e+00
3.145400762557983398e+00,3.624088764190673828e-01,3.032773733139038086e+00,1.806701064109802246e+00
3.045535802841186523e+00,3.760100603103637695e-01,2.985564231872558594e+00,1.886950135231018066e+00
2.946390628814697266e+00,3.937145471572875977e-01,2.948945283889770508e+00,1.971962571144104004e+00
2.847943067550659180e+00,4.145537912845611572e-01,2.921009778976440430e+00,2.000000000000000000e+00
2.750053644180297852e+00,4.377394914627075195e-01,2.900279998779296875e+00,2.000000000000000000e+00
2.652569770812988281e+00,4.626367986202239990e-01,2.885379552841186523e+00,2.000000000000000000e+00
2.555389881134033203e+00,4.887357056140899658e-01,2.875219583511352539e+00,2.000000000000000000e+00
2.458427190780639648e+00,5.156100392341613770e-01,2.869121313095092773e+00,2.000000000000000000e+00
2.361584424972534180e+00,5.428889393806457520e-01,2.866653442382812500e+00,2.000000000000000000e+00
2.264760971069335938e+00,5.702399611473083496e-01,2.867515802383422852e+00,2.000000000000000000e+00
2.167865037918090820e+00,5.973535776138305664e-01,2.871505022048950195e+00,2.000000000000000000e+00
2.070817232131958008e+00,6.239337921142578125e-01,2.878462553024291992e+00,2.000000000000000000e+00
1.973550558090209961e+00,6.496971845626831055e-01,2.888239622116088867e+00,2.000000000000000000e+00
1.876006841659545898e+00,6.743734478950500488e-01,2.900690317153930664e+00,2.000000000000000000e+00
1.778133630752563477e+00,6.977059245109558105e-01,2.915701150894165039e+00,2.000000000000000000e+00
1.679884314537048340e+00,7.194451093673706055e-01,2.933269500732421875e+00,2.000000000000000000e+00
1.581223487854003906e+00,7.393307685852050781e-01,2.953572273254394531e+00,2.000000000000000000e+00
1.482133865356445312e+00,7.570706605911254883e-01,2.976963520050048828e+00,2.000000000000000000e+00
1.382622122764587402e+00,7.723249793052673340e-01,3.003759145736694336e+00,2.000000000000000000e+00
