# x,y,theta,velocity
4.092832088470458984e+00,1.391306757926940918e+00,-1.425051689147949219e+00,1.750192403793334961e+00
4.103678703308105469e+00,1.292422890663146973e+00,-1.498078227043151855e+00,1.740005016326904297e+00
4.107260704040527344e+00,1.193010807037353516e+00,-1.571596384048461914e+00,1.729152083396911621e+00
4.103490352630615234e+00,1.093606114387512207e+00,-1.645997762680053711e+00,1.718096256256103516e+00
4.092281341552734375e+00,9.947643280029296875e-01,-1.721691012382507324e+00,1.707547545433044434e+00
4.048084735870361328e+00,8.898314237594604492e-01,-2.221908569335937500e+00,1.593096971511840820e+00
3.983558416366577148e+00,8.136326670646667480e-01,-2.355165719985961914e+00,1.601328015327453613e+00
3.907494068145751953e+00,7.489510178565979004e-01,-2.515194892883300781e+00,1.618982672691345215e+00
3.822263240814208984e+00,6.969175338745117188e-01,-2.662777185440063477e+00,1.626680135726928711e+00
3.730630397796630859e+00,6.571399569511413574e-01,-2.790004730224609375e+00,1.648555636405944824e+00
3.634865283966064453e+00,6.281744837760925293e-01,-2.894911766052246094e+00,1.687183856964111328e+00
3.536646604537963867e+00,6.082929968833923340e-01,-2.979401111602783203e+00,1.740761399269104004e+00
3.437181949615478516e+00,5.958278179168701172e-01,-3.046659946441650391e+00,1.805804252624511719e+00
3.337250232696533203e+00,5.893067121505737305e-01,-3.100077152252197266e+00,1.878905057907104492e+00
3.237266063690185547e+00,5.875234603881835938e-01,3.140560865402221680e+00,1.957330942153930664e+00
3.137387752532958984e+00,5.895129442214965820e-01,3.106652021408081055e+00,2.000000000000000000e+00
3.037633895874023438e+00,5.945015549659729004e-01,3.079751491546630859e+00,2.000000000000000000e+00
2.937992572784423828e+00,6.018595099449157715e-01,3.058614969253540039e+00,2.000000000000000000e+00
2.838469505310058594e+00,6.110658049583435059e-01,3.042247295379638672e+00,2.000000000000000000e+00
2.739078044891357422e+00,6.216859817504882812e-01,3.029872894287109375e+00,2.000000000000000000e+00
2.639819860458374023e+00,6.333516836166381836e-01,3.020936250686645508e+00,2.000000000000000000e+00
2.540672302246093750e+00,6.457417607307434082e-01,3.015058994293212891e+00,2.000000000000000000e+00
2.441595077514648438e+00,6.585685014724731445e-01,3.011983156204223633e+00,2.000000000000000000e+00
2.342540264129638672e+00,6.715663671493530273e-01,3.011545181274414062e+00,2.000000000000000000e+00
2.243465423583984375e+00,6.844809651374816895e-01,3.013652324676513672e+00,2.000000000000000000e+00
2.144340038299560547e+00,6.970633864402770996e-01,3.018233299255371094e+00,2.000000000000000000e+00
2.045142173767089844e+00,7.090708613395690918e-01,3.025204181671142578e+00,2.000000000000000000e+00
1.945853710174560547e+00,7.202697992324829102e-01,3.034466266632080078e+00,2.000000000000000000e+00
1.846456408500671387e+00,7.304371595382690430e-01,3.045952320098876953e+00,2.000000000000000000e+00
1.746932625770568848e+00,7.393528819084167480e-01,3.059727430343627930e+00,2.000000000000000000e+00
1.647272109985351562e+00,7.467799782752990723e-01,3.076060056686401367e+00,2.000000000000000000e+00
1.547479271888732910e+00,7.524423003196716309e-01,3.095416069030761719e+00,2.000000000000000000e+00
1.447581291198730469e+00,7.560075521469116211e-01,3.118249893188476562e+00,2.000000000000000000e+00
1.347628951072692871e+00,7.571082115173339844e-01,-3.138566970825195312e+00,2.000000000000000000e+00
1.247692227363586426e+00,7.554027438163757324e-01,-3.109236955642700195e+00,2.000000000000000000e+00
1.147855043411254883e+00,7.506421208381652832e-01,-3.078133106231689453e+00,2.000000000000000000e+00
1.048209309577941895e+00,7.427266240119934082e-01,-3.046709537506103516e+00,2.000000000000000000e+00
9.488484859466552734e-01,7.317029237747192383e-01,-3.016144752502441406e+00,2.000000000000000000e+00
8.498590588569641113e-01,7.177126407623291016e-01,-2.987078189849853516e+00,2.000000000000000000e+00
7.513133883476257324e-01,7.009356021881103516e-01,-2.959661483764648438e+00,2.000000000000000000e+00
6.532634496688842773e-01,6.815458536148071289e-01,-2.933817386627197266e+00,2.000000000000000000e+00
5.557420253753662109e-01,6.597056984901428223e-01,-2.909500837326049805e+00,2.000000000000000000e+00
4.587663412094116211e-01,6.355763077735900879e-01,-2.886772632598876953e+00,2.000000000000000000e+00
3.623417913913726807e-01,6.093283295631408691e-01,-2.865763425827026367e+00,2.000000000000000000e+00
2.664635479450225830e-01,5.811461210250854492e-01,-2.846605300903320312e+00,2.000000000000000000e+00
1.711158305406570435e-01,5.512238740921020508e-01,-2.829393386840820312e+00,2.000000000000000000e+00
7.627049833536148071e-02,5.197605490684509277e-01,-2.814193010330200195e+00,2.000000000000000000e+00
-1.811370998620986938e-02,4.869573414325714111e-01,-2.801076173782348633e+00,2.000000000000000000e+00
