# time,x,y,theta,velocity
1.761523521819805145e+09,4.069839954376220703e+00,1.516963958740234375e+00,-1.288606047630310059e+00,1.176949143409729004e+00
1.761523521838866234e+09,4.083852767944335938e+00,1.496178746223449707e+00,-1.312842965126037598e+00,1.165707468986511230e+00
1.761523521860009432e+09,4.093589782714843750e+00,1.473275303840637207e+00,-1.333856225013732910e+00,1.159747600555419922e+00
1.761523521878964663e+09,4.091645240783691406e+00,1.444751858711242676e+00,-1.353548526763916016e+00,1.146635174751281738e+00
1.761523521900863171e+09,4.078632354736328125e+00,1.414366602897644043e+00,-1.375246524810791016e+00,1.137151598930358887e+00
1.761523521919210672e+09,4.064465522766113281e+00,1.382174134254455566e+00,-1.400717139244079590e+00,1.126647591590881348e+00
1.761523521939692736e+09,4.066822528839111328e+00,1.364319562911987305e+00,-1.427170634269714355e+00,1.096754193305969238e+00
1.761523521959181786e+09,4.069191455841064453e+00,1.341271996498107910e+00,-1.450688600540161133e+00,1.063176512718200684e+00
1.761523521979826689e+09,4.071066856384277344e+00,1.332339882850646973e+00,-1.466747164726257324e+00,1.027929544448852539e+00
1.761523521999166965e+09,4.076641559600830078e+00,1.294404149055480957e+00,-1.493490099906921387e+00,1.036978244781494141e+00
1.761523522019187689e+09,4.080801486968994141e+00,1.273097515106201172e+00,-1.513824343681335449e+00,1.044525146484375000e+00
1.761523522039226532e+09,4.083558082580566406e+00,1.253996253013610840e+00,-1.527112722396850586e+00,1.050526261329650879e+00
1.761523522059281588e+09,4.087497711181640625e+00,1.237283110618591309e+00,-1.542469739913940430e+00,1.031539082527160645e+00
1.761523522079778194e+09,4.080057621002197266e+00,1.204813718795776367e+00,-1.568505048751831055e+00,1.007087469100952148e+00
1.761523522099764585e+09,4.075488090515136719e+00,1.181469321250915527e+00,-1.579784274101257324e+00,9.862036705017089844e-01
1.761523522119291782e+09,4.069514274597167969e+00,1.165338277816772461e+00,-1.596999526023864746e+00,9.526926279067993164e-01
1.761523522139659166e+09,4.060880184173583984e+00,1.149594664573669434e+00,-1.614867806434631348e+00,9.414154887199401855e-01
1.761523522159280062e+09,4.053283691406250000e+00,1.136717438697814941e+00,-1.634263992309570312e+00,9.207017421722412109e-01
1.761523522179730654e+09,4.046914100646972656e+00,1.121977210044860840e+00,-1.647246241569519043e+00,9.055125713348388672e-01
1.761523522198977947e+09,4.045530796051025391e+00,1.085700273513793945e+00,-1.669189691543579102e+00,9.119123220443725586e-01
1.761523522219807386e+09,4.048307895660400391e+00,1.065275073051452637e+00,-1.683117389678955078e+00,9.133509397506713867e-01
1.761523522238906384e+09,4.052807331085205078e+00,1.047406911849975586e+00,-1.694544911384582520e+00,9.166578650474548340e-01
1.761523522259840012e+09,4.058010101318359375e+00,1.030972599983215332e+00,-1.703450083732604980e+00,9.231587648391723633e-01
1.761523522279248476e+09,4.050442218780517578e+00,9.893539547920227051e-01,-1.724318861961364746e+00,9.295359253883361816e-01
1.761523522300793648e+09,4.035690307617187500e+00,9.538874030113220215e-01,-1.749916791915893555e+00,9.350541234016418457e-01
1.761523522319933414e+09,4.027471065521240234e+00,9.351963996887207031e-01,-1.759183645248413086e+00,9.380751252174377441e-01
1.761523522340458632e+09,4.020571708679199219e+00,9.215319156646728516e-01,-1.779553651809692383e+00,9.409562349319458008e-01
1.761523522359142542e+09,4.017605781555175781e+00,9.123861789703369141e-01,-1.785468697547912598e+00,9.443335533142089844e-01
1.761523522380015612e+09,4.016361713409423828e+00,9.093068838119506836e-01,-1.792527079582214355e+00,9.478192329406738281e-01
1.761523522400720596e+09,4.019081115722656250e+00,8.690817356109619141e-01,-1.819167017936706543e+00,9.500420689582824707e-01
1.761523522419172287e+09,4.023918628692626953e+00,8.384218215942382812e-01,-1.842044711112976074e+00,9.516718983650207520e-01
1.761523522439219713e+09,4.025249958038330078e+00,8.215775489807128906e-01,-1.855061292648315430e+00,9.530830979347229004e-01
1.761523522459824562e+09,4.026688098907470703e+00,8.032724857330322266e-01,-1.870315670967102051e+00,9.539911150932312012e-01
1.761523522479671717e+09,4.002089500427246094e+00,7.827774882316589355e-01,-1.889276027679443359e+00,9.563000798225402832e-01
1.761523522499608040e+09,3.978082656860351562e+00,7.562991380691528320e-01,-1.901722192764282227e+00,9.605938792228698730e-01
1.761523522520168066e+09,3.957335948944091797e+00,7.403779029846191406e-01,-1.910935163497924805e+00,9.639479517936706543e-01
1.761523522539846659e+09,3.930561065673828125e+00,7.221459746360778809e-01,-1.930900096893310547e+00,9.602674841880798340e-01
1.761523522559601784e+09,3.904345989227294922e+00,7.092188000679016113e-01,-1.945521712303161621e+00,9.479643702507019043e-01
1.761523522579952955e+09,3.876541614532470703e+00,7.059489488601684570e-01,-1.955918908119201660e+00,9.378870129585266113e-01
1.761523522599028826e+09,3.854884624481201172e+00,6.959862709045410156e-01,-1.980289936065673828e+00,9.457715153694152832e-01
1.761523522619820356e+09,3.842673540115356445e+00,6.840959787368774414e-01,-1.999599933624267578e+00,9.515110850334167480e-01
